p,rh,t,ts
101.668,70.43,24.192,1550944943.39888
101.667,70.46,24.183,1550944945.86668
101.667,70.49,24.177,1550944948.33414
101.665,70.51,24.172,1550944950.79851
101.667,70.53,24.166,1550944953.26617
101.666,70.56,24.161,1550944955.72808
101.67,70.56,24.151,1550944958.19589
101.67,70.5,24.142,1550944960.67091
101.669,70.47,24.136,1550944963.13938
101.673,70.45,24.124,1550944965.60728
101.669,70.43,24.111,1550944968.07446
101.671,70.44,24.104,1550944970.54586
101.668,70.43,24.096,1550944973.00520
101.669,70.44,24.092,1550944975.47198
101.668,70.46,24.086,1550944977.93930
101.669,70.49,24.077,1550944980.40283
101.668,70.51,24.074,1550944982.87027
101.667,70.53,24.073,1550944985.33839
101.671,70.57,24.069,1550944987.79851
101.672,70.64,24.076,1550944990.25793
101.67,70.69,24.083,1550944992.71697
101.671,70.73,24.096,1550944995.18603
101.67,70.74,24.105,1550944997.65375
101.67,70.75,24.11,1550945000.12100
101.672,70.77,24.121,1550945002.58931
101.669,70.76,24.127,1550945005.05655
101.668,70.7,24.127,1550945007.52368
101.669,70.66,24.137,1550945009.98798
101.67,70.65,24.138,1550945012.45525
101.667,70.63,24.145,1550945014.92252
101.669,70.6,24.151,1550945017.39122
101.669,70.58,24.153,1550945019.86232
101.671,70.55,24.158,1550945022.32777
101.67,70.51,24.155,1550945024.79508
101.67,70.47,24.163,1550945027.26223
101.669,70.46,24.165,1550945029.72937
101.671,70.45,24.164,1550945032.19923
101.67,70.45,24.171,1550945034.66706
101.67,70.48,24.174,1550945037.13770
101.667,70.52,24.18,1550945039.59800
101.67,70.56,24.188,1550945042.06521
101.667,70.57,24.202,1550945044.53245
101.67,70.6,24.217,1550945046.99996
101.667,70.62,24.228,1550945049.46753
101.671,70.64,24.25,1550945051.93472
101.667,70.65,24.278,1550945054.40205
101.671,70.64,24.306,1550945056.86771
101.671,70.62,24.331,1550945059.33483
101.67,70.56,24.352,1550945061.80308
101.67,70.48,24.371,1550945064.27028
101.665,70.37,24.382,1550945066.73842
101.67,70.25,24.399,1550945069.20536
101.668,70.13,24.404,1550945071.67265
101.668,70.04,24.409,1550945074.14061
101.67,69.95,24.414,1550945076.61099
101.67,69.92,24.425,1550945079.07982
101.668,69.88,24.426,1550945081.55308
101.668,69.84,24.431,1550945084.02478
101.67,69.79,24.43,1550945086.48596
101.669,69.71,24.423,1550945088.95359
101.668,69.67,24.421,1550945091.42098
101.67,69.64,24.41,1550945093.88841
101.67,69.64,24.407,1550945096.35577
101.672,69.66,24.398,1550945098.81526
101.669,69.65,24.385,1550945101.27804
101.672,69.67,24.377,1550945103.74534
101.672,69.7,24.373,1550945106.20789
101.669,69.75,24.367,1550945108.67975
101.668,69.82,24.372,1550945111.13792
101.673,69.86,24.38,1550945113.60545
101.669,69.88,24.389,1550945116.07320
101.673,69.86,24.396,1550945118.53542
101.672,69.76,24.404,1550945121.00744
101.67,69.67,24.409,1550945123.47888
101.669,69.56,24.406,1550945125.94658
101.672,69.48,24.413,1550945128.41411
101.675,69.31,24.417,1550945130.87864
101.671,69.15,24.405,1550945133.34780
101.675,69.09,24.41,1550945135.81541
101.671,69.05,24.39,1550945138.28287
101.672,69.05,24.397,1550945140.75041
101.672,69.04,24.383,1550945143.21772
101.675,68.99,24.376,1550945145.68747
101.67,68.93,24.364,1550945148.15465
101.671,68.92,24.353,1550945150.61819
101.674,68.95,24.342,1550945153.08530
101.672,68.95,24.338,1550945155.55251
101.67,68.97,24.327,1550945158.01974
101.671,68.97,24.319,1550945160.48716
101.671,68.95,24.308,1550945162.95445
101.672,68.98,24.301,1550945165.41804
101.674,68.99,24.29,1550945167.88602
101.673,68.99,24.283,1550945170.35318
101.672,69.01,24.275,1550945172.81554
101.676,69.04,24.274,1550945175.28253
101.675,69.07,24.261,1550945177.75019
101.675,69.12,24.259,1550945180.21775
101.673,69.14,24.245,1550945182.68713
101.673,69.13,24.238,1550945185.14913
101.671,69.12,24.234,1550945187.61691
101.672,69.09,24.229,1550945190.08464
101.676,69.1,24.226,1550945192.55220
101.675,69.11,24.228,1550945195.01980
101.673,69.13,24.22,1550945197.48829
101.675,69.14,24.223,1550945199.95531
101.673,69.15,24.225,1550945202.42260
101.671,69.18,24.225,1550945204.89057
101.671,69.21,24.231,1550945207.35888
101.672,69.26,24.231,1550945209.81795
101.671,69.32,24.24,1550945212.27787
101.672,69.35,24.247,1550945214.74363
101.674,69.33,24.259,1550945217.21104
101.673,69.29,24.264,1550945219.68038
101.674,69.22,24.257,1550945222.14773
101.675,69.18,24.261,1550945224.61692
101.674,69.14,24.258,1550945227.07824
101.676,69.11,24.253,1550945229.54158
101.669,69.06,24.244,1550945232.01064
101.67,69.05,24.24,1550945234.47554
101.673,69.04,24.231,1550945236.94304
101.67,69.02,24.221,1550945239.40806
101.671,69.02,24.212,1550945241.86817
101.671,69,24.207,1550945244.33568
101.675,68.99,24.201,1550945246.80308
101.673,68.97,24.195,1550945249.27016
101.673,68.97,24.19,1550945251.72953
101.675,68.98,24.176,1550945254.19688
101.675,69,24.17,1550945256.66422
101.673,69.03,24.158,1550945259.13186
101.673,69.05,24.149,1550945261.59327
101.674,69.05,24.141,1550945264.06066
101.675,69.06,24.128,1550945266.52786
101.677,69.08,24.119,1550945268.99754
101.673,69.12,24.105,1550945271.46598
101.673,69.17,24.099,1550945273.92801
101.674,69.25,24.089,1550945276.39540
101.674,69.32,24.085,1550945278.86233
101.675,69.35,24.078,1550945281.32429
101.678,69.34,24.069,1550945283.79265
101.674,69.35,24.062,1550945286.26023
101.673,69.37,24.054,1550945288.72769
101.675,69.4,24.049,1550945291.19489
101.674,69.43,24.04,1550945293.66229
101.676,69.48,24.043,1550945296.12970
101.675,69.53,24.037,1550945298.59779
101.676,69.58,24.033,1550945301.06570
101.678,69.61,24.034,1550945303.53362
101.677,69.65,24.035,1550945306.00540
101.68,69.67,24.034,1550945308.47554
101.676,69.68,24.028,1550945310.93854
101.675,69.68,24.022,1550945313.40605
101.675,69.69,24.022,1550945315.87484
101.677,69.7,24.017,1550945318.33814
101.673,69.7,24.02,1550945320.80686
101.674,69.71,24.017,1550945323.27466
101.677,69.74,24.012,1550945325.74282
101.678,69.77,24.016,1550945328.21065
101.675,69.81,24.016,1550945330.67366
101.678,69.84,24.014,1550945333.14131
101.675,69.85,24.009,1550945335.60875
101.672,69.86,24.009,1550945338.07633
101.678,69.87,24.005,1550945340.54405
101.674,69.87,23.999,1550945343.01120
101.684,69.88,24.001,1550945345.47114
101.677,69.89,24.002,1550945347.93867
101.679,69.91,24,1550945350.40578
101.679,69.93,24.005,1550945352.86797
101.674,69.95,24.002,1550945355.33823
101.677,69.98,24.009,1550945357.80554
101.68,69.98,24.017,1550945360.27279
101.678,69.98,24.025,1550945362.74093
101.675,69.94,24.027,1550945365.20813
101.675,69.92,24.03,1550945367.67376
101.674,69.89,24.039,1550945370.14111
101.679,69.85,24.043,1550945372.60801
101.679,69.82,24.047,1550945375.06811
101.677,69.8,24.048,1550945377.53527
101.675,69.81,24.056,1550945380.00416
101.676,69.81,24.062,1550945382.47457
101.681,69.82,24.069,1550945384.94247
101.676,69.82,24.073,1550945387.41004
101.679,69.81,24.081,1550945389.87769
101.678,69.81,24.089,1550945392.34630
101.678,69.77,24.098,1550945394.81402
101.676,69.76,24.107,1550945397.27794
101.677,69.73,24.112,1550945399.74527
101.676,69.69,24.126,1550945402.20914
101.676,69.69,24.135,1550945404.66816
101.676,69.69,24.137,1550945407.13623
101.678,69.7,24.147,1550945409.60612
101.674,69.72,24.147,1550945412.07393
101.674,69.74,24.154,1550945414.54235
101.676,69.74,24.153,1550945417.00995
101.675,69.74,24.158,1550945419.48022
101.676,69.7,24.157,1550945421.94819
101.677,69.68,24.155,1550945424.41607
101.677,69.67,24.153,1550945426.88370
101.674,69.72,24.149,1550945429.35374
101.679,69.76,24.15,1550945431.81826
101.678,69.79,24.139,1550945434.28678
101.677,69.84,24.141,1550945436.75597
101.677,69.89,24.146,1550945439.22304
101.679,69.97,24.151,1550945441.69015
101.679,70.02,24.155,1550945444.15730
101.677,70.08,24.16,1550945446.62457
101.675,70.12,24.171,1550945449.09184
101.68,70.17,24.19,1550945451.55792
101.677,70.2,24.208,1550945454.02783
101.677,70.22,24.225,1550945456.49797
101.677,70.23,24.253,1550945458.96547
101.677,70.22,24.285,1550945461.43650
101.678,70.21,24.306,1550945463.90268
101.679,70.17,24.323,1550945466.37126
101.679,70.1,24.344,1550945468.83831
101.678,70.04,24.359,1550945471.30923
101.676,69.99,24.368,1550945473.77670
101.676,69.92,24.379,1550945476.23842
101.676,69.86,24.387,1550945478.69821
101.681,69.81,24.401,1550945481.16625
101.681,69.79,24.407,1550945483.63120
101.682,69.77,24.407,1550945486.09849
101.676,69.77,24.407,1550945488.56591
101.677,69.78,24.409,1550945491.03341
101.678,69.79,24.415,1550945493.50047
101.68,69.75,24.413,1550945495.96766
101.677,69.68,24.4,1550945498.43478
101.675,69.65,24.406,1550945500.90202
101.682,69.6,24.41,1550945503.36826
101.677,69.55,24.409,1550945505.83541
101.679,69.54,24.411,1550945508.30238
101.677,69.55,24.417,1550945510.76966
101.678,69.57,24.428,1550945513.23860
101.678,69.57,24.443,1550945515.69861
101.679,69.52,24.45,1550945518.16601
101.676,69.47,24.465,1550945520.63311
101.676,69.4,24.466,1550945523.10052
101.673,69.35,24.474,1550945525.56795
101.678,69.31,24.483,1550945528.02902
101.677,69.27,24.488,1550945530.49735
101.677,69.23,24.495,1550945532.96477
101.676,69.2,24.502,1550945535.43187
101.675,69.18,24.506,1550945537.89913
101.678,69.2,24.51,1550945540.36623
101.676,69.2,24.517,1550945542.82663
101.674,69.23,24.529,1550945545.28781
101.678,69.26,24.542,1550945547.75491
101.678,69.3,24.556,1550945550.22210
101.679,69.31,24.579,1550945552.68934
101.673,69.3,24.592,1550945555.15613
101.678,69.29,24.609,1550945557.62330
101.679,69.25,24.632,1550945560.09098
101.675,69.21,24.638,1550945562.56498
101.677,69.18,24.653,1550945565.03286
101.675,69.18,24.674,1550945567.50705
101.676,69.18,24.69,1550945569.97858
101.678,69.16,24.71,1550945572.44439
101.676,69.13,24.734,1550945574.90445
101.672,69.11,24.757,1550945577.37281
101.674,69.06,24.785,1550945579.83888
101.674,68.98,24.81,1550945582.30658
101.674,68.92,24.841,1550945584.77377
101.678,68.86,24.878,1550945587.23353
101.676,68.81,24.913,1550945589.69867
101.676,68.73,24.942,1550945592.16579
101.676,68.66,24.969,1550945594.63293
101.677,68.6,24.986,1550945597.10028
101.674,68.53,25,1550945599.56798
101.677,68.47,25.015,1550945602.03588
101.679,68.45,25.029,1550945604.50513
101.676,68.45,25.049,1550945606.96950
101.677,68.44,25.066,1550945609.43664
101.68,68.39,25.096,1550945611.90434
101.675,68.34,25.119,1550945614.37203
101.678,68.28,25.145,1550945616.83930
101.676,68.2,25.173,1550945619.30649
101.674,68.07,25.187,1550945621.77375
101.675,67.97,25.194,1550945624.24101
101.679,67.9,25.203,1550945626.71426
101.676,67.82,25.211,1550945629.18117
101.68,67.69,25.207,1550945631.64930
101.678,67.55,25.208,1550945634.11810
101.677,67.52,25.202,1550945636.58575
101.676,67.52,25.202,1550945639.04800
101.677,67.5,25.196,1550945641.50798
101.68,67.5,25.194,1550945643.97523
101.676,67.49,25.191,1550945646.44256
101.68,67.48,25.188,1550945648.90981
101.68,67.48,25.188,1550945651.37701
101.676,67.49,25.186,1550945653.84434
101.678,67.52,25.188,1550945656.31262
101.675,67.55,25.198,1550945658.77830
101.678,67.58,25.199,1550945661.24749
101.678,67.59,25.212,1550945663.70823
101.674,67.61,25.217,1550945666.17918
101.675,67.61,25.222,1550945668.64671
101.675,67.59,25.23,1550945671.11413
101.677,67.59,25.235,1550945673.58142
101.681,67.59,25.245,1550945676.04889
101.676,67.6,25.24,1550945678.51624
101.673,67.63,25.252,1550945680.98368
101.677,67.65,25.272,1550945683.44805
101.675,67.66,25.284,1550945685.91538
101.674,67.63,25.304,1550945688.38284
101.676,67.58,25.321,1550945690.85282
101.675,67.54,25.339,1550945693.32063
101.675,67.5,25.353,1550945695.79414
101.674,67.45,25.372,1550945698.26680
101.676,67.43,25.385,1550945700.73557
101.677,67.42,25.404,1550945703.20342
101.678,67.36,25.426,1550945705.67111
101.677,67.23,25.437,1550945708.13888
101.675,67.16,25.453,1550945710.60633
101.675,67.1,25.47,1550945713.07364
101.678,67.06,25.489,1550945715.54085
101.679,67.02,25.515,1550945718.00843
101.68,66.98,25.534,1550945720.47184
101.679,66.95,25.568,1550945722.93989
101.677,66.92,25.593,1550945725.40762
101.679,66.87,25.617,1550945727.88695
101.677,66.81,25.637,1550945730.35460
101.678,66.76,25.652,1550945732.81553
101.682,66.72,25.675,1550945735.28280
101.683,66.54,25.683,1550945737.75024
101.681,66.33,25.688,1550945740.20818
101.682,66.22,25.691,1550945742.67185
101.68,66.17,25.681,1550945745.13933
101.679,65.98,25.668,1550945747.60367
101.68,65.76,25.655,1550945750.07077
101.679,65.68,25.639,1550945752.53804
101.678,65.68,25.628,1550945755.00901
101.682,65.65,25.612,1550945757.47606
101.677,65.42,25.589,1550945759.93888
101.682,65.41,25.572,1550945762.40830
101.679,65.42,25.536,1550945764.87534
101.677,65.46,25.513,1550945767.33794
101.679,65.47,25.487,1550945769.80515
101.675,65.48,25.466,1550945772.27220
101.676,65.51,25.443,1550945774.73949
101.677,65.58,25.428,1550945777.20649
101.677,65.66,25.41,1550945779.67373
101.674,65.73,25.398,1550945782.14096
101.678,65.82,25.387,1550945784.60890
101.68,65.9,25.379,1550945787.07696
101.675,65.96,25.37,1550945789.54846
101.678,66.02,25.373,1550945792.01859
101.675,66.08,25.374,1550945794.47798
101.68,66.13,25.378,1550945796.94899
101.677,66.19,25.387,1550945799.41611
101.675,66.24,25.404,1550945801.88321
101.677,66.27,25.421,1550945804.35044
101.677,66.24,25.438,1550945806.81665
101.68,66.22,25.457,1550945809.27788
101.679,66.21,25.486,1550945811.73742
101.675,66.2,25.51,1550945814.20660
101.677,66.19,25.54,1550945816.66588
101.68,66.15,25.583,1550945819.12630
101.678,66.12,25.614,1550945821.59383
101.68,66.1,25.641,1550945824.06212
101.678,66.08,25.668,1550945826.53042
101.679,66.08,25.69,1550945828.99818
101.685,66.05,25.716,1550945831.46935
101.682,66.02,25.743,1550945833.93678
101.68,66,25.765,1550945836.40525
101.681,65.94,25.787,1550945838.86826
101.683,65.77,25.803,1550945841.33562
101.681,65.59,25.803,1550945843.80401
101.681,65.5,25.811,1550945846.27113
101.68,65.41,25.807,1550945848.73832
101.683,65.4,25.803,1550945851.20569
101.685,65.47,25.798,1550945853.66536
101.683,65.55,25.794,1550945856.13252
101.683,65.64,25.787,1550945858.59979
101.683,65.68,25.776,1550945861.06697
101.681,65.7,25.768,1550945863.53417
101.684,65.75,25.764,1550945866.00249
101.681,65.83,25.76,1550945868.46853
101.679,65.89,25.761,1550945870.93992
101.684,65.89,25.766,1550945873.39830
101.68,65.78,25.756,1550945875.86654
101.684,65.73,25.761,1550945878.33455
101.68,65.73,25.757,1550945880.80156
101.679,65.75,25.763,1550945883.26887
101.68,65.76,25.772,1550945885.72789
101.68,65.78,25.778,1550945888.18785
101.679,65.79,25.783,1550945890.65491
101.682,65.8,25.8,1550945893.11789
101.682,65.79,25.807,1550945895.58502
101.681,65.78,25.815,1550945898.05220
101.684,65.78,25.821,1550945900.51939
101.68,65.76,25.827,1550945902.98724
101.683,65.73,25.834,1550945905.45396
101.683,65.71,25.835,1550945907.92127
101.684,65.61,25.843,1550945910.38787
101.681,65.47,25.836,1550945912.85865
101.683,65.3,25.84,1550945915.32850
101.68,65.18,25.83,1550945917.79641
101.682,65.11,25.836,1550945920.26386
101.686,65.05,25.831,1550945922.73146
101.681,64.99,25.822,1550945925.19924
101.684,64.94,25.812,1550945927.67272
101.683,64.9,25.8,1550945930.14005
101.685,64.91,25.788,1550945932.60788
101.682,64.97,25.779,1550945935.07520
101.683,65.02,25.767,1550945937.54230
101.681,65.07,25.762,1550945940.00253
101.682,65.05,25.744,1550945942.47022
101.683,65,25.735,1550945944.93749
101.689,65,25.726,1550945947.40793
101.684,65.04,25.713,1550945949.87883
101.683,65.03,25.702,1550945952.35063
101.682,65.02,25.697,1550945954.81545
101.686,65.06,25.696,1550945957.28197
101.683,65.11,25.695,1550945959.74984
101.68,65.16,25.696,1550945962.20826
101.681,65.23,25.692,1550945964.67613
101.685,65.3,25.7,1550945967.13802
101.683,65.34,25.7,1550945969.60539
101.684,65.35,25.704,1550945972.06788
101.682,65.39,25.703,1550945974.53511
101.681,65.4,25.708,1550945976.99946
101.682,65.36,25.713,1550945979.46511
101.683,65.34,25.719,1550945981.92795
101.681,65.34,25.732,1550945984.38780
101.683,65.32,25.737,1550945986.85534
101.685,65.34,25.746,1550945989.31801
101.685,65.38,25.759,1550945991.78407
101.685,65.4,25.777,1550945994.25116
101.684,65.41,25.785,1550945996.71783
101.685,65.43,25.799,1550945999.18515
101.685,65.41,25.813,1550946001.65257
101.684,65.4,25.835,1550946004.11546
101.686,65.37,25.85,1550946006.58137
101.685,65.31,25.869,1550946009.04801
101.684,65.19,25.891,1550946011.51531
101.684,65.13,25.906,1550946013.98247
101.685,65.11,25.927,1550946016.45266
101.685,65.1,25.951,1550946018.92350
101.688,65.09,25.972,1550946021.39388
101.687,65.07,25.994,1550946023.86467
101.686,65.05,26.019,1550946026.33467
101.682,65.01,26.043,1550946028.80402
101.689,64.98,26.067,1550946031.27086
101.688,64.97,26.087,1550946033.73830
101.687,64.95,26.11,1550946036.19843
101.685,64.93,26.116,1550946038.66599
101.686,64.94,26.144,1550946041.12355
101.688,64.95,26.151,1550946043.59073
101.687,64.96,26.164,1550946046.05804
101.686,64.97,26.185,1550946048.52516
101.69,64.96,26.211,1550946050.99214
101.686,64.94,26.227,1550946053.45993
101.687,64.88,26.251,1550946055.92761
101.686,64.84,26.273,1550946058.39539
101.685,64.79,26.285,1550946060.86373
101.686,64.71,26.297,1550946063.33525
101.685,64.61,26.309,1550946065.80325
101.687,64.51,26.323,1550946068.27306
101.688,64.31,26.321,1550946070.74214
101.683,63.94,26.313,1550946073.21137
101.684,63.82,26.307,1550946075.68286
101.687,63.77,26.3,1550946078.15017
101.685,63.8,26.296,1550946080.61718
101.688,63.84,26.289,1550946083.08471
101.688,63.89,26.282,1550946085.55231
101.685,63.95,26.287,1550946088.01972
101.686,63.96,26.292,1550946090.48268
101.685,63.92,26.298,1550946092.95041
101.686,63.88,26.302,1550946095.41754
101.687,63.82,26.298,1550946097.88573
101.681,63.77,26.297,1550946100.35357
101.685,63.69,26.289,1550946102.82341
101.684,63.55,26.28,1550946105.29209
101.686,63.42,26.267,1550946107.76074
101.687,63.3,26.264,1550946110.23140
101.687,63.24,26.256,1550946112.69901
101.683,63.2,26.242,1550946115.16608
101.687,63.17,26.238,1550946117.63316
101.688,63.2,26.226,1550946120.10019
101.69,63.26,26.226,1550946122.56113
101.687,63.34,26.222,1550946125.02842
101.689,63.41,26.229,1550946127.48814
101.69,63.45,26.235,1550946129.95592
101.689,63.47,26.249,1550946132.42656
101.685,63.45,26.265,1550946134.89852
101.682,63.44,26.285,1550946137.36905
101.683,63.44,26.308,1550946139.83776
101.684,63.43,26.33,1550946142.30826
101.686,63.4,26.344,1550946144.77713
101.683,63.29,26.355,1550946147.24828
101.685,63.16,26.36,1550946149.71621
101.687,63.1,26.36,1550946152.17750
101.688,63.15,26.362,1550946154.63811
101.685,63.12,26.355,1550946157.10554
101.685,63.09,26.35,1550946159.57305
101.685,63.08,26.339,1550946162.04034
101.685,63.08,26.334,1550946164.50782
101.684,63.09,26.328,1550946166.97489
101.686,63.19,26.318,1550946169.44453
101.684,63.32,26.304,1550946171.90904
101.688,63.45,26.297,1550946174.37106
101.688,63.53,26.287,1550946176.83836
101.687,63.58,26.272,1550946179.30532
101.69,63.62,26.263,1550946181.77231
101.688,63.67,26.245,1550946184.23775
101.691,63.74,26.23,1550946186.69793
101.69,63.8,26.214,1550946189.15980
101.688,63.82,26.188,1550946191.61823
101.687,63.82,26.169,1550946194.08641
101.688,63.85,26.152,1550946196.54659
101.685,63.9,26.132,1550946199.01391
101.686,63.98,26.117,1550946201.48523
101.689,64.05,26.094,1550946203.95254
101.685,64.1,26.073,1550946206.42112
101.689,64.15,26.051,1550946208.89260
101.687,64.23,26.033,1550946211.35720
101.683,64.33,26.016,1550946213.81568
101.69,64.4,26.007,1550946216.27819
101.689,64.48,26,1550946218.74712
101.687,64.56,26,1550946221.21490
101.689,64.5,25.998,1550946223.68013
101.691,64.44,26.012,1550946226.13788
101.686,64.4,26.019,1550946228.60077
101.689,64.41,26.038,1550946231.07335
101.689,64.4,26.053,1550946233.54069
101.687,64.4,26.065,1550946236.00747
101.69,64.4,26.086,1550946238.47132
101.687,64.38,26.104,1550946240.93908
101.692,64.34,26.126,1550946243.40373
101.689,64.28,26.142,1550946245.87108
101.691,64.18,26.153,1550946248.34024
101.689,64.09,26.164,1550946250.80958
101.688,64.01,26.175,1550946253.27831
101.689,63.96,26.189,1550946255.75034
101.69,63.94,26.201,1550946258.21813
101.689,63.94,26.213,1550946260.68573
101.687,63.87,26.22,1550946263.15320
101.692,63.81,26.231,1550946265.61080
101.691,63.7,26.227,1550946268.07858
101.691,63.57,26.227,1550946270.54572
101.69,63.49,26.228,1550946273.00804
101.69,63.46,26.225,1550946275.47119
101.69,63.47,26.227,1550946277.93951
101.692,63.51,26.24,1550946280.41316
101.691,63.54,26.254,1550946282.87834
101.692,63.52,26.27,1550946285.34074
101.687,63.5,26.284,1550946287.81014
101.69,63.48,26.305,1550946290.27729
101.686,63.47,26.33,1550946292.74482
101.686,63.45,26.352,1550946295.21216
101.684,63.42,26.379,1550946297.67995
101.688,63.43,26.41,1550946300.14709
101.686,63.4,26.436,1550946302.61485
101.686,63.33,26.469,1550946305.07204
101.685,63.32,26.503,1550946307.53931
101.684,63.32,26.534,1550946310.00937
101.685,63.28,26.572,1550946312.47213
101.684,63.22,26.603,1550946314.93975
101.687,63.12,26.642,1550946317.40783
101.684,63.04,26.674,1550946319.87491
101.685,62.96,26.711,1550946322.34182
101.684,62.9,26.74,1550946324.80936
101.688,62.86,26.777,1550946327.26834
101.687,62.84,26.806,1550946329.73551
101.689,62.82,26.84,1550946332.20323
101.685,62.8,26.873,1550946334.67218
101.687,62.76,26.905,1550946337.13943
101.689,62.7,26.932,1550946339.60774
101.688,62.65,26.957,1550946342.07538
101.688,62.63,26.966,1550946344.54315
101.689,62.61,26.974,1550946347.01053
101.686,62.54,26.976,1550946349.46779
101.686,62.47,26.966,1550946351.93488
101.686,62.39,26.949,1550946354.39784
101.686,62.34,26.936,1550946356.86497
101.686,62.28,26.918,1550946359.33207
101.688,62.23,26.893,1550946361.79928
101.687,62.23,26.866,1550946364.26706
101.684,62.2,26.831,1550946366.73447
101.687,62.17,26.796,1550946369.20163
101.683,62.13,26.762,1550946371.66895
101.684,62.15,26.731,1550946374.13581
101.687,62.21,26.695,1550946376.60279
101.689,62.31,26.66,1550946379.07117
101.688,62.37,26.629,1550946381.54028
101.688,62.42,26.593,1550946384.00770
101.689,62.4,26.556,1550946386.47687
101.688,62.34,26.511,1550946388.94992
101.688,62.2,26.472,1550946391.42402
101.686,62.12,26.44,1550946393.89428
101.689,62.13,26.41,1550946396.36471
101.689,62.16,26.374,1550946398.82856
101.69,62.19,26.349,1550946401.30226
101.689,62.22,26.328,1550946403.77431
101.688,62.26,26.316,1550946406.23826
101.692,62.34,26.301,1550946408.69789
101.692,62.44,26.292,1550946411.16535
101.691,62.52,26.292,1550946413.63269
101.696,62.62,26.296,1550946416.10012
101.691,62.69,26.308,1550946418.56499
101.691,62.72,26.321,1550946421.02810
101.692,62.68,26.33,1550946423.49526
101.692,62.66,26.339,1550946425.96256
101.691,62.64,26.344,1550946428.43016
101.693,62.63,26.35,1550946430.89914
101.691,62.65,26.362,1550946433.36622
101.689,62.67,26.375,1550946435.83316
101.692,62.63,26.393,1550946438.30025
101.691,62.5,26.406,1550946440.76849
101.69,62.44,26.423,1550946443.23609
101.69,62.44,26.441,1550946445.69806
101.691,62.46,26.457,1550946448.16517
101.69,62.49,26.48,1550946450.63226
101.692,62.49,26.502,1550946453.09945
101.69,62.49,26.513,1550946455.56645
101.689,62.45,26.533,1550946458.03363
101.692,62.37,26.555,1550946460.49796
101.69,62.23,26.556,1550946462.96503
101.687,62.18,26.57,1550946465.44444
101.689,62.15,26.572,1550946467.91229
101.691,62.13,26.577,1550946470.37928
101.69,62.14,26.577,1550946472.84680
101.692,62.14,26.578,1550946475.31375
101.69,62.15,26.574,1550946477.78079
101.69,62.16,26.578,1550946480.24792
101.693,62.18,26.583,1550946482.71531
101.69,62.2,26.593,1550946485.18221
101.692,62.24,26.602,1550946487.64951
101.69,62.23,26.611,1550946490.11880
101.69,62.21,26.617,1550946492.58632
101.689,62.17,26.626,1550946495.05344
101.69,62.13,26.633,1550946497.52047
101.691,62.13,26.646,1550946499.98757
101.69,62.12,26.663,1550946502.44827
101.691,62.13,26.676,1550946504.91687
101.692,62.14,26.689,1550946507.38619
101.69,62.18,26.719,1550946509.84858
101.691,62.21,26.742,1550946512.31885
101.69,62.2,26.766,1550946514.78822
101.692,62.16,26.801,1550946517.24833
101.692,62.09,26.83,1550946519.70982
101.691,61.94,26.864,1550946522.17812
101.691,61.8,26.886,1550946524.64841
101.696,61.77,26.916,1550946527.11814
101.692,61.73,26.948,1550946529.57957
101.69,61.63,26.966,1550946532.04670
101.695,61.62,26.99,1550946534.51685
101.692,61.6,27.002,1550946536.98454
101.693,61.48,27.013,1550946539.45814
101.691,61.38,27.019,1550946541.92632
101.693,61.27,27.015,1550946544.39636
101.694,61.24,27.009,1550946546.86675
101.693,61.28,26.997,1550946549.32818
101.692,61.41,26.983,1550946551.78936
101.692,61.54,26.971,1550946554.25979
101.693,61.54,26.951,1550946556.72722
101.69,61.38,26.929,1550946559.18789
101.69,61.27,26.911,1550946561.65509
101.69,61.22,26.896,1550946564.12372
101.69,61.14,26.886,1550946566.59129
101.694,61.1,26.88,1550946569.05815
101.69,61.12,26.867,1550946571.52283
101.693,61.2,26.865,1550946573.99066
101.691,61.25,26.858,1550946576.45950
101.691,61.26,26.848,1550946578.92700
101.689,61.07,26.837,1550946581.39434
101.693,61.1,26.832,1550946583.85852
101.691,61.2,26.826,1550946586.31780
101.691,61.3,26.809,1550946588.78549
101.691,61.37,26.8,1550946591.25310
101.688,61.38,26.781,1550946593.72044
101.691,61.29,26.763,1550946596.18757
101.691,61.13,26.745,1550946598.65504
101.692,61.05,26.72,1550946601.12694
101.691,61.06,26.704,1550946603.58824
101.693,61.11,26.685,1550946606.05884
101.692,61.08,26.666,1550946608.52911
101.693,61.1,26.641,1550946610.99739
101.691,61.22,26.626,1550946613.46463
101.691,61.36,26.608,1550946615.93223
101.692,61.51,26.603,1550946618.39975
101.694,61.65,26.608,1550946620.86732
101.69,61.76,26.607,1550946623.34214
101.694,61.82,26.624,1550946625.80835
101.694,61.88,26.641,1550946628.26835
101.693,61.86,26.645,1550946630.73629
101.693,61.72,26.647,1550946633.20220
101.693,61.65,26.642,1550946635.67272
101.696,61.56,26.64,1550946638.13485
101.692,61.49,26.637,1550946640.59814
101.692,61.44,26.63,1550946643.06532
101.695,61.43,26.632,1550946645.53221
101.694,61.44,26.629,1550946647.99931
101.694,61.51,26.637,1550946650.45777
101.691,61.58,26.639,1550946652.92307
101.694,61.64,26.65,1550946655.39056
101.693,61.7,26.665,1550946657.85821
101.695,61.75,26.683,1550946660.32573
101.697,61.79,26.703,1550946662.78797
101.696,61.81,26.719,1550946665.25502
101.693,61.83,26.745,1550946667.72235
