p,rh,t,ts
101.513,57.35,29.465,1550978971.05814
101.512,57.4,29.478,1550978973.52515
101.511,57.39,29.485,1550978975.99232
101.511,57.34,29.49,1550978978.45858
101.513,57.25,29.49,1550978980.92824
101.515,57.13,29.503,1550978983.39867
101.514,57.03,29.508,1550978985.86597
101.512,56.99,29.51,1550978988.33340
101.514,56.93,29.517,1550978990.80064
101.513,56.88,29.514,1550978993.26779
101.514,56.9,29.525,1550978995.73528
101.513,56.94,29.525,1550978998.20267
101.513,57,29.529,1550979000.67026
101.51,57.06,29.528,1550979003.13686
101.516,57.1,29.538,1550979005.60464
101.512,57.09,29.543,1550979008.07277
101.512,57.1,29.548,1550979010.54201
101.511,57.11,29.559,1550979013.00871
101.514,57.11,29.566,1550979015.47640
101.51,57.1,29.57,1550979017.94399
101.507,57.1,29.582,1550979020.41358
101.51,57.09,29.592,1550979022.88099
101.509,57.05,29.6,1550979025.35066
101.51,57.04,29.614,1550979027.82063
101.511,57.08,29.626,1550979030.29097
101.514,57.07,29.636,1550979032.76441
101.509,57.04,29.653,1550979035.23193
101.508,57.01,29.667,1550979037.69852
101.508,56.98,29.678,1550979040.16967
101.509,56.95,29.696,1550979042.63852
101.51,56.92,29.713,1550979045.10844
101.51,56.93,29.731,1550979047.57603
101.509,56.96,29.747,1550979050.04317
101.509,57.03,29.759,1550979052.51020
101.511,57.12,29.774,1550979054.96838
101.511,57.18,29.794,1550979057.43596
101.513,57.23,29.811,1550979059.90319
101.51,57.22,29.817,1550979062.37038
101.511,57.18,29.832,1550979064.82923
101.511,57.15,29.839,1550979067.29636
101.511,57.13,29.848,1550979069.76380
101.511,57.16,29.851,1550979072.22836
101.512,57.19,29.863,1550979074.69615
101.51,57.14,29.864,1550979077.16354
101.512,57.06,29.874,1550979079.62871
101.512,57.02,29.877,1550979082.09638
101.512,56.93,29.885,1550979084.55840
101.514,56.86,29.887,1550979087.02303
101.512,56.88,29.892,1550979089.49048
101.51,56.92,29.9,1550979091.95794
101.51,56.95,29.899,1550979094.42751
101.514,56.94,29.902,1550979096.89705
101.51,56.94,29.907,1550979099.36649
101.513,56.98,29.911,1550979101.83400
101.512,56.96,29.917,1550979104.30370
101.51,56.92,29.918,1550979106.77338
101.51,56.86,29.922,1550979109.24327
101.513,56.82,29.924,1550979111.71302
101.511,56.84,29.928,1550979114.18049
101.512,56.88,29.93,1550979116.64800
101.51,56.9,29.931,1550979119.11342
101.512,56.93,29.936,1550979121.58084
101.511,56.94,29.935,1550979124.04818
101.512,56.93,29.939,1550979126.51576
101.511,56.85,29.947,1550979128.98323
101.51,56.71,29.956,1550979131.44864
101.51,56.59,29.954,1550979133.91597
101.51,56.52,29.96,1550979136.38352
101.508,56.43,29.968,1550979138.84491
101.509,56.32,29.97,1550979141.31498
101.511,56.32,29.971,1550979143.78298
101.514,56.32,29.979,1550979146.25110
101.509,56.29,29.982,1550979148.71936
101.51,56.27,29.993,1550979151.18637
101.512,56.23,29.997,1550979153.65368
101.514,56.21,30.007,1550979156.12223
101.514,56.23,30.017,1550979158.59156
101.512,56.18,30.021,1550979161.05915
101.514,56.13,30.029,1550979163.52708
101.513,56.13,30.039,1550979165.99444
101.511,56.11,30.045,1550979168.45836
101.511,56.14,30.053,1550979170.91846
101.512,56.09,30.059,1550979173.38554
101.511,55.96,30.057,1550979175.85337
101.51,55.83,30.063,1550979178.32128
101.513,55.74,30.059,1550979180.79576
101.512,55.64,30.057,1550979183.26586
101.511,55.59,30.053,1550979185.73713
101.513,55.58,30.055,1550979188.19870
101.513,55.56,30.045,1550979190.66848
101.512,55.54,30.044,1550979193.15193
101.509,55.52,30.037,1550979195.62101
101.512,55.47,30.019,1550979198.08853
101.512,55.44,30.012,1550979200.54867
101.514,55.44,29.997,1550979203.01590
101.513,55.48,29.991,1550979205.48359
101.512,55.5,29.986,1550979207.95057
101.509,55.5,29.975,1550979210.40826
101.511,55.52,29.967,1550979212.87534
101.51,55.6,29.958,1550979215.34235
101.514,55.72,29.952,1550979217.81044
101.509,55.86,29.947,1550979220.26834
101.512,55.96,29.938,1550979222.73853
101.51,56.01,29.936,1550979225.19723
101.514,56.05,29.933,1550979227.66558
101.51,56.1,29.936,1550979230.12448
101.51,56.16,29.937,1550979232.59502
101.509,56.19,29.944,1550979235.05674
101.512,56.18,29.951,1550979237.52437
101.514,56.16,29.964,1550979239.99193
101.513,56.16,29.975,1550979242.45915
101.515,56.16,29.986,1550979244.92666
101.512,56.17,29.998,1550979247.39893
101.516,56.16,30.01,1550979249.85810
101.514,56.15,30.018,1550979252.32516
101.514,56.16,30.034,1550979254.79217
101.516,56.22,30.043,1550979257.25912
101.517,56.24,30.051,1550979259.72619
101.513,56.22,30.06,1550979262.19335
101.514,56.19,30.071,1550979264.66100
101.511,56.18,30.083,1550979267.12861
101.514,56.15,30.09,1550979269.59771
101.515,56.11,30.104,1550979272.06603
101.516,56.08,30.114,1550979274.53568
101.517,56.04,30.119,1550979277.00546
101.517,56.03,30.128,1550979279.47406
101.517,56.07,30.139,1550979281.94120
101.518,56.13,30.14,1550979284.40889
101.518,56.19,30.141,1550979286.87612
101.517,56.21,30.149,1550979289.34004
101.517,56.21,30.158,1550979291.80758
101.516,56.21,30.162,1550979294.27438
101.519,56.22,30.164,1550979296.73893
101.518,56.18,30.175,1550979299.20114
101.515,56.05,30.172,1550979301.66892
101.516,55.83,30.176,1550979304.13965
101.52,55.73,30.177,1550979306.60841
101.518,55.72,30.179,1550979309.07544
101.52,55.71,30.18,1550979311.53827
101.518,55.69,30.183,1550979314.00534
101.52,55.67,30.185,1550979316.47268
101.519,55.69,30.188,1550979318.93987
101.517,55.74,30.195,1550979321.39828
101.518,55.78,30.194,1550979323.86558
101.521,55.82,30.192,1550979326.33288
101.521,55.84,30.189,1550979328.80004
101.522,55.82,30.195,1550979331.25818
101.521,55.8,30.186,1550979333.72887
101.521,55.8,30.188,1550979336.19616
101.521,55.8,30.191,1550979338.66442
101.52,55.85,30.186,1550979341.13361
101.521,55.91,30.186,1550979343.60079
101.522,55.96,30.188,1550979346.05820
101.519,55.99,30.183,1550979348.52587
101.518,56.02,30.187,1550979350.99376
101.519,56.06,30.188,1550979353.46078
101.519,56.04,30.195,1550979355.92956
101.519,56.01,30.199,1550979358.39938
101.52,55.98,30.206,1550979360.86788
101.523,55.93,30.221,1550979363.32709
101.521,55.9,30.229,1550979365.79452
101.522,55.84,30.244,1550979368.25859
101.525,55.77,30.264,1550979370.71892
101.519,55.7,30.273,1550979373.18742
101.522,55.64,30.291,1550979375.66065
101.523,55.61,30.31,1550979378.12864
101.519,55.61,30.326,1550979380.59927
101.521,55.62,30.341,1550979383.07220
101.521,55.62,30.361,1550979385.54095
101.525,55.59,30.381,1550979388.00791
101.523,55.5,30.397,1550979390.47514
101.522,55.4,30.412,1550979392.93832
101.523,55.27,30.431,1550979395.40940
101.521,55.17,30.443,1550979397.87638
101.522,55.12,30.458,1550979400.34397
101.522,55.1,30.466,1550979402.80821
101.521,55.12,30.474,1550979405.27510
101.525,55.1,30.476,1550979407.74242
101.521,55.11,30.478,1550979410.21316
101.521,55.14,30.484,1550979412.67954
101.52,55.11,30.482,1550979415.14667
101.522,55.03,30.481,1550979417.61411
101.526,54.92,30.471,1550979420.08125
101.524,54.88,30.465,1550979422.54782
101.526,54.89,30.458,1550979425.02283
101.522,54.88,30.445,1550979427.49166
101.527,54.89,30.445,1550979429.95962
101.527,54.97,30.44,1550979432.42101
101.524,55.05,30.436,1550979434.88846
101.526,55.08,30.434,1550979437.35560
101.516,55.06,30.428,1550979439.82373
101.521,55.03,30.433,1550979442.28700
101.523,55.05,30.429,1550979444.75437
101.523,55.08,30.426,1550979447.22129
101.523,55.09,30.433,1550979449.68927
101.525,55.07,30.441,1550979452.14832
101.527,55.07,30.443,1550979454.61659
101.524,55.09,30.445,1550979457.08408
101.521,55.1,30.45,1550979459.54634
101.525,55.09,30.453,1550979462.00828
101.529,55.08,30.461,1550979464.46878
101.529,55.07,30.457,1550979466.93597
101.525,55.03,30.455,1550979469.39717
101.528,54.99,30.447,1550979471.85855
101.523,54.95,30.444,1550979474.32589
101.524,54.89,30.44,1550979476.79324
101.526,54.84,30.427,1550979479.26113
101.525,54.85,30.423,1550979481.72835
101.523,54.84,30.408,1550979484.19914
101.526,54.87,30.403,1550979486.66745
101.526,54.88,30.396,1550979489.13515
101.527,54.9,30.391,1550979491.59867
101.525,54.94,30.38,1550979494.06417
101.524,54.98,30.373,1550979496.53389
101.525,55.04,30.369,1550979499.00137
101.526,55.13,30.364,1550979501.46889
101.526,55.18,30.362,1550979503.93673
101.529,55.22,30.36,1550979506.40538
101.531,55.31,30.36,1550979508.87243
101.527,55.43,30.363,1550979511.33981
101.527,55.52,30.363,1550979513.80698
101.525,55.6,30.364,1550979516.27403
101.523,55.68,30.367,1550979518.74130
101.527,55.78,30.369,1550979521.20894
101.525,55.85,30.376,1550979523.66873
101.525,55.87,30.372,1550979526.13589
101.528,55.88,30.379,1550979528.60335
101.526,55.85,30.381,1550979531.07096
101.528,55.77,30.391,1550979533.52830
101.529,55.69,30.393,1550979535.98856
101.526,55.64,30.392,1550979538.44833
101.526,55.58,30.404,1550979540.91087
101.528,55.55,30.405,1550979543.38122
101.526,55.53,30.412,1550979545.85141
101.526,55.54,30.417,1550979548.32164
101.528,55.59,30.421,1550979550.78697
101.529,55.64,30.422,1550979553.26193
101.532,55.69,30.427,1550979555.73021
101.529,55.75,30.435,1550979558.19874
101.53,55.79,30.438,1550979560.66717
101.53,55.83,30.444,1550979563.13434
101.533,55.89,30.449,1550979565.60820
101.533,55.94,30.451,1550979568.07859
101.533,55.95,30.463,1550979570.55277
101.533,55.97,30.466,1550979573.02050
101.532,55.99,30.469,1550979575.48783
101.532,56.01,30.47,1550979577.95482
101.534,56.05,30.476,1550979580.42225
101.527,56.04,30.475,1550979582.88811
101.528,55.9,30.478,1550979585.35543
101.53,55.76,30.484,1550979587.82088
101.531,55.59,30.484,1550979590.28845
101.529,55.46,30.483,1550979592.75659
101.533,55.3,30.482,1550979595.22391
101.532,55.22,30.484,1550979597.69136
101.531,55.23,30.485,1550979600.15871
101.533,55.31,30.484,1550979602.61829
101.532,55.41,30.481,1550979605.08529
101.529,55.5,30.484,1550979607.55197
101.532,55.56,30.483,1550979610.01914
101.531,55.53,30.483,1550979612.48614
101.532,55.47,30.49,1550979614.95336
101.532,55.36,30.487,1550979617.41849
101.531,55.3,30.488,1550979619.88834
101.531,55.26,30.494,1550979622.35817
101.532,55.19,30.5,1550979624.82813
101.532,55.14,30.5,1550979627.29788
101.53,55.14,30.504,1550979629.76546
101.532,55.09,30.506,1550979632.23278
101.532,55.08,30.511,1550979634.69878
101.534,55.09,30.513,1550979637.16604
101.533,55.11,30.519,1550979639.63329
101.536,55.12,30.525,1550979642.10073
101.531,55.16,30.529,1550979644.56805
101.534,55.17,30.528,1550979647.02807
101.533,55.23,30.531,1550979649.49655
101.533,55.32,30.536,1550979651.96361
101.532,55.42,30.538,1550979654.42899
101.533,55.48,30.537,1550979656.88832
101.531,55.52,30.543,1550979659.35628
101.534,55.6,30.548,1550979661.82350
101.533,55.69,30.546,1550979664.29103
101.535,55.81,30.552,1550979666.76253
101.532,55.9,30.553,1550979669.22955
101.531,55.97,30.555,1550979671.69681
101.534,55.93,30.561,1550979674.16470
101.532,55.81,30.564,1550979676.63029
101.531,55.67,30.568,1550979679.09781
101.533,55.59,30.571,1550979681.56520
101.529,55.61,30.567,1550979684.03242
101.536,55.7,30.576,1550979686.50013
101.531,55.72,30.575,1550979688.96877
101.535,55.63,30.573,1550979691.43859
101.536,55.52,30.578,1550979693.90066
101.535,55.46,30.573,1550979696.35867
101.534,55.47,30.569,1550979698.82585
101.539,55.52,30.574,1550979701.29318
101.535,55.61,30.571,1550979703.76045
101.54,55.67,30.571,1550979706.22758
101.533,55.72,30.573,1550979708.69481
101.535,55.73,30.573,1550979711.15824
101.531,55.74,30.571,1550979713.62525
101.535,55.76,30.573,1550979716.09311
