alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,ts
0,0,21.787,6.018793,2016-11-03T07:49:58.687482,0,164.694,0,0.3,0,1550977475.62409
0,0,21.788,6.02088355,2016-11-03T07:50:00.060538,0,164.715,0,0.3,0,1550977476.99715
0,0,21.786,6.00674745,2016-11-03T07:50:01.427518,0,164.573,0,0.3,0,1550977478.36413
0,0,21.79,6.0150101,2016-11-03T07:50:02.795595,0,164.656,0,0.3,0,1550977479.73221
0,0,21.79,6.0166029,2016-11-03T07:50:04.167142,0,164.672,0,0,0,1550977481.10375
0,0,21.783,6.01809615,2016-11-03T07:50:05.536151,0,164.687,0,0.3,0,1550977482.47276
0,0,21.788,6.02128175,2016-11-03T07:50:06.907959,0,164.719,0,0,0,1550977483.84457
0,0,21.788,6.0197885,2016-11-03T07:50:08.275279,0,164.704,0,0,0,1550977485.21189
0,0,21.785,6.0263588,2016-11-03T07:50:09.643057,0,164.77,0,0,0,1550977486.57967
0,0,21.784,6.02466645,2016-11-03T07:50:11.014400,0,164.753,0,0,0,1550977487.95100
0,0,21.785,6.0299426,2016-11-03T07:50:12.381420,0,164.806,0,0,0,1550977489.31803
0,0,21.785,6.0179966,2016-11-03T07:50:13.748817,0,164.686,0,0,0,1550977490.68542
0,0,21.782,6.02426825,2016-11-03T07:50:15.120276,0,164.749,0,0,0,1550977492.05689
0,0,21.783,6.02247635,2016-11-03T07:50:16.490317,1,164.731,0,1.3,0,1550977493.42692
0,0,21.786,6.0259606,2016-11-03T07:50:17.863086,0,164.766,0,0,0,1550977494.79969
0,0,21.786,6.02148085,2016-11-03T07:50:19.230713,0,164.721,0,0,0,1550977496.16732
0,0,21.784,6.02506465,2016-11-03T07:50:20.598070,0,164.757,0,0,0,1550977497.53468
0,0,21.787,6.02725475,2016-11-03T07:50:21.970299,0,164.779,0,0,0,1550977498.90691
0,0,21.784,6.016802,2016-11-03T07:50:23.342310,0,164.674,0,0,0,1550977500.27891
0,0,21.784,6.0199876,2016-11-03T07:50:24.709723,0,164.706,0,0,0,1550977501.64633
0,0,21.785,6.02864845,2016-11-03T07:50:26.081995,0,164.793,0,0,0,1550977503.01860
0,0,21.786,6.0201867,2016-11-03T07:50:27.449431,0,164.708,0,0,0,1550977504.38604
0,0,21.783,6.0221777,2016-11-03T07:50:28.815656,0,164.728,0,0,0,1550977505.75226
0,0,21.783,6.0243678,2016-11-03T07:50:30.184220,0,164.75,0,0,0,1550977507.12083
0,0,21.784,6.02506465,2016-11-03T07:50:31.554010,0,164.757,0,0,0,1550977508.49062
0,0,21.782,6.02088355,2016-11-03T07:50:32.925707,0,164.715,0,0,0,1550977509.86231
0,0,21.781,6.0132182,2016-11-03T07:50:34.292990,0,164.638,0,0,0,1550977511.22960
0,0,21.778,6.018793,2016-11-03T07:50:35.660305,0,164.694,0,0,0,1550977512.59691
0,0,21.781,6.02088355,2016-11-03T07:50:37.033714,0,164.715,0,0,0,1550977513.97032
0,0,21.778,6.0177975,2016-11-03T07:50:38.403488,0,164.684,0,0,0,1550977515.34009
0,0,21.782,6.02466645,2016-11-03T07:50:39.771453,0,164.753,0,0,0,1550977516.70806
0,0,21.782,6.02167995,2016-11-03T07:50:41.139203,0,164.723,0,0,0,1550977518.07581
0,0,21.777,6.0251642,2016-11-03T07:50:42.506792,0,164.758,0,0,0,1550977519.44340
0,0,21.78,6.024766,2016-11-03T07:50:43.879391,0,164.754,0,0,0,1550977520.81600
0,0,21.777,6.0211822,2016-11-03T07:50:45.246096,0,164.718,0,0,0,1550977522.18271
0,0,21.778,6.01749885,2016-11-03T07:50:46.612207,0,164.681,0,0,0,1550977523.54882
0,0,21.777,6.0231732,2016-11-03T07:50:47.986058,0,164.738,0,0,0,1550977524.92266
0,0,21.778,6.06727385,2016-11-03T07:50:49.355939,0,165.181,0,0,0,1550977526.29254
0,0,21.777,6.1241169,2016-11-03T07:50:50.723276,0,165.752,0,0,0,1550977527.65988
0,0,21.778,6.1346692,2016-11-03T07:50:52.095544,0,165.858,0,0,0,1550977529.03215
0,0,21.782,6.1338728,2016-11-03T07:50:53.466501,0.8,165.85,0,0,0,1550977530.40311
0,0,21.773,6.15965625,2016-11-03T07:50:54.843282,0,166.109,0,0,0,1550977531.77989
0,0,21.773,6.16523105,2016-11-03T07:50:56.210015,0,166.165,0,0,0,1550977533.14663
0,0,21.777,6.16981035,2016-11-03T07:50:57.577040,0,166.211,0,0,0,1550977534.51364
0,0,21.775,6.21699705,2016-11-03T07:50:58.950243,0,166.685,0,0,0,1550977535.88685
0,0,21.776,6.2226714,2016-11-03T07:51:00.317993,0,166.742,0,0,0,1550977537.25460
0,0,21.775,6.22834575,2016-11-03T07:51:01.685294,0,166.799,0,0,0,1550977538.62190
0,0,21.774,6.2618941,2016-11-03T07:51:03.056499,0,167.136,0,0,0,1550977539.99310
0,0,21.775,6.28469105,2016-11-03T07:51:04.423144,0,167.365,0,0,0,1550977541.35975
0,0,21.771,6.29225685,2016-11-03T07:51:05.790701,0,167.441,0,0,0,1550977542.72731
0,0,21.773,6.3180403,2016-11-03T07:51:07.158663,0,167.7,0,0,0,1550977544.09527
0,0,21.771,6.35696435,2016-11-03T07:51:08.526938,0,168.091,0,0,0,1550977545.46355
0,0,21.774,6.3737883,2016-11-03T07:51:09.900158,0,168.26,0,0,0,1550977546.83676
0,0,21.77,6.39558975,2016-11-03T07:51:11.266828,0,168.479,0,0,0,1550977548.20342
0,0,21.769,6.43003405,2016-11-03T07:51:12.634503,0,168.825,0,0,0,1550977549.57111
0,0,21.771,6.4355093,2016-11-03T07:51:14.006307,0,168.88,0,0,0,1550977550.94290
0,0,21.767,6.43182595,2016-11-03T07:51:15.374100,0,168.843,0,0,0,1550977552.31071
0,0,21.765,6.47483155,2016-11-03T07:51:16.740980,0,169.275,0,0,0,1550977553.67759
0,0,21.764,6.5153484,2016-11-03T07:51:18.116058,0,169.682,0,0,0,1550977555.05267
0,0,21.764,6.52858855,2016-11-03T07:51:19.484874,0,169.815,0,0,0,1550977556.42149
0,0,21.765,6.5386431,2016-11-03T07:51:20.858077,0,169.916,0,0,0,1550977557.79468
0,0,21.762,6.57458065,2016-11-03T07:51:22.225913,0,170.277,0,0,0,1550977559.16252
0,0,21.764,6.6087263,2016-11-03T07:51:23.593968,0,170.62,0,0,0,1550977560.53058
0,0,21.763,6.61201145,2016-11-03T07:51:24.965995,0,170.653,0,0,0,1550977561.90257
0,0,21.76,6.6501391,2016-11-03T07:51:26.332842,0,171.036,0,0,0,1550977563.26944
0,0,21.76,6.65083595,2016-11-03T07:51:27.699862,0,171.043,0,0,0,1550977564.63647
0,0,21.76,6.69204965,2016-11-03T07:51:29.072313,0,171.457,0,0,0,1550977566.00892
0,0,21.757,6.7367476,2016-11-03T07:51:30.439311,0,171.906,0,0,0,1550977567.37592
0,0,21.762,6.7480963,2016-11-03T07:51:31.809705,0,172.02,0,0,0,1550977568.74632
0,0,21.755,6.76790675,2016-11-03T07:51:33.176100,0,172.219,0,0,0,1550977570.11270
0,0,21.758,6.82345565,2016-11-03T07:51:34.542579,0,172.777,0,0,0,1550977571.47919
0,0,21.76,6.82604395,2016-11-03T07:51:35.918271,0,172.803,0,0,0,1550977572.85488
0,0,21.759,6.8585968,2016-11-03T07:51:37.285534,0,173.13,0,0,0,1550977574.22214
0,0,21.762,6.89254335,2016-11-03T07:51:38.655343,0,173.471,0,0,0,1550977575.59195
0,0,21.764,6.8858735,2016-11-03T07:51:40.027711,0,173.404,0,0,0,1550977576.96432
0,0,21.769,6.88298655,2016-11-03T07:51:41.395015,0,173.375,0,0,0,1550977578.33162
0,0,21.775,6.8972222,2016-11-03T07:51:42.765290,0,173.518,0,0,0,1550977579.70190
0,0,21.785,6.89333975,2016-11-03T07:51:44.132435,0,173.479,0,0,0,1550977581.06904
0,0,21.789,6.9051862,2016-11-03T07:51:45.498465,0.8,173.598,0,1,0,1550977582.43508
0,0,21.79,6.90170195,2016-11-03T07:51:46.870546,0,173.563,0,0,0,1550977583.80715
0,0,21.794,6.8972222,2016-11-03T07:51:48.236696,0,173.518,0,0,0,1550977585.17331
0,0,21.799,6.9356485,2016-11-03T07:51:49.602827,0,173.904,0,0,0,1550977586.53943
0,0,21.801,6.94152195,2016-11-03T07:51:50.973957,0,173.963,0,0,0,1550977587.91056
0,0,21.805,6.94192015,2016-11-03T07:51:52.340499,0,173.967,0,0,0,1550977589.27711
0,0,21.811,6.9653144,2016-11-03T07:51:53.707821,0,174.202,0,0,0,1550977590.64442
0,0,21.817,6.9639207,2016-11-03T07:51:55.080933,0,174.188,0,0,0,1550977592.01753
0,0,21.825,6.97556805,2016-11-03T07:51:56.449937,0,174.305,0,0,0,1550977593.38654
0,0,21.833,6.97417435,2016-11-03T07:51:57.816041,0,174.291,0,0,0,1550977594.75265
0,0,21.838,6.97696175,2016-11-03T07:51:59.182951,0,174.319,0,0,0,1550977596.11956
0,0,21.849,6.97735995,2016-11-03T07:52:00.549319,0,174.323,0,0,0,1550977597.48593
0,0,21.856,6.98054555,2016-11-03T07:52:01.921293,0,174.355,0,0,0,1550977598.85790
0,0,21.865,6.9778577,2016-11-03T07:52:03.288277,0,174.328,0,0,0,1550977600.22489
0,0,21.871,6.9856226,2016-11-03T07:52:04.655558,0,174.406,0,0,0,1550977601.59216
0,0,21.877,6.9890073,2016-11-03T07:52:06.027785,0,174.44,0,0,0,1550977602.96440
0,0,21.88,6.98691675,2016-11-03T07:52:07.396079,0,174.419,0,0,0,1550977604.33268
0,0,21.884,6.98771315,2016-11-03T07:52:08.763637,0,174.427,0,0,0,1550977605.70024
0,0,21.885,6.99030145,2016-11-03T07:52:10.131869,0,174.453,0,0,0,1550977607.06848
0,0,21.888,6.98731495,2016-11-03T07:52:11.499267,0.8,174.423,0,1,0,1550977608.43587
0,0,21.894,6.99069965,2016-11-03T07:52:12.870956,0,174.457,0,0,0,1550977609.80757
0,0,21.898,6.986419,2016-11-03T07:52:14.238427,0,174.414,0,0,0,1550977611.17503
0,0,21.9,6.98731495,2016-11-03T07:52:15.606007,0,174.423,0,0,0,1550977612.54258
0,0,21.905,6.9876136,2016-11-03T07:52:16.976879,0,174.426,0,0,0,1550977613.91349
0,0,21.911,6.98691675,2016-11-03T07:52:18.344361,0,174.419,0,0,0,1550977615.28097
0,0,21.912,6.9828352,2016-11-03T07:52:19.711842,0,174.378,0,0,0,1550977616.64844
0,0,21.918,6.980446,2016-11-03T07:52:21.084196,0,174.354,0,0,0,1550977618.02080
0,0,21.922,6.9850253,2016-11-03T07:52:22.451047,0,174.4,0,0,0,1550977619.38766
0,0,21.924,6.9838307,2016-11-03T07:52:23.818169,0,174.388,0,0,0,1550977620.75477
0,0,21.925,6.98850955,2016-11-03T07:52:25.184921,0,174.435,0,0,0,1550977622.12153
0,0,21.932,6.9874145,2016-11-03T07:52:26.551297,0,174.424,0,0,0,1550977623.48790
0,0,21.934,6.99089875,2016-11-03T07:52:27.923241,0,174.459,0,0,0,1550977624.85984
0,0,21.937,6.98970415,2016-11-03T07:52:29.292724,0,174.447,0,0,0,1550977626.22933
0,0,21.94,6.98771315,2016-11-03T07:52:30.662160,0,174.427,0,0,0,1550977627.59877
0,0,21.941,6.9870163,2016-11-03T07:52:32.034564,0,174.42,0,0,0,1550977628.97117
0,0,21.941,6.9888082,2016-11-03T07:52:33.401030,0,174.438,0,0,0,1550977630.33764
0,0,21.948,6.9900028,2016-11-03T07:52:34.768835,0,174.45,0,0,0,1550977631.70544
0,0,21.946,6.9834325,2016-11-03T07:52:36.136330,0,174.384,0,0,0,1550977633.07294
0,0,21.945,6.9842289,2016-11-03T07:52:37.506635,0.8,174.392,0,0,0,1550977634.44325
0,0,21.946,6.9786541,2016-11-03T07:52:38.880951,0,174.336,0,0,0,1550977635.81756
0,0,21.944,6.9786541,2016-11-03T07:52:40.251098,0,174.336,0,0,0,1550977637.18770
0,0,21.947,6.9848262,2016-11-03T07:52:41.618502,0,174.398,0,0,0,1550977638.55511
0,0,21.947,6.98592125,2016-11-03T07:52:42.993656,0,174.409,0,0,0,1550977639.93026
0,0,21.948,6.9826361,2016-11-03T07:52:44.362906,0,174.376,0,0,0,1550977641.29952
0,0,21.954,6.98293475,2016-11-03T07:52:45.733730,0,174.379,0,0,0,1550977642.67034
0,0,21.954,6.9917947,2016-11-03T07:52:47.104938,0,174.468,0,0,0,1550977644.04155
0,0,21.956,6.98631945,2016-11-03T07:52:48.471145,0.8,174.413,0,1,0,1550977645.40775
0,0,21.958,6.986419,2016-11-03T07:52:49.843866,0,174.414,0,0,0,1550977646.78047
0,0,21.959,6.98174015,2016-11-03T07:52:51.211121,0,174.367,0,0,0,1550977648.14773
0,0,21.966,6.9756676,2016-11-03T07:52:52.579115,0,174.306,0,0,0,1550977649.51572
0,0,21.959,6.97158605,2016-11-03T07:52:53.951612,0,174.265,0,0,0,1550977650.88822
0,0,21.96,6.96919685,2016-11-03T07:52:55.319287,0,174.241,0,0,0,1550977652.25589
0,0,21.959,6.97039145,2016-11-03T07:52:56.687237,0,174.253,0,0,0,1550977653.62384
0,0,21.955,6.97297975,2016-11-03T07:52:58.059473,0,174.279,0,0,0,1550977654.99608
0,0,21.948,6.972482,2016-11-03T07:52:59.426817,0,174.274,0,0,0,1550977656.36343
0,0,21.94,6.9810433,2016-11-03T07:53:00.794283,0,174.36,0,0,0,1550977657.73089
0,0,21.94,6.9796496,2016-11-03T07:53:02.163934,0,174.346,0,0,0,1550977659.10054
0,0,21.94,6.97994825,2016-11-03T07:53:03.530448,0,174.349,0,0,0,1550977660.46705
0,0,21.942,6.98193925,2016-11-03T07:53:04.903057,0,174.369,0,0,0,1550977661.83966
0,0,21.94,6.9902019,2016-11-03T07:53:06.270485,0,174.452,0,0,0,1550977663.20710
0,0,21.939,6.9876136,2016-11-03T07:53:07.638068,0,174.426,0,0,0,1550977664.57468
0,0,21.941,6.98651855,2016-11-03T07:53:09.010257,0,174.415,0,0,0,1550977665.94686
0,0,21.941,6.98552305,2016-11-03T07:53:10.376619,0,174.405,0,0,0,1550977667.31323
0,0,21.939,6.99069965,2016-11-03T07:53:11.742856,0,174.457,0,0,0,1550977668.67946
0,0,21.938,6.9840298,2016-11-03T07:53:13.115296,0,174.39,0,0,0,1550977670.05190
0,0,21.94,6.9810433,2016-11-03T07:53:14.481944,0,174.36,0,0,0,1550977671.41855
0,0,21.939,6.9846271,2016-11-03T07:53:15.853924,0,174.396,0,0,0,1550977672.79053
0,0,21.944,6.98273565,2016-11-03T07:53:17.221149,0,174.377,0,0,0,1550977674.15776
0,0,21.951,6.98293475,2016-11-03T07:53:18.587629,0,174.379,0,0,0,1550977675.52423
0,0,21.956,6.9766631,2016-11-03T07:53:19.959916,0,174.316,0,0,0,1550977676.89652
0,0,21.958,6.9750703,2016-11-03T07:53:21.326966,0,174.3,0,0,0,1550977678.26358
0,0,21.957,6.98253655,2016-11-03T07:53:22.694215,0,174.375,0,0,0,1550977679.63082
0,0,21.963,6.98233745,2016-11-03T07:53:24.067381,0,174.373,0,0,0,1550977681.00399
0,0,21.965,6.9762649,2016-11-03T07:53:25.434650,0,174.312,0,0,0,1550977682.37125
0,0,21.964,6.97616535,2016-11-03T07:53:26.804871,0,174.311,0,0,0,1550977683.74124
0,0,21.968,6.9768622,2016-11-03T07:53:28.172224,0,174.318,0,0,0,1550977685.10883
0,0,21.965,6.97735995,2016-11-03T07:53:29.541323,0,174.323,0,0,0,1550977686.47793
0,0,21.966,6.9754685,2016-11-03T07:53:30.913579,0,174.304,0,0,0,1550977687.85019
0,0,21.966,6.97994825,2016-11-03T07:53:32.283618,0,174.349,0,0,0,1550977689.22023
0,0,21.962,6.97755905,2016-11-03T07:53:33.651289,0,174.325,0,0,0,1550977690.58789
0,0,21.962,6.9858217,2016-11-03T07:53:35.024568,0,174.408,0,0,0,1550977691.96117
0,0,21.961,6.9890073,2016-11-03T07:53:36.392090,0,174.44,0,0,0,1550977693.32870
0,0,21.964,6.98631945,2016-11-03T07:53:37.759019,0,174.413,0,0,0,1550977694.69562
0,0,21.965,6.9898037,2016-11-03T07:53:39.127577,0,174.448,0,0,0,1550977696.06418
0,0,21.966,6.9941839,2016-11-03T07:53:40.495205,0,174.492,0,0,0,1550977697.43181
0,0,21.967,6.99946005,2016-11-03T07:53:41.867996,0,174.545,0,0,0,1550977698.80460
0,0,21.966,6.99507985,2016-11-03T07:53:43.236130,0,174.501,0,0,0,1550977700.17273
0,0,21.975,7.0021479,2016-11-03T07:53:44.603771,0,174.572,0,0,0,1550977701.54037
0,0,21.979,7.00065465,2016-11-03T07:53:45.975381,0,174.557,0,0,0,1550977702.91199
0,0,21.983,7.00125195,2016-11-03T07:53:47.343335,0,174.563,0,0,0,1550977704.27994
0,0,21.986,7.00085375,2016-11-03T07:53:48.711020,0,174.559,0,0,0,1550977705.64763
0,0,21.986,7.00165015,2016-11-03T07:53:50.082649,0,174.567,0,0,0,1550977707.01926
0,0,21.985,7.0081209,2016-11-03T07:53:51.450112,0,174.632,0,0,0,1550977708.38672
0,0,21.99,7.01220245,2016-11-03T07:53:52.817551,0,174.673,0,0,0,1550977709.75416
0,0,21.99,7.00702585,2016-11-03T07:53:54.183891,0,174.621,0,0,0,1550977711.12050
0,0,21.992,7.0055326,2016-11-03T07:53:55.551153,0,174.606,0,0,0,1550977712.48776
0,0,21.996,7.00841955,2016-11-03T07:53:56.922412,0,174.635,0,0,0,1550977713.85903
0,0,21.999,7.0045371,2016-11-03T07:53:58.289718,0,174.596,0,0,0,1550977715.22632
0,0,21.998,7.00423845,2016-11-03T07:53:59.656152,0,174.593,0,0,0,1550977716.59276
0,0,21.994,7.00165015,2016-11-03T07:54:01.030030,0,174.567,0,0,0,1550977717.96663
0,0,21.993,7.0071254,2016-11-03T07:54:02.399721,0,174.622,0,0,0,1550977719.33632
0,0,21.99,7.0067272,2016-11-03T07:54:03.766657,0,174.618,0,0,0,1550977720.70327
0,0,21.988,7.00344205,2016-11-03T07:54:05.133993,0,174.585,0,0,0,1550977722.07060
0,0,21.991,7.0152885,2016-11-03T07:54:06.500002,0,174.704,0,0,0,1550977723.43661
0,0,21.993,7.0158858,2016-11-03T07:54:07.871129,0,174.71,0,0,0,1550977724.80773
0,0,21.998,7.0055326,2016-11-03T07:54:09.238912,0,174.606,0,0,0,1550977726.17552
0,0,22,7.0099128,2016-11-03T07:54:10.606071,0,174.65,0,0,0,1550977727.54268
0,0,22.004,7.00822045,2016-11-03T07:54:11.976865,0,174.633,0,0,0,1550977728.91347
0,0,22.007,7.00603035,2016-11-03T07:54:13.343719,0,174.611,0,0,0,1550977730.28033
0,0,22.009,7.00642855,2016-11-03T07:54:14.711192,0,174.615,0,0,0,1550977731.64780
0,0,22.009,7.0121029,2016-11-03T07:54:16.082620,0,174.672,0,0,0,1550977733.01923
0,0,22.011,7.0101119,2016-11-03T07:54:17.449768,0,174.652,0,0,0,1550977734.38637
0,0,22.019,7.004338,2016-11-03T07:54:18.816682,0,174.594,0,0,0,1550977735.75328
0,0,22.016,7.01120695,2016-11-03T07:54:20.184114,0,174.663,0,0,0,1550977737.12072
0,0,22.02,7.00642855,2016-11-03T07:54:21.551859,0,174.615,0,0,0,1550977738.48847
0,0,22.016,7.00583125,2016-11-03T07:54:22.922697,0,174.609,0,0,0,1550977739.85931
0,0,22.02,7.00244655,2016-11-03T07:54:24.289450,0,174.575,0,0,0,1550977741.22606
0,0,22.021,7.04226655,2016-11-03T07:54:25.657686,0,174.975,0,0,0,1550977742.59429
0,0,22.026,7.03251065,2016-11-03T07:54:27.029357,0,174.877,0,0,0,1550977743.96596
0,0,22.022,7.01797635,2016-11-03T07:54:28.395781,0,174.731,0,0,0,1550977745.33239
0,0,22.028,7.00921595,2016-11-03T07:54:29.763073,0,174.643,0,0,0,1550977746.69968
0,0,22.028,7.01399435,2016-11-03T07:54:31.130452,0,174.691,0,0,0,1550977748.06706
0,0,22.026,7.0113065,2016-11-03T07:54:32.499128,0,174.664,0,0,0,1550977749.43574
0,0,22.028,6.9937857,2016-11-03T07:54:33.872700,0,174.488,0,0,0,1550977750.80930
0,0,22.03,6.9921929,2016-11-03T07:54:35.241477,0,174.472,0,0,0,1550977752.17808
0,0,22.033,7.01359615,2016-11-03T07:54:36.613755,0,174.687,0,0,0,1550977753.55036
0,0,22.035,7.0069263,2016-11-03T07:54:37.987780,0,174.62,0,0,0,1550977754.92438
0,0,22.034,7.0073245,2016-11-03T07:54:39.357971,0,174.624,0,0,0,1550977756.29458
0,0,22.04,7.0087182,2016-11-03T07:54:40.724272,0,174.638,0,0,0,1550977757.66088
0,0,22.04,7.0111074,2016-11-03T07:54:42.096287,0,174.662,0,0,0,1550977759.03290
0,0,22.04,7.0170804,2016-11-03T07:54:43.462858,0,174.722,0,0,0,1550977760.39946
0,0,22.043,7.0089173,2016-11-03T07:54:44.835296,0,174.64,0,0,0,1550977761.77190
0,0,22.04,7.00184925,2016-11-03T07:54:46.202650,0,174.569,0,0,0,1550977763.13926
0,0,22.04,7.0093155,2016-11-03T07:54:47.570079,0,174.644,0,0,0,1550977764.50669
0,0,22.042,7.00941505,2016-11-03T07:54:48.944425,0,174.645,0,0,0,1550977765.88104
0,0,22.038,7.0200669,2016-11-03T07:54:50.312428,0,174.752,0,0,0,1550977767.24903
0,0,22.044,7.00822045,2016-11-03T07:54:51.681393,0,174.633,0,0,0,1550977768.61800
0,0,22.04,7.0075236,2016-11-03T07:54:53.053532,0,174.626,0,0,0,1550977769.99014
0,0,22.046,7.01678175,2016-11-03T07:54:54.420839,0,174.719,0,0,0,1550977771.35745
0,0,22.042,7.00921595,2016-11-03T07:54:55.789171,0,174.643,0,0,0,1550977772.72578
0,0,22.043,7.01419345,2016-11-03T07:54:57.156061,0,174.693,0,0,0,1550977774.09267
0,0,22.049,7.00861865,2016-11-03T07:54:58.523871,0,174.637,0,0,0,1550977775.46048
0,0,22.047,7.01260065,2016-11-03T07:54:59.896898,0,174.677,0,0,0,1550977776.83350
0,0,22.049,7.01220245,2016-11-03T07:55:01.263618,0,174.673,0,0,0,1550977778.20023
0,0,22.054,7.01857365,2016-11-03T07:55:02.631726,0,174.737,0,0,0,1550977779.56833
0,0,22.049,7.01757815,2016-11-03T07:55:04.004161,0,174.727,0,0,0,1550977780.94075
0,0,22.05,7.0146912,2016-11-03T07:55:05.371358,0,174.698,0,0,0,1550977782.30797
0,0,22.047,7.0234516,2016-11-03T07:55:06.738371,0,174.786,0,0,0,1550977783.67497
0,0,22.047,7.01558715,2016-11-03T07:55:08.111437,0,174.707,0,0,0,1550977785.04804
0,0,22.054,7.0152885,2016-11-03T07:55:09.479291,0,174.704,0,0,0,1550977786.41590
0,0,22.055,7.0186732,2016-11-03T07:55:10.850779,0,174.738,0,0,0,1550977787.78739
0,0,22.055,7.02036555,2016-11-03T07:55:12.218154,0,174.755,0,0,0,1550977789.15476
0,0,22.054,7.0232525,2016-11-03T07:55:13.585635,0,174.784,0,0,0,1550977790.52224
0,0,22.054,7.0260399,2016-11-03T07:55:14.957923,0,174.812,0,0,0,1550977791.89453
0,0,22.056,7.0258408,2016-11-03T07:55:16.325503,0,174.81,0,0,0,1550977793.26211
0,0,22.059,7.02474575,2016-11-03T07:55:17.692107,0,174.799,0,0,0,1550977794.62872
0,0,22.059,7.03649265,2016-11-03T07:55:19.065075,0,174.917,0,0,0,1550977796.00168
0,0,22.06,7.0348003,2016-11-03T07:55:20.432597,0,174.9,0,0,0,1550977797.36921
0,0,22.06,7.030221,2016-11-03T07:55:21.800690,0,174.854,0,0,0,1550977798.73730
0,0,22.061,7.03828455,2016-11-03T07:55:23.170569,0,174.935,0,0,0,1550977800.10717
0,0,22.061,7.0369904,2016-11-03T07:55:24.537479,0,174.922,0,0,0,1550977801.47408
0,0,22.061,7.0326102,2016-11-03T07:55:25.908886,0,174.878,0,0,0,1550977802.84549
0,0,22.063,7.03529805,2016-11-03T07:55:27.276064,0,174.905,0,0,0,1550977804.21268
0,0,22.065,7.0371895,2016-11-03T07:55:28.642826,0,174.924,0,0,0,1550977805.57944
0,0,22.072,7.03589535,2016-11-03T07:55:30.014250,0,174.911,0,0,0,1550977806.95086
0,0,22.068,7.0340039,2016-11-03T07:55:31.381151,0,174.892,0,0,0,1550977808.31776
0,0,22.068,7.03589535,2016-11-03T07:55:32.748103,0,174.911,0,0,0,1550977809.68469
0,0,22.072,7.0371895,2016-11-03T07:55:34.120911,0,174.924,0,0,0,1550977811.05752
0,0,22.074,7.0429634,2016-11-03T07:55:35.487520,0.8,174.982,0,1,0,1550977812.42412
0,0,22.071,7.0389814,2016-11-03T07:55:36.859086,0,174.942,0,0,0,1550977813.79570
0,0,22.074,7.0363931,2016-11-03T07:55:38.226169,0,174.916,0,0,0,1550977815.16277
0,0,22.075,7.03430255,2016-11-03T07:55:39.594899,0,174.895,0,0,0,1550977816.53151
0,0,22.074,7.0423661,2016-11-03T07:55:40.969652,0,174.976,0,0,0,1550977817.90626
0,0,22.074,7.03888185,2016-11-03T07:55:42.336762,0,174.941,0,0,0,1550977819.27337
0,0,22.071,7.03828455,2016-11-03T07:55:43.703271,0,174.935,0,0,0,1550977820.63988
0,0,22.074,7.03450165,2016-11-03T07:55:45.075733,0,174.897,0,0,0,1550977822.01234
0,0,22.076,7.02613945,2016-11-03T07:55:46.442027,0,174.813,0,0,0,1550977823.37863
0,0,22.076,7.026239,2016-11-03T07:55:47.809298,0,174.814,0,0,0,1550977824.74590
0,0,22.075,7.0288273,2016-11-03T07:55:49.176876,0,174.84,0,0,0,1550977826.11348
0,0,22.08,7.0326102,2016-11-03T07:55:50.542912,0,174.878,0,0,0,1550977827.47952
0,0,22.083,7.03609445,2016-11-03T07:55:51.915098,0,174.913,0,0,0,1550977828.85171
0,0,22.087,7.03569625,2016-11-03T07:55:53.283163,0,174.909,0,0,0,1550977830.21977
0,0,22.084,7.0377868,2016-11-03T07:55:54.649396,0,174.93,0,0,0,1550977831.58601
0,0,22.086,7.0355967,2016-11-03T07:55:56.024137,0,174.908,0,0,0,1550977832.96074
0,0,22.084,7.03390435,2016-11-03T07:55:57.391960,0,174.891,0,0,0,1550977834.32855
0,0,22.09,7.03231155,2016-11-03T07:55:58.760137,0,174.875,0,0,0,1550977835.69675
0,0,22.094,7.03151515,2016-11-03T07:56:00.126426,0,174.867,0,0,0,1550977837.06303
0,0,22.093,7.0346012,2016-11-03T07:56:01.492777,0.8,174.898,0,0.8,0,1550977838.42939
0,0,22.091,7.03828455,2016-11-03T07:56:02.865407,0,174.935,0,0,0,1550977839.80202
0,0,22.091,7.0375877,2016-11-03T07:56:04.232115,0,174.928,0,0,0,1550977841.16872
0,0,22.091,7.03689085,2016-11-03T07:56:05.599506,0,174.921,0,0,0,1550977842.53612
0,0,22.094,7.0371895,2016-11-03T07:56:06.971582,0,174.924,0,0,0,1550977843.90819
0,0,22.094,7.0344021,2016-11-03T07:56:08.337829,0,174.896,0,0,0,1550977845.27444
0,0,22.095,7.03191335,2016-11-03T07:56:09.705338,0,174.871,0,0,0,1550977846.64195
0,0,22.092,7.0397778,2016-11-03T07:56:11.077865,0,174.95,0,0,0,1550977848.01447
0,0,22.091,7.03908095,2016-11-03T07:56:12.444711,0,174.943,0,0,0,1550977849.38131
0,0,22.091,7.03410345,2016-11-03T07:56:13.812701,0,174.893,0,0,0,1550977850.74930
0,0,22.095,7.038185,2016-11-03T07:56:15.179999,0,174.934,0,0,0,1550977852.11661
0,0,22.094,7.03470075,2016-11-03T07:56:16.546289,0,174.899,0,0,0,1550977853.48289
0,0,22.095,7.0304201,2016-11-03T07:56:17.918570,0,174.856,0,0,0,1550977854.85518
0,0,22.095,7.0423661,2016-11-03T07:56:19.285826,0,174.976,0,0,0,1550977856.22244
