p,rh,t,ts
101.427,48,31.166,1550877324.72516
101.429,48.06,31.16,1550877327.19172
101.428,48.23,31.15,1550877329.65544
101.428,48.33,31.137,1550877332.12404
101.425,48.36,31.132,1550877334.59233
101.431,48.42,31.119,1550877337.06137
101.428,48.44,31.112,1550877339.52136
101.43,48.42,31.106,1550877341.98435
101.428,48.4,31.091,1550877344.45178
101.43,48.41,31.089,1550877346.91176
101.425,48.49,31.079,1550877349.37889
101.428,48.55,31.07,1550877351.84871
101.426,48.6,31.071,1550877354.31163
101.43,48.64,31.068,1550877356.77951
101.424,48.67,31.062,1550877359.24668
101.426,48.7,31.065,1550877361.71323
101.425,48.76,31.064,1550877364.18117
101.425,48.81,31.065,1550877366.64931
101.425,48.82,31.065,1550877369.11649
101.426,48.79,31.07,1550877371.58387
101.425,48.75,31.085,1550877374.04133
101.427,48.73,31.08,1550877376.50846
101.425,48.74,31.087,1550877378.97560
101.431,48.82,31.099,1550877381.44170
101.428,48.96,31.104,1550877383.90906
101.425,49.09,31.11,1550877386.37606
101.428,49.24,31.117,1550877388.84138
101.424,49.33,31.12,1550877391.30850
101.428,49.4,31.123,1550877393.77650
101.429,49.5,31.13,1550877396.24372
101.43,49.63,31.13,1550877398.71078
101.428,49.79,31.141,1550877401.17785
101.43,49.93,31.143,1550877403.64505
101.428,50.05,31.148,1550877406.11194
101.429,50.11,31.152,1550877408.57994
101.428,50.1,31.156,1550877411.03943
101.43,50.08,31.165,1550877413.50684
101.428,50.07,31.162,1550877415.97523
101.428,50.09,31.176,1550877418.44197
101.427,50.11,31.184,1550877420.90184
101.428,50,31.183,1550877423.37112
101.426,49.9,31.188,1550877425.83894
101.431,49.82,31.196,1550877428.30603
101.425,49.77,31.2,1550877430.77340
101.429,49.73,31.206,1550877433.24089
101.428,49.72,31.21,1550877435.70817
101.43,49.72,31.219,1550877438.17173
101.428,49.65,31.214,1550877440.63893
101.427,49.56,31.217,1550877443.10594
101.428,49.51,31.217,1550877445.57318
101.427,49.43,31.22,1550877448.03139
101.428,49.36,31.216,1550877450.49850
101.427,49.34,31.214,1550877452.96601
101.427,49.33,31.21,1550877455.43469
101.429,49.34,31.202,1550877457.90883
101.427,49.38,31.194,1550877460.37831
101.429,49.5,31.183,1550877462.84598
101.427,49.65,31.172,1550877465.31163
101.426,49.73,31.149,1550877467.77230
101.428,49.78,31.129,1550877470.23942
101.433,49.83,31.109,1550877472.70706
101.428,49.89,31.081,1550877475.17149
101.428,49.97,31.05,1550877477.65190
101.425,50.06,31.035,1550877480.11901
101.429,50.13,31.016,1550877482.58630
101.428,50.2,30.996,1550877485.05406
101.427,50.28,30.985,1550877487.52195
101.427,50.38,30.972,1550877489.98923
101.427,50.47,30.963,1550877492.45670
101.425,50.58,30.961,1550877494.92457
101.424,50.67,30.954,1550877497.39097
101.425,50.72,30.95,1550877499.86637
101.428,50.74,30.953,1550877502.33341
101.423,50.65,30.956,1550877504.79948
101.426,50.45,30.95,1550877507.26878
101.426,50.37,30.952,1550877509.73583
101.423,50.38,30.952,1550877512.20293
101.424,50.38,30.954,1550877514.67023
101.425,50.36,30.955,1550877517.13353
101.425,50.28,30.951,1550877519.60064
101.426,50.22,30.948,1550877522.06816
101.425,50.19,30.942,1550877524.53623
101.425,50.17,30.937,1550877527.00525
101.427,50.16,30.935,1550877529.47290
101.423,50.17,30.926,1550877531.94004
101.425,50.18,30.916,1550877534.40172
101.428,50.15,30.912,1550877536.86892
101.425,50.14,30.898,1550877539.33608
101.426,50.12,30.892,1550877541.80145
101.426,50.14,30.886,1550877544.26867
101.423,50.12,30.876,1550877546.73201
101.423,50.1,30.863,1550877549.19179
101.428,50.08,30.851,1550877551.65967
101.427,50.1,30.842,1550877554.12729
101.429,50.07,30.828,1550877556.59244
101.427,50.1,30.808,1550877559.06015
101.425,50.15,30.795,1550877561.52796
101.425,50.18,30.778,1550877563.99536
101.428,50.23,30.756,1550877566.46244
101.427,50.29,30.741,1550877568.92932
101.426,50.36,30.721,1550877571.39666
101.426,50.42,30.704,1550877573.86177
101.429,50.49,30.689,1550877576.33223
101.427,50.51,30.68,1550877578.80291
101.422,50.51,30.672,1550877581.26164
101.426,50.51,30.664,1550877583.72190
101.426,50.54,30.653,1550877586.19598
101.425,50.61,30.651,1550877588.66362
101.425,50.82,30.649,1550877591.12704
101.428,50.94,30.642,1550877593.59498
101.427,51,30.642,1550877596.06236
101.426,51.01,30.638,1550877598.52987
101.425,51.02,30.638,1550877600.99745
101.426,51.04,30.64,1550877603.46537
101.423,51.09,30.64,1550877605.93523
101.423,51.19,30.638,1550877608.40308
101.423,51.25,30.64,1550877610.86150
101.426,51.24,30.639,1550877613.32910
101.426,51.25,30.638,1550877615.79759
101.423,51.29,30.638,1550877618.26542
101.424,51.28,30.642,1550877620.72626
101.425,51.25,30.636,1550877623.19436
101.424,51.21,30.634,1550877625.66499
101.423,51.26,30.636,1550877628.13299
101.424,51.31,30.629,1550877630.60085
101.426,51.34,30.634,1550877633.06981
101.425,51.29,30.627,1550877635.53724
101.423,51.22,30.617,1550877638.00543
101.422,51.23,30.609,1550877640.47154
101.424,51.27,30.6,1550877642.93865
101.424,51.35,30.594,1550877645.40610
101.424,51.49,30.593,1550877647.87348
101.424,51.55,30.586,1550877650.34048
101.424,51.47,30.578,1550877652.80824
101.425,51.35,30.571,1550877655.27557
101.424,51.23,30.566,1550877657.74412
101.421,51.19,30.555,1550877660.20209
101.424,51.23,30.55,1550877662.66951
101.422,51.26,30.54,1550877665.13668
101.424,51.22,30.53,1550877667.60444
101.422,51.18,30.517,1550877670.07330
101.425,51.23,30.515,1550877672.53213
101.424,51.37,30.501,1550877674.99162
101.425,51.49,30.498,1550877677.45952
101.423,51.52,30.483,1550877679.92685
101.425,51.53,30.477,1550877682.38541
101.425,51.55,30.461,1550877684.85164
101.424,51.57,30.45,1550877687.31157
101.425,51.5,30.434,1550877689.77891
101.425,51.48,30.419,1550877692.24610
101.423,51.44,30.412,1550877694.71348
101.427,51.38,30.404,1550877697.18074
101.426,51.35,30.394,1550877699.65030
101.422,51.34,30.385,1550877702.12184
101.424,51.54,30.377,1550877704.58154
101.425,51.62,30.369,1550877707.04142
101.427,51.59,30.364,1550877709.50911
101.423,51.49,30.357,1550877711.97894
101.428,51.39,30.347,1550877714.44619
101.425,51.29,30.344,1550877716.91199
101.422,51.27,30.339,1550877719.37970
101.421,51.3,30.339,1550877721.84692
101.422,51.32,30.334,1550877724.31407
101.422,51.34,30.337,1550877726.78071
101.422,51.37,30.334,1550877729.24790
101.422,51.42,30.328,1550877731.71479
101.422,51.51,30.332,1550877734.18315
101.426,51.57,30.335,1550877736.64186
101.424,51.56,30.338,1550877739.10916
101.423,51.5,30.335,1550877741.57647
101.424,51.33,30.333,1550877744.04151
101.424,51.24,30.33,1550877746.50866
101.424,51.25,30.332,1550877748.97660
101.422,51.3,30.329,1550877751.44455
101.424,51.31,30.323,1550877753.91229
101.424,51.32,30.324,1550877756.37974
101.422,51.29,30.317,1550877758.84770
101.423,51.22,30.309,1550877761.31594
101.422,51.16,30.301,1550877763.78482
101.424,51.1,30.287,1550877766.25497
101.423,51.05,30.282,1550877768.72634
101.421,51.05,30.273,1550877771.19273
101.422,51.03,30.261,1550877773.66070
101.42,51.04,30.254,1550877776.12171
101.42,51.07,30.25,1550877778.58251
101.423,51.11,30.243,1550877781.04945
101.424,51.18,30.239,1550877783.51666
101.423,51.25,30.238,1550877785.98420
101.422,51.33,30.237,1550877788.45132
101.423,51.43,30.237,1550877790.91847
101.422,51.4,30.239,1550877793.38714
101.425,51.32,30.241,1550877795.85437
101.425,51.32,30.24,1550877798.32167
101.421,51.43,30.245,1550877800.78900
101.425,51.53,30.246,1550877803.25620
101.422,51.55,30.252,1550877805.71426
101.424,51.54,30.258,1550877808.18133
101.423,51.5,30.262,1550877810.64894
101.422,51.45,30.265,1550877813.11626
101.424,51.41,30.27,1550877815.58412
101.422,51.35,30.275,1550877818.05155
101.422,51.32,30.28,1550877820.51869
101.423,51.3,30.286,1550877822.98577
101.423,51.28,30.288,1550877825.45463
101.421,51.33,30.294,1550877827.92229
101.421,51.38,30.304,1550877830.38534
101.421,51.42,30.307,1550877832.85291
101.423,51.47,30.31,1550877835.32029
101.422,51.47,30.317,1550877837.78720
101.424,51.29,30.315,1550877840.24871
101.422,51.17,30.309,1550877842.71233
101.426,51.02,30.3,1550877845.18347
101.419,50.93,30.293,1550877847.65072
101.419,50.86,30.281,1550877850.11070
101.42,50.85,30.271,1550877852.57784
101.422,50.87,30.261,1550877855.04764
101.421,50.92,30.252,1550877857.51483
101.422,50.98,30.249,1550877859.98193
101.419,50.99,30.241,1550877862.44154
101.42,50.93,30.226,1550877864.90850
101.418,50.9,30.221,1550877867.37561
101.421,50.91,30.214,1550877869.84674
101.422,51.06,30.203,1550877872.31433
101.422,51.19,30.196,1550877874.78531
101.42,51.2,30.192,1550877877.25031
101.42,51.2,30.188,1550877879.71766
101.421,51.21,30.182,1550877882.18718
101.421,51.24,30.18,1550877884.65458
101.419,51.22,30.178,1550877887.12304
101.419,51.15,30.176,1550877889.58361
101.423,51.11,30.179,1550877892.05151
101.421,51.09,30.176,1550877894.51910
101.419,51.08,30.172,1550877896.98330
101.419,51,30.171,1550877899.45086
101.422,50.95,30.172,1550877901.91598
101.421,50.91,30.171,1550877904.38328
101.42,50.9,30.168,1550877906.85086
101.422,50.98,30.17,1550877909.32376
101.418,51.07,30.166,1550877911.78198
101.42,51.15,30.171,1550877914.24971
101.421,51.25,30.178,1550877916.71661
101.418,51.32,30.175,1550877919.18458
101.42,51.37,30.179,1550877921.65211
101.418,51.39,30.189,1550877924.11322
101.42,51.4,30.194,1550877926.58297
101.419,51.34,30.195,1550877929.05175
101.418,51.28,30.197,1550877931.51935
101.417,51.28,30.203,1550877933.98174
101.419,51.33,30.212,1550877936.44153
101.416,51.36,30.219,1550877938.90866
101.419,51.38,30.223,1550877941.37604
101.42,51.35,30.224,1550877943.84174
101.418,51.29,30.23,1550877946.30872
101.419,51.24,30.232,1550877948.77729
101.42,51.21,30.24,1550877951.24462
101.42,51.2,30.244,1550877953.71185
101.421,51.29,30.246,1550877956.17886
101.418,51.35,30.247,1550877958.64402
101.419,51.36,30.248,1550877961.11108
101.418,51.35,30.257,1550877963.57156
101.414,51.33,30.258,1550877966.03962
101.42,51.25,30.262,1550877968.50681
101.421,51.19,30.275,1550877970.97136
101.418,51.09,30.28,1550877973.43156
101.422,51.04,30.295,1550877975.89863
101.42,51.02,30.294,1550877978.36582
101.421,51.01,30.306,1550877980.82625
101.423,50.91,30.307,1550877983.29217
101.42,50.73,30.306,1550877985.75246
101.416,50.62,30.305,1550877988.21970
101.421,50.67,30.302,1550877990.68690
101.424,50.78,30.296,1550877993.15733
101.42,50.83,30.285,1550877995.62447
101.419,50.91,30.275,1550877998.09196
101.422,51.01,30.267,1550878000.55596
101.419,51.11,30.252,1550878003.02300
101.418,51.14,30.248,1550878005.48171
101.418,51.09,30.234,1550878007.94395
101.417,51.05,30.233,1550878010.41322
101.418,51.04,30.231,1550878012.87722
101.42,51.04,30.222,1550878015.34527
101.418,51,30.22,1550878017.81180
101.418,50.96,30.215,1550878020.27184
101.418,51.04,30.214,1550878022.73210
101.419,51.04,30.212,1550878025.20371
101.419,51.08,30.207,1550878027.67313
101.42,51.05,30.201,1550878030.14007
101.421,51.02,30.193,1550878032.60802
101.415,50.98,30.18,1550878035.07553
101.421,50.92,30.169,1550878037.54292
101.421,51,30.166,1550878040.01025
101.421,51.06,30.154,1550878042.47738
101.423,51.03,30.144,1550878044.94443
101.421,51,30.141,1550878047.41191
101.421,50.95,30.131,1550878049.87918
101.419,50.93,30.13,1550878052.34623
101.419,50.94,30.123,1550878054.81390
101.417,51.06,30.117,1550878057.28098
101.42,51.24,30.115,1550878059.73882
101.422,51.33,30.109,1550878062.20141
101.418,51.36,30.113,1550878064.66433
101.416,51.4,30.11,1550878067.12145
101.419,51.4,30.11,1550878069.58865
101.418,51.38,30.107,1550878072.05682
101.42,51.34,30.103,1550878074.52405
101.419,51.4,30.103,1550878076.98141
101.42,51.49,30.094,1550878079.44977
101.415,51.49,30.088,1550878081.91720
101.417,51.5,30.084,1550878084.38476
101.418,51.51,30.073,1550878086.85218
101.417,51.54,30.061,1550878089.31944
101.416,51.6,30.05,1550878091.78307
101.418,51.65,30.036,1550878094.25069
101.421,51.71,30.027,1550878096.71701
101.421,51.81,30.016,1550878099.18440
101.416,51.88,30,1550878101.65183
101.421,52.02,29.99,1550878104.11916
101.419,52.15,29.98,1550878106.58152
101.418,52.11,29.97,1550878109.04855
101.418,52.01,29.966,1550878111.51565
101.42,51.98,29.962,1550878113.98338
101.416,52,29.955,1550878116.45260
101.42,51.99,29.944,1550878118.92063
101.418,52.02,29.938,1550878121.38827
101.418,52.12,29.94,1550878123.85750
101.416,52.22,29.935,1550878126.32171
101.421,52.29,29.932,1550878128.78898
101.418,52.3,29.933,1550878131.25148
101.416,52.27,29.927,1550878133.71960
101.418,52.22,29.926,1550878136.18696
101.417,52.24,29.927,1550878138.65412
101.417,52.42,29.917,1550878141.12149
101.418,52.54,29.913,1550878143.58868
101.417,52.52,29.914,1550878146.05590
101.419,52.07,29.908,1550878148.52294
101.421,51.82,29.894,1550878150.98996
101.413,51.63,29.885,1550878153.45752
101.416,51.53,29.877,1550878155.92451
101.415,51.45,29.869,1550878158.39036
101.416,51.37,29.859,1550878160.85840
101.418,51.26,29.844,1550878163.32541
101.417,51.24,29.834,1550878165.79268
101.417,51.22,29.827,1550878168.25959
101.418,51.42,29.814,1550878170.72679
101.418,51.44,29.797,1550878173.19547
101.422,51.41,29.791,1550878175.66269
101.417,51.47,29.781,1550878178.12981
101.416,51.58,29.77,1550878180.59796
101.417,51.63,29.759,1550878183.06148
101.416,51.6,29.757,1550878185.52141
101.417,51.59,29.749,1550878187.98878
101.418,51.57,29.749,1550878190.45584
101.416,51.55,29.742,1550878192.92190
101.416,51.57,29.733,1550878195.38992
101.418,51.66,29.726,1550878197.85727
101.417,51.7,29.726,1550878200.32180
101.417,51.68,29.724,1550878202.78886
101.416,51.69,29.724,1550878205.25579
101.417,51.74,29.725,1550878207.72363
101.418,51.8,29.737,1550878210.18191
101.421,51.86,29.739,1550878212.64203
101.416,51.91,29.744,1550878215.10796
101.419,51.98,29.747,1550878217.57733
101.415,52.07,29.752,1550878220.04424
101.418,52.13,29.761,1550878222.51111
101.417,52.19,29.772,1550878224.97809
101.414,52.25,29.785,1550878227.44512
101.414,52.33,29.799,1550878229.91238
101.414,52.42,29.819,1550878232.37948
101.415,52.53,29.838,1550878234.84704
101.413,52.75,29.861,1550878237.31413
101.415,52.94,29.879,1550878239.78308
101.413,53.01,29.905,1550878242.25031
101.414,53.05,29.927,1550878244.71749
101.411,53.15,29.956,1550878247.18123
101.414,53.33,29.977,1550878249.64948
101.411,53.48,30.007,1550878252.11216
101.413,53.62,30.037,1550878254.57273
101.413,53.72,30.064,1550878257.04107
101.413,53.84,30.094,1550878259.50820
101.412,53.94,30.123,1550878261.97530
101.412,54,30.15,1550878264.44252
101.411,54.03,30.175,1550878266.90961
101.412,54.02,30.201,1550878269.37646
101.412,54.06,30.226,1550878271.84359
101.417,54.11,30.252,1550878274.30551
101.411,54.21,30.272,1550878276.77363
101.407,54.46,30.292,1550878279.24201
101.412,54.28,30.306,1550878281.71290
101.417,53.92,30.32,1550878284.17234
101.412,53.66,30.334,1550878286.63734
101.412,53.55,30.346,1550878289.10583
101.41,53.66,30.355,1550878291.57284
101.41,53.88,30.37,1550878294.03182
101.408,53.97,30.373,1550878296.49886
101.413,54.08,30.386,1550878298.96605
101.41,54.18,30.387,1550878301.43383
101.411,54.43,30.393,1550878303.90409
101.411,54.55,30.399,1550878306.37491
101.413,54.67,30.404,1550878308.84130
101.412,54.73,30.411,1550878311.30852
101.41,54.67,30.413,1550878313.76908
101.408,54.65,30.417,1550878316.23666
101.41,54.65,30.425,1550878318.70877
101.411,54.61,30.433,1550878321.17634
101.411,54.54,30.447,1550878323.64391
101.411,54.48,30.456,1550878326.11699
101.408,54.53,30.463,1550878328.58470
101.411,54.64,30.479,1550878331.05238
101.41,54.68,30.489,1550878333.52026
101.41,54.56,30.499,1550878335.98727
101.408,54.35,30.512,1550878338.45449
101.41,54.24,30.517,1550878340.92605
101.413,54.28,30.528,1550878343.39386
101.408,54.33,30.537,1550878345.86185
101.405,54.37,30.55,1550878348.32349
101.407,54.39,30.564,1550878350.79330
101.41,54.34,30.57,1550878353.26599
101.41,54.23,30.584,1550878355.73326
101.409,54.19,30.597,1550878358.20018
101.407,54.18,30.612,1550878360.66730
101.41,54.18,30.626,1550878363.13431
101.406,54.18,30.639,1550878365.60158
101.409,54.15,30.66,1550878368.06883
101.407,54.17,30.67,1550878370.53221
101.408,54.19,30.686,1550878372.99941
101.405,54.26,30.699,1550878375.46584
101.406,54.37,30.716,1550878377.93303
101.41,54.45,30.742,1550878380.40110
101.412,54.49,30.756,1550878382.86193
101.407,54.48,30.774,1550878385.32902
101.408,54.36,30.788,1550878387.79724
101.41,54.19,30.8,1550878390.26466
101.407,53.96,30.823,1550878392.73240
101.406,53.75,30.827,1550878395.20166
101.408,53.59,30.841,1550878397.67058
101.409,53.48,30.855,1550878400.13786
101.408,53.36,30.864,1550878402.60558
101.406,53.27,30.877,1550878405.07310
101.408,53.2,30.888,1550878407.54006
101.407,53.15,30.896,1550878410.00492
101.407,53.07,30.906,1550878412.47236
101.407,53,30.918,1550878414.93120
101.405,52.9,30.924,1550878417.39157
101.409,52.81,30.929,1550878419.85188
101.408,52.74,30.943,1550878422.31155
101.407,52.69,30.95,1550878424.77869
101.408,52.66,30.955,1550878427.24595
101.41,52.66,30.969,1550878429.71338
101.41,52.65,30.984,1550878432.18081
101.41,52.65,30.995,1550878434.64197
101.408,52.64,31.006,1550878437.10997
101.407,52.66,31.022,1550878439.57737
101.408,52.68,31.031,1550878442.04449
101.406,52.68,31.045,1550878444.51177
101.409,52.69,31.06,1550878446.98044
101.41,52.68,31.081,1550878449.44753
101.411,52.66,31.104,1550878451.90812
101.41,52.62,31.118,1550878454.37679
101.409,52.59,31.134,1550878456.84410
101.412,52.56,31.158,1550878459.31130
101.412,52.56,31.17,1550878461.77849
101.409,52.59,31.19,1550878464.24570
101.41,52.63,31.204,1550878466.71149
101.407,52.59,31.222,1550878469.17721
101.409,52.53,31.241,1550878471.64461
101.409,52.49,31.256,1550878474.11197
101.408,52.48,31.273,1550878476.57921
101.408,52.48,31.285,1550878479.04679
101.409,52.48,31.298,1550878481.51498
101.406,52.45,31.309,1550878483.98517
101.407,52.4,31.323,1550878486.45561
101.407,52.34,31.342,1550878488.92147
101.405,52.29,31.359,1550878491.38189
101.406,52.28,31.366,1550878493.84163
101.408,52.31,31.382,1550878496.30890
101.406,52.34,31.401,1550878498.77155
101.408,52.36,31.423,1550878501.23879
101.408,52.35,31.436,1550878503.70156
101.407,52.37,31.452,1550878506.17061
101.405,52.45,31.465,1550878508.63858
101.407,52.49,31.484,1550878511.10615
101.411,52.48,31.508,1550878513.57546
101.41,52.43,31.526,1550878516.04300
101.405,52.36,31.541,1550878518.51106
101.407,52.29,31.557,1550878520.97837
101.409,52.14,31.576,1550878523.44322
101.408,52,31.593,1550878525.90779
101.407,51.9,31.608,1550878528.37584
101.409,51.78,31.62,1550878530.84388
101.41,51.65,31.634,1550878533.30161
101.409,51.52,31.645,1550878535.76910
101.409,51.44,31.66,1550878538.23613
101.407,51.39,31.668,1550878540.70343
101.406,51.33,31.682,1550878543.17040
101.406,51.25,31.689,1550878545.63795
101.409,51.18,31.706,1550878548.10513
101.404,51.12,31.71,1550878550.57202
101.404,51.04,31.719,1550878553.03567
101.406,50.96,31.733,1550878555.50498
101.409,50.87,31.749,1550878557.97220
101.405,50.82,31.756,1550878560.43940
101.405,50.79,31.759,1550878562.90679
101.409,50.77,31.769,1550878565.37607
101.41,50.74,31.784,1550878567.84622
101.406,50.66,31.79,1550878570.31602
101.405,50.56,31.803,1550878572.78400
101.408,50.45,31.809,1550878575.25397
101.408,50.35,31.823,1550878577.72155
101.409,50.27,31.835,1550878580.19134
101.408,50.19,31.842,1550878582.65890
101.406,50.14,31.85,1550878585.12604
101.408,50.13,31.862,1550878587.59318
101.405,50.11,31.869,1550878590.05173
101.407,50.1,31.881,1550878592.51968
101.406,50.03,31.893,1550878594.98675
101.409,49.96,31.899,1550878597.45376
101.405,49.9,31.91,1550878599.92098
101.406,49.83,31.921,1550878602.38848
101.406,49.75,31.926,1550878604.85176
101.403,49.64,31.933,1550878607.31886
101.405,49.51,31.936,1550878609.78642
101.405,49.39,31.947,1550878612.24981
101.401,49.35,31.947,1550878614.71744
101.407,49.32,31.952,1550878617.18441
101.404,49.3,31.955,1550878619.65180
101.403,49.3,31.959,1550878622.11916
101.404,49.27,31.959,1550878624.58166
101.408,49.24,31.96,1550878627.04970
101.405,49.25,31.955,1550878629.51692
101.403,49.26,31.96,1550878631.98407
101.405,49.28,31.958,1550878634.45247
101.403,49.3,31.962,1550878636.92027
101.401,49.31,31.961,1550878639.38754
101.404,49.32,31.963,1550878641.85490
101.404,49.33,31.967,1550878644.32246
101.401,49.32,31.964,1550878646.79158
101.401,49.3,31.969,1550878649.25898
101.404,49.27,31.965,1550878651.72602
101.407,49.28,31.963,1550878654.19410
101.401,49.31,31.96,1550878656.66130
101.402,49.35,31.966,1550878659.12440
101.405,49.38,31.964,1550878661.59169
101.403,49.37,31.966,1550878664.05213
101.405,49.36,31.968,1550878666.51145
101.405,49.35,31.968,1550878668.97845
101.403,49.33,31.966,1550878671.44471
101.404,49.33,31.97,1550878673.91243
101.405,49.36,31.967,1550878676.38313
101.406,49.39,31.976,1550878678.84151
101.402,49.42,31.98,1550878681.30143
101.403,49.4,31.985,1550878683.76468
101.399,49.38,31.987,1550878686.23188
101.401,49.36,31.992,1550878688.70062
101.4,49.35,31.991,1550878691.16550
101.405,49.36,31.996,1550878693.63317
101.403,49.35,31.998,1550878696.10038
101.404,49.34,32.002,1550878698.56756
101.401,49.33,32.003,1550878701.03501
101.404,49.29,32.013,1550878703.49562
101.403,49.26,32.007,1550878705.96769
101.403,49.26,32.013,1550878708.43472
101.404,49.25,32.01,1550878710.90202
101.403,49.25,32.018,1550878713.36918
101.404,49.27,32.018,1550878715.83727
101.401,49.3,32.02,1550878718.30440
101.404,49.39,32.023,1550878720.77181
101.402,49.51,32.028,1550878723.23890
101.407,49.54,32.034,1550878725.70588
101.407,49.56,32.049,1550878728.17598
101.4,49.58,32.053,1550878730.63715
101.405,49.58,32.064,1550878733.10183
101.403,49.56,32.064,1550878735.56907
101.405,49.53,32.082,1550878738.03594
101.402,49.48,32.089,1550878740.50324
101.405,49.45,32.099,1550878742.97208
101.403,49.46,32.109,1550878745.43947
101.404,49.5,32.119,1550878747.90678
101.403,49.63,32.131,1550878750.37506
101.402,49.73,32.145,1550878752.84266
101.405,49.81,32.161,1550878755.30969
101.403,49.92,32.165,1550878757.77675
101.403,50.01,32.184,1550878760.24404
101.401,50.12,32.199,1550878762.71297
101.402,50.22,32.213,1550878765.17037
101.406,50.3,32.226,1550878767.63153
101.405,50.29,32.24,1550878770.09885
101.402,50.25,32.256,1550878772.56136
101.406,50.23,32.269,1550878775.02843
101.404,50.28,32.283,1550878777.49564
101.403,50.37,32.297,1550878779.96320
101.404,50.43,32.313,1550878782.42167
101.403,50.44,32.329,1550878784.89167
101.401,50.4,32.339,1550878787.35864
101.404,50.33,32.357,1550878789.82589
101.401,50.25,32.367,1550878792.29294
101.402,50.19,32.385,1550878794.76036
101.403,50.16,32.404,1550878797.22721
101.399,50.16,32.418,1550878799.69167
101.401,50.15,32.434,1550878802.15131
101.403,50.09,32.452,1550878804.61848
101.405,50.03,32.464,1550878807.08560
101.403,50.02,32.475,1550878809.55353
101.4,50.03,32.492,1550878812.02242
101.401,50.05,32.502,1550878814.49278
101.403,50.06,32.519,1550878816.96103
101.399,50.06,32.536,1550878819.42160
101.403,50.08,32.553,1550878821.88354
101.401,50.04,32.562,1550878824.34178
101.404,49.91,32.577,1550878826.80888
101.402,49.72,32.581,1550878829.27602
101.402,49.49,32.593,1550878831.74145
101.401,49.31,32.599,1550878834.20037
101.404,49.17,32.607,1550878836.66152
101.4,49.05,32.599,1550878839.12162
101.401,48.93,32.601,1550878841.58974
101.403,48.85,32.606,1550878844.05732
101.402,48.8,32.607,1550878846.52687
101.404,48.75,32.616,1550878848.98701
101.402,48.73,32.603,1550878851.45542
101.401,48.77,32.604,1550878853.92183
101.401,48.8,32.607,1550878856.39283
101.402,48.79,32.611,1550878858.85151
101.4,48.79,32.613,1550878861.31852
101.399,48.8,32.623,1550878863.78551
101.4,48.83,32.632,1550878866.25287
101.399,48.79,32.636,1550878868.71998
101.403,48.74,32.641,1550878871.18898
101.402,48.73,32.646,1550878873.65763
101.402,48.73,32.651,1550878876.12492
101.403,48.67,32.66,1550878878.59179
101.402,48.58,32.665,1550878881.06312
101.401,48.45,32.667,1550878883.53105
101.399,48.36,32.672,1550878885.99846
101.402,48.34,32.677,1550878888.46618
101.403,48.34,32.689,1550878890.93139
101.402,48.35,32.691,1550878893.39144
101.401,48.35,32.694,1550878895.85713
101.405,48.35,32.7,1550878898.32113
101.402,48.38,32.711,1550878900.78879
101.399,48.4,32.719,1550878903.25604
101.401,48.44,32.726,1550878905.72362
101.399,48.46,32.732,1550878908.18924
101.4,48.49,32.74,1550878910.65667
101.4,48.48,32.747,1550878913.12181
101.403,48.49,32.76,1550878915.59251
101.399,48.51,32.769,1550878918.06273
101.403,48.56,32.776,1550878920.53232
101.403,48.62,32.788,1550878922.99146
101.401,48.69,32.799,1550878925.45216
101.402,48.65,32.811,1550878927.91941
101.401,48.59,32.817,1550878930.38961
101.404,48.51,32.822,1550878932.86012
101.404,48.45,32.831,1550878935.32832
101.4,48.42,32.836,1550878937.79533
101.405,48.39,32.835,1550878940.26260
101.402,48.39,32.838,1550878942.72340
101.401,48.35,32.831,1550878945.19054
101.4,48.28,32.827,1550878947.65769
101.402,48.27,32.819,1550878950.12487
101.4,48.31,32.816,1550878952.59217
101.4,48.36,32.805,1550878955.05166
101.399,48.4,32.794,1550878957.51872
101.401,48.4,32.788,1550878959.98588
101.402,48.32,32.78,1550878962.44768
101.399,48.22,32.774,1550878964.91820
101.4,48.12,32.775,1550878967.37769
101.398,48.02,32.771,1550878969.84140
101.399,47.97,32.765,1550878972.30844
101.398,47.91,32.757,1550878974.77334
101.401,47.84,32.759,1550878977.23150
101.398,47.83,32.751,1550878979.69888
101.4,47.86,32.747,1550878982.16589
101.399,47.91,32.74,1550878984.63317
101.397,48,32.736,1550878987.10015
101.397,48.05,32.735,1550878989.56127
101.4,48.06,32.731,1550878992.02140
101.396,48.1,32.724,1550878994.48929
101.396,48.12,32.722,1550878996.95297
101.398,48.14,32.722,1550878999.42215
101.397,48.18,32.723,1550879001.88736
101.399,48.19,32.718,1550879004.35442
101.396,48.19,32.718,1550879006.82305
101.398,48.23,32.711,1550879009.29081
101.397,48.28,32.708,1550879011.76071
101.397,48.36,32.703,1550879014.23058
101.395,48.34,32.697,1550879016.69848
101.397,48.31,32.691,1550879019.16346
101.396,48.26,32.68,1550879021.62942
101.392,48.25,32.671,1550879024.09812
101.396,48.27,32.665,1550879026.56542
101.396,48.33,32.658,1550879029.02844
101.395,48.41,32.655,1550879031.49553
101.394,48.48,32.659,1550879033.96358
101.397,48.57,32.654,1550879036.43099
101.396,48.66,32.664,1550879038.89179
101.395,48.77,32.664,1550879041.35897
101.394,48.9,32.669,1550879043.83262
101.394,48.93,32.679,1550879046.30187
101.395,48.93,32.688,1550879048.76980
