AirSaturation,O2Concentration,SN,Temperature,ts
55.976,152.672,831,22.043,1550873873.8992524
55.177,150.494,831,22.043,1550873875.1944823
54.517,148.693,831,22.043,1550873876.5100846
53.73,146.55,831,22.042,1550873877.802576
53.292,145.358,831,22.04,1550873879.0954008
52.787,143.981,831,22.04,1550873880.3855386
52.528,143.274,831,22.04,1550873881.739345
52.165,142.286,831,22.039,1550873883.0752072
51.711,141.047,831,22.04,1550873884.3954465
51.414,140.236,831,22.04,1550873885.7057683
50.957,138.988,831,22.04,1550873887.0065367
50.617,138.062,831,22.041,1550873888.3198314
50.131,136.734,831,22.041,1550873889.6129668
49.557,135.166,831,22.042,1550873890.9137073
49.186,134.152,831,22.043,1550873892.2068229
49.062,133.811,831,22.044,1550873893.5006773
48.545,132.398,831,22.044,1550873894.7887847
48.71,132.848,831,22.045,1550873896.0816424
48.342,131.842,831,22.046,1550873897.3749092
48.164,131.354,831,22.047,1550873898.6660542
47.877,130.573,831,22.046,1550873899.9589531
47.464,129.449,831,22.046,1550873901.2624009
47.234,128.823,831,22.045,1550873902.5599797
46.757,127.523,831,22.044,1550873903.849936
46.694,127.354,831,22.044,1550873905.1439836
46.58,127.04,831,22.044,1550873906.439444
46.355,126.427,831,22.044,1550873907.7351298
46.339,126.382,831,22.044,1550873909.0397174
46.138,125.834,831,22.045,1550873910.3330395
46.266,126.183,831,22.045,1550873911.6263652
46.181,125.948,831,22.046,1550873912.9360707
46.441,126.655,831,22.047,1550873914.2358534
46.727,127.435,831,22.047,1550873915.529205
46.954,128.053,831,22.047,1550873916.8182104
47.079,128.393,831,22.048,1550873918.107313
46.859,127.792,831,22.048,1550873919.4004712
47.065,128.355,831,22.048,1550873920.6912346
47.087,128.415,831,22.047,1550873921.9924667
46.983,128.134,831,22.047,1550873923.2903576
47.013,128.215,831,22.047,1550873924.5887783
47.198,128.72,831,22.047,1550873925.8788533
47.856,130.515,831,22.047,1550873927.185849
48.263,131.626,831,22.047,1550873928.4805925
48.054,131.053,831,22.047,1550873929.772707
48.775,133.019,831,22.047,1550873931.0655336
49.035,133.728,831,22.048,1550873932.3550596
49.146,134.03,831,22.048,1550873933.6476727
49.414,134.758,831,22.049,1550873934.9460478
49.798,135.803,831,22.049,1550873936.2396994
50.023,136.417,831,22.05,1550873937.5393748
50.408,137.469,831,22.049,1550873938.831146
50.333,137.266,831,22.048,1550873940.1314445
50.356,137.331,831,22.048,1550873941.4341881
50.66,138.16,831,22.048,1550873942.745365
50.814,138.578,831,22.048,1550873944.0979602
50.96,138.978,831,22.048,1550873945.4204328
51.114,139.397,831,22.048,1550873946.7289662
51.21,139.658,831,22.048,1550873948.0250418
50.782,138.49,831,22.048,1550873949.3210287
50.882,138.763,831,22.049,1550873950.6140358
50.242,137.017,831,22.048,1550873951.9165797
50.146,136.756,831,22.048,1550873953.2151477
50.015,136.4,831,22.048,1550873954.5046356
49.714,135.58,831,22.047,1550873955.815394
49.497,134.991,831,22.046,1550873957.1042528
49.029,133.716,831,22.046,1550873958.4113789
48.987,133.603,831,22.045,1550873959.7130387
48.677,132.759,831,22.045,1550873961.003273
48.188,131.426,831,22.045,1550873962.2929723
46.816,127.688,831,22.043,1550873963.5880094
45.463,124.002,831,22.041,1550873964.8825984
44.188,120.532,831,22.038,1550873966.1743262
43.156,117.722,831,22.036,1550873967.4691162
42.123,114.91,831,22.033,1550873968.7584147
41.045,111.975,831,22.03,1550873970.0657938
40.212,109.707,831,22.028,1550873971.3560207
39.371,107.417,831,22.027,1550873972.6544724
38.767,105.772,831,22.025,1550873973.9436116
38.252,104.368,831,22.024,1550873975.2367578
37.727,102.936,831,22.023,1550873976.5412056
37.153,101.372,831,22.022,1550873977.8457093
36.847,100.541,831,22.021,1550873979.1349063
36.398,99.319,831,22.02,1550873980.425795
36.002,98.24,831,22.018,1550873981.7205932
35.493,96.854,831,22.017,1550873983.0158687
35.357,96.486,831,22.015,1550873984.3151054
35.086,95.748,831,22.014,1550873985.6031125
34.641,94.535,831,22.013,1550873986.903001
34.433,93.969,831,22.013,1550873988.1917753
34.131,93.144,831,22.013,1550873989.4789293
34.123,93.121,831,22.013,1550873990.7727873
33.798,92.234,831,22.014,1550873992.064846
33.747,92.094,831,22.015,1550873993.3597987
33.498,91.411,831,22.016,1550873994.651929
33.346,90.994,831,22.017,1550873995.940258
33.36,91.032,831,22.017,1550873997.2280912
33.096,90.313,831,22.018,1550873998.5241737
33.13,90.403,831,22.018,1550873999.8169868
32.942,89.889,831,22.019,1550874001.1041813
32.744,89.348,831,22.02,1550874002.4603846
32.723,89.288,831,22.02,1550874003.7940662
32.449,88.541,831,22.021,1550874005.1112888
32.355,88.283,831,22.021,1550874006.4384463
32.083,87.541,831,22.021,1550874007.7473092
31.928,87.118,831,22.022,1550874009.0363019
31.808,86.788,831,22.022,1550874010.3282938
31.672,86.418,831,22.023,1550874011.6203127
31.432,85.761,831,22.024,1550874012.908727
31.462,85.84,831,22.025,1550874014.2015154
31.511,85.973,831,22.026,1550874015.502447
32.106,87.598,831,22.025,1550874016.7893665
32.571,88.868,831,22.023,1550874018.0803916
32.946,89.894,831,22.022,1550874019.3742595
33.24,90.698,831,22.021,1550874020.6732538
33.38,91.08,831,22.021,1550874021.9716024
33.608,91.704,831,22.021,1550874023.2595303
33.654,91.831,831,22.02,1550874024.5539048
33.4,91.138,831,22.02,1550874025.845581
33.179,90.536,831,22.019,1550874027.1365247
33.021,90.108,831,22.017,1550874028.4350057
32.867,89.693,831,22.015,1550874029.72524
32.671,89.159,831,22.013,1550874031.0158901
32.647,89.097,831,22.012,1550874032.3124354
32.599,88.968,831,22.011,1550874033.6032436
32.563,88.87,831,22.01,1550874034.9013126
32.405,88.439,831,22.01,1550874036.1958327
32.511,88.729,831,22.009,1550874037.487414
32.313,88.189,831,22.009,1550874038.779949
32.406,88.443,831,22.009,1550874040.0680444
32.412,88.46,831,22.009,1550874041.3590686
32.283,88.108,831,22.009,1550874042.651117
32.344,88.276,831,22.008,1550874043.9390905
32.215,87.924,831,22.008,1550874045.2323034
32.193,87.865,831,22.007,1550874046.53789
32.004,87.353,831,22.006,1550874047.8300629
31.845,86.92,831,22.005,1550874049.1250937
31.785,86.755,831,22.004,1550874050.4131205
31.693,86.506,831,22.004,1550874051.7238388
31.752,86.666,831,22.004,1550874053.0152826
31.622,86.31,831,22.005,1550874054.3103664
31.867,86.98,831,22.005,1550874055.5974722
31.602,86.253,831,22.006,1550874056.8854644
31.766,86.703,831,22.006,1550874058.1956406
31.628,86.325,831,22.006,1550874059.4936357
31.779,86.736,831,22.006,1550874060.7878335
31.639,86.354,831,22.006,1550874062.1033905
31.67,86.44,831,22.005,1550874063.4250615
31.537,86.081,831,22.004,1550874064.7607932
31.374,85.635,831,22.004,1550874066.0793436
31.409,85.731,831,22.004,1550874067.3788793
31.302,85.437,831,22.005,1550874068.6717176
31.184,85.113,831,22.006,1550874069.9710283
31.201,85.16,831,22.006,1550874071.2757123
31.001,84.614,831,22.006,1550874072.564391
30.871,84.259,831,22.006,1550874073.85183
30.702,83.799,831,22.006,1550874075.143141
30.558,83.406,831,22.006,1550874076.434936
30.503,83.257,831,22.005,1550874077.7255976
30.213,82.464,831,22.005,1550874079.0200045
29.992,81.86,831,22.006,1550874080.3150918
29.68,81.009,831,22.006,1550874081.6030254
29.515,80.555,831,22.008,1550874082.8995616
29.181,79.641,831,22.009,1550874084.1877317
29.039,79.254,831,22.009,1550874085.4751291
28.839,78.707,831,22.01,1550874086.7813668
28.801,78.602,831,22.01,1550874088.0801349
28.623,78.117,831,22.011,1550874089.3761976
28.406,77.524,831,22.011,1550874090.6712584
28.365,77.41,831,22.012,1550874091.9632556
28.339,77.337,831,22.013,1550874093.251271
28.356,77.384,831,22.014,1550874094.5418127
28.09,76.658,831,22.014,1550874095.8348136
28.181,76.906,831,22.013,1550874097.1243782
28.144,76.804,831,22.013,1550874098.4123507
28.076,76.62,831,22.013,1550874099.7043781
27.987,76.377,831,22.014,1550874100.9964125
27.918,76.189,831,22.014,1550874102.2911
27.78,75.811,831,22.014,1550874103.5865092
27.781,75.815,831,22.013,1550874104.8795967
27.685,75.555,831,22.012,1550874106.1709008
27.583,75.277,831,22.011,1550874107.4646308
27.456,74.934,831,22.009,1550874108.7593622
27.328,74.588,831,22.007,1550874110.050846
26.996,73.682,831,22.006,1550874111.3455806
26.81,73.177,831,22.004,1550874112.6326675
26.572,72.531,831,22.002,1550874113.9243376
26.442,72.18,831,22.0,1550874115.226258
26.08,71.192,831,21.998,1550874116.5168054
25.881,70.653,831,21.996,1550874117.8087754
25.642,70.003,831,21.995,1550874119.0999086
25.695,70.152,831,21.992,1550874120.4129517
25.115,68.572,831,21.989,1550874121.7113993
25.053,68.404,831,21.987,1550874123.0313246
24.99,68.234,831,21.986,1550874124.3533616
24.864,67.891,831,21.985,1550874125.6681917
24.609,67.198,831,21.983,1550874126.9744089
24.427,66.702,831,21.982,1550874128.267103
24.252,66.226,831,21.98,1550874129.5605946
24.233,66.176,831,21.978,1550874130.8481169
24.207,66.109,831,21.977,1550874132.1394033
24.343,66.481,831,21.975,1550874133.4393222
24.466,66.819,831,21.974,1550874134.7331781
24.616,67.229,831,21.973,1550874136.027236
24.749,67.592,831,21.973,1550874137.314066
24.744,67.579,831,21.972,1550874138.6069663
24.654,67.336,831,21.972,1550874139.909002
24.651,67.326,831,21.972,1550874141.2073417
24.581,67.136,831,21.972,1550874142.4994438
24.744,67.578,831,21.973,1550874143.7874987
24.912,68.036,831,21.974,1550874145.086384
25.037,68.376,831,21.975,1550874146.3842847
25.097,68.539,831,21.977,1550874147.6791365
25.167,68.727,831,21.978,1550874148.9725142
25.312,69.121,831,21.979,1550874150.2636168
25.273,69.014,831,21.981,1550874151.555816
25.413,69.394,831,21.982,1550874152.8457732
25.423,69.419,831,21.983,1550874154.1440847
25.581,69.852,831,21.984,1550874155.4407408
25.625,69.971,831,21.984,1550874156.7238755
25.577,69.838,831,21.984,1550874158.0341406
25.701,70.176,831,21.984,1550874159.3311915
25.661,70.068,831,21.985,1550874160.6241195
25.672,70.097,831,21.985,1550874161.911922
25.805,70.46,831,21.986,1550874163.2039113
25.837,70.547,831,21.986,1550874164.5031424
25.811,70.475,831,21.986,1550874165.8072116
25.841,70.557,831,21.985,1550874167.09507
25.777,70.383,831,21.985,1550874168.3900898
25.818,70.496,831,21.985,1550874169.6819274
25.673,70.101,831,21.985,1550874170.9721017
25.646,70.026,831,21.985,1550874172.2661145
25.616,69.944,831,21.985,1550874173.5581346
25.376,69.286,831,21.986,1550874174.851194
25.426,69.423,831,21.987,1550874176.1434696
25.178,68.744,831,21.989,1550874177.4362261
25.135,68.624,831,21.99,1550874178.7271605
24.994,68.239,831,21.991,1550874180.0182676
25.018,68.304,831,21.991,1550874181.3102705
24.833,67.797,831,21.992,1550874182.7038317
24.604,67.173,831,21.992,1550874184.036329
24.514,66.928,831,21.991,1550874185.3601341
24.364,66.519,831,21.99,1550874186.6725836
24.11,65.828,831,21.989,1550874187.9725456
24.171,65.997,831,21.986,1550874189.2635133
23.712,64.746,831,21.984,1550874190.5671573
23.494,64.155,831,21.981,1550874191.8646708
23.113,63.118,831,21.979,1550874193.1591258
22.757,62.147,831,21.978,1550874194.4455783
22.556,61.598,831,21.977,1550874195.7367415
22.256,60.781,831,21.975,1550874197.030866
22.224,60.695,831,21.974,1550874198.319092
22.007,60.104,831,21.974,1550874199.6097202
22.011,60.114,831,21.974,1550874200.9042368
21.866,59.718,831,21.975,1550874202.1938727
21.84,59.647,831,21.975,1550874203.4869876
21.762,59.433,831,21.976,1550874204.7818701
21.722,59.321,831,21.976,1550874206.0698729
21.674,59.19,831,21.977,1550874207.3619535
21.653,59.131,831,21.977,1550874208.6539888
21.63,59.069,831,21.978,1550874209.9419286
21.725,59.329,831,21.978,1550874211.2348766
21.662,59.155,831,21.978,1550874212.527774
21.753,59.406,831,21.977,1550874213.8152015
21.874,59.737,831,21.976,1550874215.1157267
21.895,59.794,831,21.976,1550874216.403195
21.856,59.69,831,21.975,1550874217.692256
21.691,59.24,831,21.974,1550874218.984346
21.598,58.989,831,21.972,1550874220.285077
21.46,58.614,831,21.97,1550874221.566043
21.095,57.62,831,21.967,1550874222.8604722
20.897,57.08,831,21.966,1550874224.1556737
20.736,56.641,831,21.965,1550874225.4434729
20.607,56.291,831,21.964,1550874226.7366092
20.619,56.324,831,21.963,1550874228.0423696
20.522,56.059,831,21.962,1550874229.334888
20.457,55.882,831,21.962,1550874230.6227744
20.395,55.714,831,21.962,1550874231.9108572
20.464,55.9,831,21.963,1550874233.2072346
20.358,55.611,831,21.963,1550874234.5093217
20.256,55.334,831,21.963,1550874235.8055623
20.168,55.093,831,21.962,1550874237.0936615
20.005,54.649,831,21.962,1550874238.3807178
20.03,54.717,831,21.961,1550874239.6740768
19.862,54.26,831,21.96,1550874240.9841256
19.739,53.924,831,21.959,1550874242.2953393
19.338,52.83,831,21.958,1550874243.6215427
19.08,52.126,831,21.956,1550874244.9484985
18.538,50.648,831,21.955,1550874246.2640195
18.238,49.828,831,21.954,1550874247.591983
18.018,49.227,831,21.954,1550874248.8811634
17.779,48.575,831,21.954,1550874250.17398
17.59,48.059,831,21.953,1550874251.4668317
17.471,47.735,831,21.953,1550874252.779862
17.191,46.971,831,21.951,1550874254.0701463
17.069,46.637,831,21.951,1550874255.3720977
16.937,46.278,831,21.949,1550874256.66025
16.7,45.634,831,21.947,1550874257.952145
16.513,45.125,831,21.945,1550874259.2443473
16.294,44.526,831,21.944,1550874260.536334
15.881,43.399,831,21.942,1550874261.8273466
15.857,43.334,831,21.94,1550874263.1203854
15.401,42.09,831,21.939,1550874264.4103403
15.094,41.254,831,21.936,1550874265.704391
14.882,40.675,831,21.935,1550874266.9964018
14.625,39.975,831,21.933,1550874268.2837062
14.573,39.833,831,21.932,1550874269.5769966
14.379,39.305,831,21.93,1550874270.8715622
14.387,39.327,831,21.929,1550874272.1617339
14.21,38.843,831,21.928,1550874273.4525702
14.076,38.476,831,21.928,1550874274.7449796
13.86,37.886,831,21.928,1550874276.0327375
13.738,37.553,831,21.927,1550874277.3563526
13.478,36.845,831,21.925,1550874278.6487248
13.382,36.583,831,21.924,1550874279.9397497
13.251,36.225,831,21.924,1550874281.232686
13.094,35.796,831,21.923,1550874282.5259058
12.972,35.463,831,21.922,1550874283.823167
12.831,35.079,831,21.922,1550874285.1269572
12.679,34.662,831,21.921,1550874286.4191117
12.593,34.429,831,21.921,1550874287.710981
12.577,34.385,831,21.921,1550874288.997886
12.557,34.329,831,21.921,1550874290.2880018
12.484,34.13,831,21.92,1550874291.584114
12.262,33.525,831,21.92,1550874292.8724403
