"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW"
"172",2018-07-19 10:35:35,7.02912595,174.742,"2018-07-19T20:35:35.143659","25.81","3.64","1.432","829","25.962","77.468","52.717","1413","275","652",70.609
"173",2018-07-19 10:35:42,6.85949275,173.038,"2018-07-19T20:35:42.019770","25.707","3.668","1.441","829","25.861","77.37","52.758","1413","273","656",68.905
"174",2018-07-19 10:35:48,6.84694945,172.912,"2018-07-19T20:35:48.889554","25.634","3.7","1.451","829","25.787","77.459","52.916","1413","275","680",68.779
"175",2018-07-19 10:35:55,7.1032907,175.487,"2018-07-19T20:35:55.760512","25.587","3.676","1.441","829","25.746","77.373","52.895","1413","276","654",71.354
"176",2018-07-19 10:36:02,7.3581387,178.047,"2018-07-19T20:36:02.667402","25.533","3.674","1.438","829","25.693","77.303","52.903","1413","279","663",73.914
"177",2018-07-19 10:36:09,7.17526535,176.21,"2018-07-19T20:36:09.535504","25.469","3.657","1.43","829","25.628","76.906","52.666","1413","295","839",72.077
"178",2018-07-19 10:36:16,7.4449463,178.919,"2018-07-19T20:36:16.402623","25.387","3.661","1.43","829","25.547","76.873","52.735","1413","311","942",74.786
"179",2018-07-19 10:36:23,7.44763415,178.946,"2018-07-19T20:36:23.272997","25.321","3.705","1.445","829","25.492","76.855","52.786","1413","326","944",74.813
"180",2018-07-19 10:36:30,7.4517157,178.987,"2018-07-19T20:36:30.151555","25.268","3.713","1.446","829","25.435","76.803","52.812","1413","335","1179",74.854
"181",2018-07-19 10:36:37,7.44405035,178.91,"2018-07-19T20:36:37.021728","25.227","3.728","1.451","829","25.39","76.783","52.849","1413","332","931",74.777
"182",2018-07-19 10:36:43,7.4612725,179.083,"2018-07-19T20:36:43.899171","25.191","3.74","1.455","829","25.344","76.825","52.936","1413","296","1036",74.95
"183",2018-07-19 10:36:50,7.42732595,178.742,"2018-07-19T20:36:50.771750","25.165","3.738","1.454","829","25.309","76.55","52.759","1413","54","526",74.609
"184",2018-07-19 10:36:57,7.45838555,179.054,"2018-07-19T20:36:57.644656","25.147","3.749","1.458","829","25.279","76.538","52.785","1413","55","685",74.921
"185",2018-07-19 10:37:04,7.4598788,179.069,"2018-07-19T20:37:04.558517","25.126","3.747","1.456","829","25.25","76.17","52.526","1413","51","350",74.936
"186",2018-07-19 10:37:11,7.4648563,179.119,"2018-07-19T20:37:11.427440","25.108","3.756","1.459","829","25.244","76.097","52.476","1413","53","576",74.986
"187",2018-07-19 10:37:18,7.4598788,179.069,"2018-07-19T20:37:18.300644","25.095","3.779","1.468","829","25.226","76.158","52.545","1413","52","333",74.936
"188",2018-07-19 10:37:25,7.14938235,175.95,"2018-07-19T20:37:25.172378","25.119","3.901","1.516","829","25.223","63.834","42.925","1413","233","844",71.817
"189",2018-07-19 10:37:32,4.92762545,153.632,"2018-07-19T20:37:32.038390","25.709","12.248","4.811","829","25.552","61.297","40.694","1413","361","545",49.499
"190",2018-07-19 10:37:38,2.4148839,128.391,"2018-07-19T20:37:38.899108","26.377","70.819","28.157","829","26.082","61.313","40.234","1413","265","543",24.258
"191",2018-07-19 10:37:45,0.4163181,108.315,"2018-07-19T20:37:45.768982","26.873","139.627","56.014","829","26.562","61.33","39.828","1413","231","547",4.182
"192",2018-07-19 10:37:52,0.326125800000001,107.409,"2018-07-19T20:37:52.616693","27.209","167.447","67.58","829","26.914","0.463","0.215","1413","221","481",3.27600000000001
"193",2018-07-19 10:37:59,0.0524628500000001,104.66,"2018-07-19T20:37:59.470094","27.243","246.781","99.66","829","27.018","0.281","0.131","1413","53","458",0.527000000000001
"194",2018-07-19 10:38:06,0.0485804,104.621,"2018-07-19T20:38:06.330932","27.206","251.948","101.678","829","26.993","0.229","0.107","1413","54","547",0.488
"195",2018-07-19 10:38:13,0.0469876000000008,104.605,"2018-07-19T20:38:13.177534","27.163","253.179","102.097","829","26.964","0.197","0.093","1413","53","551",0.472000000000008
