alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,ts
2038.7,908.3,24.625,0.03155735,2016-11-03T09:07:16.672839,1378.7,104.016,1231.5,3762.9,3969.3,1550782232.43652
2113,937,24.622,0.0248875,2016-11-03T09:07:18.075718,1440.6,103.949,1291.6,3943.3,4194.1,1550782233.83941
2379,1017,24.622,0.025883,2016-11-03T09:07:19.477821,1589.9,103.959,1464.5,4380.5,4855.5,1550782235.24151
2283.1,988.3,24.623,0.02956635,2016-11-03T09:07:20.886219,1527.4,103.996,1390.8,4251.6,4648.5,1550782236.64991
2165,936,24.622,0.0344443,2016-11-03T09:07:22.285602,1439.4,104.045,1297.9,4021.6,4376.1,1550782238.04929
2239.9,964.2,24.624,0.0266794,2016-11-03T09:07:23.685693,1492.7,103.967,1358.3,4199.3,4631.1,1550782239.44938
2260.3,973.7,24.626,0.03255285,2016-11-03T09:07:25.092008,1504.3,104.026,1368.9,4223.7,4665.9,1550782240.85569
2244.4,971.7,24.623,0.03056185,2016-11-03T09:07:26.492448,1506.3,104.006,1368.4,4197,4606.3,1550782242.25614
2319.6,995.6,24.623,0.0336479,2016-11-03T09:07:27.897438,1532.7,104.037,1397.1,4278.6,4750.6,1550782243.66113
2233,962.7,24.623,0.0296659,2016-11-03T09:07:29.296290,1476.1,103.997,1339.9,4126.8,4556.7,1550782245.05998
2294.5,998.9,24.628,0.0294668,2016-11-03T09:07:30.695540,1535.2,103.995,1400.6,4277,4728.2,1550782246.45923
2219.4,878.4,24.625,0.02896905,2016-11-03T09:07:32.099424,1379.7,103.99,1250.6,3932.5,4487.3,1550782247.86311
2189.9,960.7,24.622,0.0272767,2016-11-03T09:07:33.498901,1466.3,103.973,1297.7,3954.4,4341.6,1550782249.26259
2106.2,934,24.622,0.0316569,2016-11-03T09:07:34.904490,1409.2,104.017,1223.7,3728.6,4027.8,1550782250.66818
2047.7,914.1,24.624,0.0296659,2016-11-03T09:07:36.304596,1375.4,103.997,1186.7,3621.7,3876.8,1550782252.06828
2054.4,919.9,24.619,0.0290686,2016-11-03T09:07:37.702782,1388.3,103.991,1195.2,3643.1,3884.1,1550782253.46647
2119.8,951.1,24.622,0.0320551,2016-11-03T09:07:39.106580,1437.6,104.021,1247.3,3786.8,4069.3,1550782254.87027
2192.2,964.7,24.623,0.029865,2016-11-03T09:07:40.506684,1459,103.999,1267.7,3841.4,4228.5,1550782256.27037
2119.8,940,24.622,0.0262812,2016-11-03T09:07:41.913132,1419.7,103.963,1231.5,3754.1,4079.1,1550782257.67682
2276.3,990.9,24.619,0.02876995,2016-11-03T09:07:43.313555,1516.9,103.988,1323.8,3984.1,4378.6,1550782259.07724
2267.2,972.2,24.619,0.02339425,2016-11-03T09:07:44.714012,1490.4,103.934,1301.7,3925.5,4371.2,1550782260.47770
2135.6,936.5,24.617,0.027874,2016-11-03T09:07:46.118309,1423.3,103.979,1230.5,3763.6,4130.4,1550782261.88200
2126.6,936,24.617,0.02876995,2016-11-03T09:07:47.518453,1422.5,103.988,1225.4,3732.7,4093.7,1550782263.28214
2144.6,942.3,24.619,0.02777445,2016-11-03T09:07:48.922608,1430.5,103.978,1231.2,3732.2,4088.8,1550782264.68630
2176.3,954.6,24.618,0.03275195,2016-11-03T09:07:50.322851,1446.4,104.028,1261.4,3867.8,4226,1550782266.08654
2061.2,952.1,24.614,0.02638075,2016-11-03T09:07:51.724554,1432.8,103.964,1240,3749,3996.1,1550782267.48825
2376.7,1028.9,24.612,0.0294668,2016-11-03T09:07:53.128205,1569.5,103.995,1369.4,4092.8,4534.3,1550782268.89189
2308.2,1006.7,24.615,0.02618165,2016-11-03T09:07:54.529578,1510.8,103.962,1312.5,3927.7,4317,1550782270.29326
2418,1081.7,24.615,0.03155735,2016-11-03T09:07:55.936141,1607,104.016,1383.7,4023.1,4371.2,1550782271.69983
2440.9,1171.1,24.612,0.03155735,2016-11-03T09:07:57.337761,1735.3,104.016,1512.3,4330.2,4524.4,1550782273.10145
3128.8,1395.1,24.612,0.03115915,2016-11-03T09:07:58.741589,2140,104.012,1877.3,5208.3,5891.2,1550782274.50528
3712.2,1556.9,24.618,0.02697805,2016-11-03T09:08:00.149805,2394.2,103.97,2137.8,5767.5,6837.7,1550782275.91349
3474,1470.6,24.622,0.0276749,2016-11-03T09:08:01.550307,2267.6,103.977,1986,5428.7,6347.9,1550782277.31399
4145.1,1697.6,24.621,0.02757535,2016-11-03T09:08:02.955647,2697.8,103.976,2386.4,6258,7672.8,1550782278.71933
4489.8,1839.5,24.623,0.02896905,2016-11-03T09:08:04.356329,2927.5,103.99,2590.5,6652.4,8287.4,1550782280.12002
4526.9,1828.7,24.628,0.0272767,2016-11-03T09:08:05.757019,2916.2,103.973,2577,6627.5,8321,1550782281.52071
4405.7,1788.9,24.633,0.03056185,2016-11-03T09:08:07.158740,2845.2,104.006,2514,6506.4,8114.2,1550782282.92242
4423,1801.8,24.636,0.02638075,2016-11-03T09:08:08.559887,2862.1,103.964,2528.1,6537.9,8161.5,1550782284.32358
4460.1,1803.3,24.637,0.0270776,2016-11-03T09:08:09.965604,2863.9,103.971,2533.7,6549,8203.4,1550782285.72929
4378.6,1785.2,24.637,0.03076095,2016-11-03T09:08:11.366525,2835.2,104.008,2506.7,6498.1,8066.9,1550782287.13020
4398.3,1791,24.64,0.0316569,2016-11-03T09:08:12.767848,2835.2,104.017,2508,6512.2,8100.3,1550782288.53153
4428,1806.1,24.645,0.0280731,2016-11-03T09:08:14.168258,2862.1,103.981,2531.1,6559.3,8217.4,1550782289.93195
4467.5,1824.4,24.648,0.0288695,2016-11-03T09:08:15.568648,2901.4,103.989,2565.1,6622.5,8312.6,1550782291.33234
4418.1,1797.5,24.642,0.0288695,2016-11-03T09:08:16.973758,2862.9,103.989,2522.6,6545.7,8181.1,1550782292.73744
4353.9,1773.1,24.648,0.02797355,2016-11-03T09:08:18.375106,2812.5,103.98,2479.6,6464.4,8041.9,1550782294.13880
4317,1762,24.649,0.02697805,2016-11-03T09:08:19.776299,2798.2,103.97,2463.2,6425.6,7972.6,1550782295.53999
4307.2,1757.2,24.651,0.02936725,2016-11-03T09:08:21.177653,2790.9,103.994,2460.7,6417.1,7950.5,1550782296.94134
4324.4,1765.3,24.649,0.0254848,2016-11-03T09:08:22.577996,2806.5,103.955,2474.5,6438.5,7969.9,1550782298.34169
4388.5,1787.7,24.654,0.02896905,2016-11-03T09:08:23.984922,2832.4,103.99,2504,6501.6,8078,1550782299.74861
4423,1807.8,24.653,0.02976545,2016-11-03T09:08:25.386346,2863.4,103.998,2532.2,6554.8,8206.2,1550782301.15003
4445.3,1805.8,24.656,0.03175645,2016-11-03T09:08:26.786795,2872.2,104.018,2534.9,6558.3,8164.3,1550782302.55048
4418.1,1798,24.658,0.02638075,2016-11-03T09:08:28.188157,2861.9,103.964,2525.1,6536.1,8183.9,1550782303.95184
4415.6,1795,24.657,0.02896905,2016-11-03T09:08:29.588709,2853,103.99,2520.6,6520.3,8119.7,1550782305.35240
4398.3,1784.2,24.655,0.0276749,2016-11-03T09:08:30.993002,2831.1,103.977,2502,6485.3,8083.6,1550782306.75669
4356.4,1770.1,24.655,0.02896905,2016-11-03T09:08:32.395047,2811,103.99,2475.3,6437.5,8000.3,1550782308.15874
4371.2,1775.9,24.652,0.02936725,2016-11-03T09:08:33.795341,2818.6,103.994,2488.1,6458.6,8053,1550782309.55903
4334.2,1761.8,24.654,0.02598255,2016-11-03T09:08:35.195602,2796.9,103.96,2460.2,6408,7928.4,1550782310.95929
4334.2,1764,24.656,0.02857085,2016-11-03T09:08:36.598699,2805.2,103.986,2465.2,6418.3,7967.1,1550782312.36238
4346.6,1764.8,24.655,0.0356389,2016-11-03T09:08:38.004651,2804,104.057,2474.3,6423.9,8008.6,1550782313.76834
4324.4,1763.5,24.654,0.0300641,2016-11-03T09:08:39.405632,2797.2,104.001,2458.7,6407.5,7947.7,1550782315.16932
4349,1768.1,24.653,0.0280731,2016-11-03T09:08:40.805984,2806.2,103.981,2475.8,6430.9,8000.3,1550782316.56968
4304.7,1749.2,24.656,0.03633575,2016-11-03T09:08:42.206648,2772.3,104.064,2445.1,6364.2,7895.3,1550782317.97032
4289.9,1750.2,24.656,0.02896905,2016-11-03T09:08:43.608124,2774.5,103.99,2442.6,6363.2,7892.5,1550782319.37181
4282.6,1741.4,24.654,0.0302632,2016-11-03T09:08:45.013446,2761.4,104.003,2431.7,6340.8,7853.9,1550782320.77714
4280.1,1744.9,24.657,0.03155735,2016-11-03T09:08:46.414773,2766.2,104.016,2432.5,6354.4,7870.4,1550782322.17846
4285,1745.9,24.656,0.0312587,2016-11-03T09:08:47.815287,2774,104.013,2442.6,6360.2,7848.4,1550782323.57897
4285,1745.4,24.654,0.02677895,2016-11-03T09:08:49.219445,2765.7,103.968,2435.5,6356.2,7895.3,1550782324.98313
4302.2,1752.4,24.654,0.03514115,2016-11-03T09:08:50.622838,2786.3,104.052,2451.1,6375.1,7922.9,1550782326.38652
4299.8,1748.9,24.653,0.0314578,2016-11-03T09:08:52.029161,2773.5,104.015,2446.6,6369.3,7867.7,1550782327.79285
4287.5,1748.4,24.653,0.03195555,2016-11-03T09:08:53.430705,2772.3,104.02,2445.1,6363.7,7906.3,1550782329.19439
4297.3,1744.9,24.654,0.0328515,2016-11-03T09:08:54.831897,2762.9,104.029,2432.5,6353.7,7887,1550782330.59559
4285,1744.4,24.652,0.03115915,2016-11-03T09:08:56.233190,2762.9,104.012,2437.5,6351.9,7884.2,1550782331.99688
4282.6,1748.7,24.653,0.02936725,2016-11-03T09:08:57.633248,2770.7,103.994,2440.8,6361,7889.7,1550782333.39694
4282.6,1743.1,24.648,0.03175645,2016-11-03T09:08:59.039489,2758.2,104.018,2431.5,6344.3,7856.7,1550782334.80318
4280.1,1745.9,24.65,0.0326524,2016-11-03T09:09:00.440942,2782.8,104.027,2449.1,6359.4,7864.9,1550782336.20463
4289.9,1743.4,24.646,0.0300641,2016-11-03T09:09:01.847908,2767.2,104.001,2433.7,6347.1,7848.4,1550782337.61160
4285,1743.9,24.647,0.02797355,2016-11-03T09:09:03.249222,2765,103.98,2429.5,6344.6,7859.4,1550782339.01291
4280.1,1742.9,24.646,0.02638075,2016-11-03T09:09:04.650610,2764.7,103.964,2432,6344.1,7851.2,1550782340.41430
4277.6,1738.4,24.644,0.0316569,2016-11-03T09:09:06.056960,2753.6,104.017,2423.9,6329.5,7829.1,1550782341.82065
4267.8,1744.4,24.644,0.0332497,2016-11-03T09:09:07.458854,2768.2,104.033,2436.5,6347.9,7848.4,1550782343.22255
4282.6,1740.1,24.644,0.0326524,2016-11-03T09:09:08.864954,2754.1,104.027,2426.4,6335.5,7826.4,1550782344.62865
4280.1,1739.9,24.648,0.0286704,2016-11-03T09:09:10.266491,2753.1,103.987,2427.5,6335,7848.4,1550782346.03018
4267.8,1739.4,24.645,0.031856,2016-11-03T09:09:11.667069,2754.6,104.019,2423.4,6332.5,7862.2,1550782347.43075
4265.3,1735.3,24.641,0.02618165,2016-11-03T09:09:13.072277,2748.1,103.962,2420.4,6328.2,7851.2,1550782348.83596
4267.8,1739.4,24.644,0.02578345,2016-11-03T09:09:14.473732,2756.9,103.958,2423.4,6333.5,7820.9,1550782350.23742
4280.1,1739.6,24.644,0.02936725,2016-11-03T09:09:15.879892,2755.1,103.994,2425.4,6335,7815.4,1550782351.64358
4260.4,1733.8,24.645,0.03036275,2016-11-03T09:09:17.281204,2748.1,104.004,2421.4,6319.4,7840.1,1550782353.04489
4250.6,1734.8,24.647,0.03096005,2016-11-03T09:09:18.681439,2736.3,104.01,2415.4,6314.9,7801.6,1550782354.44513
4272.7,1738.1,24.647,0.02757535,2016-11-03T09:09:20.086114,2751.9,103.976,2424.2,6328.5,7851.2,1550782355.84981
4285,1744.1,24.645,0.02618165,2016-11-03T09:09:21.488015,2767.5,103.962,2441.3,6350.1,7878.7,1550782357.25170
4253.1,1732.6,24.643,0.027874,2016-11-03T09:09:22.894264,2738.5,103.979,2420.9,6315.2,7834.6,1550782358.65796
4260.4,1733.8,24.646,0.0268785,2016-11-03T09:09:24.295492,2742.6,103.969,2419.9,6313.6,7809.9,1550782360.05918
4250.6,1732.6,24.649,0.0304623,2016-11-03T09:09:25.696114,2735.8,104.005,2414.9,6309.1,7809.9,1550782361.45980
4245.7,1728.8,24.649,0.0308605,2016-11-03T09:09:27.102406,2726.2,104.009,2414.4,6295,7776.9,1550782362.86610
4228.5,1725.8,24.648,0.0256839,2016-11-03T09:09:28.503114,2722.2,103.957,2407.1,6281.9,7796.1,1550782364.26680
4233.4,1731.8,24.65,0.0292677,2016-11-03T09:09:29.912736,2731.5,103.993,2413.6,6298.8,7782.4,1550782365.67642
4218.7,1719.2,24.647,0.0272767,2016-11-03T09:09:31.313686,2713.4,103.973,2398.3,6263.3,7738.5,1550782367.07732
4186.8,1714.7,24.651,0.02757535,2016-11-03T09:09:32.714321,2694.2,103.976,2385.2,6239.4,7672.8,1550782368.47801
4223.6,1724,24.648,0.0304623,2016-11-03T09:09:34.119765,2716.9,104.005,2402.8,6281.2,7771.4,1550782369.88345
4233.4,1727.3,24.647,0.0304623,2016-11-03T09:09:35.523759,2727.5,104.005,2407.8,6296.5,7754.9,1550782371.28743
4213.8,1723,24.648,0.03175645,2016-11-03T09:09:36.929068,2712.4,104.018,2403,6279.4,7763.2,1550782372.69276
4235.9,1725.3,24.646,0.0292677,2016-11-03T09:09:38.330563,2728.5,103.993,2409.3,6301.1,7815.4,1550782374.09425
4216.2,1715.7,24.645,0.0272767,2016-11-03T09:09:39.734411,2707.3,103.973,2399.8,6265.3,7779.7,1550782375.49810
4230.9,1725.8,24.647,0.0282722,2016-11-03T09:09:41.141155,2723.4,103.983,2408.8,6294.5,7752.2,1550782376.90484
4235.9,1726.8,24.648,0.02817265,2016-11-03T09:09:42.541718,2734.3,103.982,2413.1,6301.8,7776.9,1550782378.30540
4228.5,1725.8,24.644,0.0314578,2016-11-03T09:09:43.946717,2720.7,104.015,2409.3,6291.5,7754.9,1550782379.71041
4223.6,1723,24.643,0.0312587,2016-11-03T09:09:45.347937,2716.6,104.013,2405.8,6284.7,7754.9,1550782381.11162
4211.3,1718,24.643,0.0296659,2016-11-03T09:09:46.749182,2704.3,103.997,2393.7,6263.3,7730.3,1550782382.51288
4213.8,1721.2,24.641,0.0322542,2016-11-03T09:09:48.153582,2714.4,104.023,2402.3,6278.2,7754.9,1550782383.91727
4203.9,1719,24.644,0.0248875,2016-11-03T09:09:49.553981,2705.8,103.949,2397.8,6267.8,7722,1550782385.31767
4211.3,1714.7,24.643,0.02876995,2016-11-03T09:09:50.960203,2702.3,103.988,2396.7,6265.8,7730.3,1550782386.72389
4189.2,1711.7,24.642,0.03354835,2016-11-03T09:09:52.361550,2696,104.036,2390.2,6250,7711.1,1550782388.12524
4177,1705.1,24.642,0.0274758,2016-11-03T09:09:53.761732,2684.7,103.975,2384.7,6244.2,7711.1,1550782389.52542
4157.4,1695.1,24.643,0.03195555,2016-11-03T09:09:55.162927,2668.3,104.02,2363.3,6202.9,7637.2,1550782390.92661
4120.6,1686.5,24.64,0.0314578,2016-11-03T09:09:56.565305,2634.3,104.015,2340.9,6164.9,7552.7,1550782392.32900
4137.8,1689,24.642,0.0312587,2016-11-03T09:09:57.970446,2655.7,104.013,2355,6189.8,7596.3,1550782393.73414
4125.5,1687,24.641,0.0328515,2016-11-03T09:09:59.370909,2645.4,104.029,2350.9,6181,7577.2,1550782395.13460
4135.3,1688.5,24.641,0.0326524,2016-11-03T09:10:00.772108,2659.8,104.027,2358.2,6198.9,7631.8,1550782396.53579
4154.9,1699.1,24.642,0.02777445,2016-11-03T09:10:02.172653,2671.6,103.978,2373.1,6232.1,7672.8,1550782397.93634
4221.1,1707.4,24.64,0.02657985,2016-11-03T09:10:03.573328,2688.2,103.966,2390.2,6264.6,7716.6,1550782399.33701
4174.5,1701.6,24.642,0.0288695,2016-11-03T09:10:04.980107,2676.1,103.989,2382.2,6248.7,7681,1550782400.74380
4159.8,1698.8,24.642,0.02458885,2016-11-03T09:10:06.381640,2667.3,103.946,2378.6,6240.7,7686.4,1550782402.14533
4179.4,1703.6,24.642,0.0326524,2016-11-03T09:10:07.782189,2678.6,104.027,2389.7,6260.3,7741.2,1550782403.54588
4181.9,1707.6,24.643,0.02936725,2016-11-03T09:10:09.183766,2685.4,103.994,2393,6270.6,7705.6,1550782404.94746
4201.5,1711.2,24.639,0.02996455,2016-11-03T09:10:10.585501,2693.2,104,2401.5,6287.5,7749.5,1550782406.34918
4177,1705.6,24.639,0.03096005,2016-11-03T09:10:11.992204,2678.4,104.01,2390.2,6267.8,7727.5,1550782407.75590
4194.1,1715.5,24.641,0.03096005,2016-11-03T09:10:13.392352,2692.7,104.01,2402,6294.8,7763.2,1550782409.15604
4194.1,1708.4,24.639,0.0324533,2016-11-03T09:10:14.793527,2690.7,104.025,2401.8,6286.7,7763.2,1550782410.55722
4189.2,1712.2,24.641,0.02916815,2016-11-03T09:10:16.195006,2698.3,103.992,2401.8,6292.5,7768.7,1550782411.95869
4186.8,1711.7,24.643,0.0314578,2016-11-03T09:10:17.596305,2694.2,104.015,2398.3,6288.5,7768.7,1550782413.35999
4189.2,1706.1,24.645,0.031856,2016-11-03T09:10:19.004802,2684.7,104.019,2393.5,6279.4,7733,1550782414.76849
4189.2,1709.9,24.64,0.0272767,2016-11-03T09:10:20.405210,2685.4,103.973,2395.5,6282.7,7752.2,1550782416.16890
4169.6,1702.4,24.641,0.0300641,2016-11-03T09:10:21.805645,2677.1,104.001,2385.2,6265.3,7675.5,1550782417.56934
4177,1707.1,24.642,0.02558435,2016-11-03T09:10:23.206348,2678.9,103.956,2392.7,6275.6,7735.7,1550782418.97003
4177,1703.1,24.64,0.0312587,2016-11-03T09:10:24.609612,2676.6,104.013,2383.2,6263.8,7686.4,1550782420.37330
4167.2,1702.6,24.641,0.02498705,2016-11-03T09:10:26.018475,2671.3,103.95,2383.4,6265.3,7700.1,1550782421.78216
4216.2,1721.7,24.64,0.02598255,2016-11-03T09:10:27.420484,2696,103.96,2411.8,6323.2,7829.1,1550782423.18417
4162.3,1700.1,24.645,0.0290686,2016-11-03T09:10:28.820892,2670.1,103.991,2383.2,6263.3,7689.2,1550782424.58458
4199,1716.2,24.641,0.03056185,2016-11-03T09:10:30.221207,2696,104.006,2406.1,6315.2,7757.7,1550782425.98490
4194.1,1709.7,24.644,0.0290686,2016-11-03T09:10:31.622583,2684.7,103.991,2395.7,6288.5,7738.5,1550782427.38627
4189.2,1714.4,24.643,0.02657985,2016-11-03T09:10:33.028088,2687.7,103.966,2399.3,6299,7752.2,1550782428.79178
4199,1717.7,24.643,0.0272767,2016-11-03T09:10:34.428696,2696.5,103.973,2407.8,6313.4,7787.9,1550782430.19239
4169.6,1704.6,24.642,0.02797355,2016-11-03T09:10:35.830467,2675.6,103.98,2384.7,6273.4,7719.3,1550782431.59415
4199,1715.2,24.642,0.02896905,2016-11-03T09:10:37.234322,2687.4,103.99,2400,6302.1,7793.4,1550782432.99801
4201.5,1721.5,24.644,0.02797355,2016-11-03T09:10:38.635414,2697.8,103.98,2409.8,6319.7,7796.1,1550782434.39911
4191.7,1718.2,24.643,0.031856,2016-11-03T09:10:40.040682,2685.7,104.019,2401.8,6304.6,7763.2,1550782435.80437
4164.7,1707.1,24.642,0.03155735,2016-11-03T09:10:41.443392,2688.4,104.016,2401.3,6275.6,7719.3,1550782437.20707
4177,1710.4,24.645,0.0292677,2016-11-03T09:10:42.850218,2676.1,103.993,2394.7,6293.5,7744,1550782438.61390
4147.6,1698.6,24.645,0.02737625,2016-11-03T09:10:44.251842,2666,103.974,2375.1,6251.7,7683.7,1550782440.01553
4172.1,1709.2,24.641,0.03016365,2016-11-03T09:10:45.652980,2680.9,104.002,2392.7,6287.5,7697.4,1550782441.41667
4203.9,1721.2,24.646,0.02817265,2016-11-03T09:10:47.058354,2699.3,103.982,2418.9,6338.1,7790.6,1550782442.82204
4172.1,1706.4,24.644,0.023892,2016-11-03T09:10:48.460305,2676.9,103.939,2390.7,6279.4,7713.8,1550782444.22399
4181.9,1718.5,24.644,0.0362362,2016-11-03T09:10:49.865455,2695.5,104.063,2409.6,6321.4,7754.9,1550782445.62914
4206.4,1721.5,24.644,0.03295105,2016-11-03T09:10:51.269723,2692.7,104.03,2410.1,6323.2,7790.6,1550782447.03341
4174.5,1717.7,24.644,0.0294668,2016-11-03T09:10:52.670841,2680.4,103.995,2396.2,6299.6,7744,1550782448.43453
4213.8,1729.3,24.643,0.0300641,2016-11-03T09:10:54.080033,2701.5,104.001,2420.7,6346.9,7818.1,1550782449.84372
4189.2,1717.5,24.646,0.03215465,2016-11-03T09:10:55.480385,2688.9,104.022,2403.5,6315.2,7790.6,1550782451.24408
4218.7,1730.8,24.645,0.0276749,2016-11-03T09:10:56.887987,2707.3,103.977,2428,6354.9,7804.4,1550782452.65167
4169.6,1707.1,24.647,0.0336479,2016-11-03T09:10:58.289328,2674.6,104.037,2389.2,6280.4,7733,1550782454.05302
4154.9,1706.1,24.645,0.0290686,2016-11-03T09:10:59.690763,2669.8,103.991,2382.2,6273.1,7694.7,1550782455.45445
4172.1,1715.7,24.648,0.03195555,2016-11-03T09:11:01.096854,2682.7,104.02,2399.8,6303.6,7754.9,1550782456.86054
4150,1705.6,24.644,0.0330506,2016-11-03T09:11:02.497632,2671.3,104.031,2395.5,6275.1,7697.4,1550782458.26132
4159.8,1707.4,24.647,0.02797355,2016-11-03T09:11:03.902639,2675.4,103.98,2385.2,6270.4,7686.4,1550782459.66633
4132.9,1700.6,24.644,0.0228965,2016-11-03T09:11:05.304141,2668.1,103.929,2378.1,6253,7640,1550782461.06783
4199,1727,24.644,0.03036275,2016-11-03T09:11:06.707780,2706.8,104.004,2417.4,6338.8,7820.9,1550782462.47146
4169.6,1707.9,24.648,0.029865,2016-11-03T09:11:08.113138,2681.7,103.999,2391.7,6283.7,7716.6,1550782463.87682
4167.2,1717.7,24.648,0.0364353,2016-11-03T09:11:09.513708,2684.7,104.065,2402.5,6305.3,7727.5,1550782465.27739
4221.1,1731.1,24.648,0.03195555,2016-11-03T09:11:10.920807,2708.8,104.02,2425.4,6354.4,7834.6,1550782466.68449
4196.6,1722.2,24.648,0.0288695,2016-11-03T09:11:12.322099,2699.3,103.989,2412.9,6330.5,7790.6,1550782468.08578
4221.1,1732.6,24.649,0.02956635,2016-11-03T09:11:13.722633,2706.8,103.996,2423.9,6356.4,7829.1,1550782469.48633
4206.4,1728.3,24.651,0.03115915,2016-11-03T09:11:15.128679,2704.8,104.012,2420.4,6347.4,7842.9,1550782470.89236
4213.8,1736.1,24.649,0.0316569,2016-11-03T09:11:16.529555,2712.4,104.017,2434,6368,7812.6,1550782472.29325
4203.9,1725.8,24.652,0.03056185,2016-11-03T09:11:17.934477,2707.8,104.006,2421.9,6349.9,7804.4,1550782473.69816
4206.4,1730.3,24.646,0.02518615,2016-11-03T09:11:19.335730,2709.1,103.952,2420.9,6350.4,7807.1,1550782475.09940
4213.8,1729.5,24.647,0.03315015,2016-11-03T09:11:20.736118,2703.3,104.032,2420.7,6343.8,7754.9,1550782476.49981
4191.7,1725,24.649,0.0320551,2016-11-03T09:11:22.142869,2694.2,104.021,2409.8,6322.7,7765.9,1550782477.90655
4191.7,1723.8,24.647,0.0326524,2016-11-03T09:11:23.543249,2695.5,104.027,2413.9,6331.3,7765.9,1550782479.30694
4186.8,1720,24.651,0.02916815,2016-11-03T09:11:24.951293,2691,103.992,2410.8,6321.2,7744,1550782480.71498
4189.2,1727,24.648,0.03275195,2016-11-03T09:11:26.355618,2699.3,104.028,2415.9,6335.5,7776.9,1550782482.11931
4196.6,1733.8,24.649,0.02618165,2016-11-03T09:11:27.756965,2703,103.962,2420.2,6348.6,7779.7,1550782483.52066
4211.3,1729.8,24.644,0.02956635,2016-11-03T09:11:29.157564,2703.8,103.996,2423.9,6349.1,7771.4,1550782484.92126
4203.9,1735.1,24.651,0.0272767,2016-11-03T09:11:30.558838,2711.6,103.973,2425.9,6355.2,7820.9,1550782486.32253
4228.5,1737.6,24.648,0.02916815,2016-11-03T09:11:31.963934,2717.4,103.992,2437.8,6380.1,7862.2,1550782487.72762
4189.2,1719.2,24.648,0.0266794,2016-11-03T09:11:33.365358,2700.8,103.967,2412.4,6329.8,7790.6,1550782489.12905
4191.7,1726.8,24.648,0.03115915,2016-11-03T09:11:34.766127,2698.5,104.012,2413.9,6334,7771.4,1550782490.52982
4228.5,1735.6,24.647,0.0326524,2016-11-03T09:11:36.170765,2712.9,104.027,2435,6376.6,7867.7,1550782491.93445
4228.5,1732.8,24.648,0.03135825,2016-11-03T09:11:37.571500,2707.3,104.014,2423.2,6354.7,7826.4,1550782493.33519
4226,1741.9,24.651,0.02697805,2016-11-03T09:11:38.978633,2716.9,103.97,2437.5,6378.6,7845.7,1550782494.74232
4199,1736.8,24.643,0.02797355,2016-11-03T09:11:40.383554,2709.1,103.98,2431.7,6366.7,7798.9,1550782496.14725
4216.2,1734.8,24.645,0.0248875,2016-11-03T09:11:41.787769,2713.6,103.949,2433.5,6375.3,7804.4,1550782497.55145
4240.8,1743.4,24.647,0.02697805,2016-11-03T09:11:43.190720,2732,103.97,2445.6,6406.5,7859.4,1550782498.95441
4221.1,1736.6,24.642,0.0350416,2016-11-03T09:11:44.592134,2716.1,104.051,2433,6376.8,7873.2,1550782500.35582
4194.1,1731.3,24.644,0.03096005,2016-11-03T09:11:45.998225,2709.8,104.01,2425.4,6354.9,7785.1,1550782501.76191
4253.1,1745.9,24.647,0.02717715,2016-11-03T09:11:47.399778,2742.1,103.972,2448.6,6421.6,7906.3,1550782503.16347
4157.4,1716.2,24.645,0.0320551,2016-11-03T09:11:48.801030,2686.9,104.021,2399.5,6296,7691.9,1550782504.56472
4221.1,1742.9,24.646,0.0314578,2016-11-03T09:11:50.201542,2734.5,104.015,2445.8,6405.8,7884.2,1550782505.96523
4238.3,1739.1,24.645,0.03016365,2016-11-03T09:11:51.601855,2731.5,104.002,2436.8,6394.7,7870.4,1550782507.36554
4186.8,1729.3,24.646,0.02876995,2016-11-03T09:11:53.007099,2709.1,103.988,2425.9,6352.9,7760.4,1550782508.77078
4240.8,1749.9,24.647,0.03494205,2016-11-03T09:11:54.408864,2739,104.05,2452.1,6418.8,7895.3,1550782510.17255
4211.3,1736.3,24.644,0.03394655,2016-11-03T09:11:55.809293,2719.7,104.04,2431,6371.3,7807.1,1550782511.57298
4245.7,1746.2,24.644,0.0322542,2016-11-03T09:11:57.210646,2741,104.023,2451.6,6424.4,7873.2,1550782512.97434
4250.6,1750.7,24.642,0.0284713,2016-11-03T09:11:58.610897,2743.1,103.985,2448.6,6422.9,7914.6,1550782514.37459
4240.8,1750.4,24.642,0.02717715,2016-11-03T09:12:00.018350,2739.5,103.972,2451.6,6421.4,7848.4,1550782515.78202
4277.6,1764.5,24.645,0.03135825,2016-11-03T09:12:01.420802,2758.4,104.014,2465.7,6463.1,7956,1550782517.18449
4235.9,1745.9,24.644,0.0324533,2016-11-03T09:12:02.821959,2733.2,104.025,2445.1,6407.8,7889.7,1550782518.58565
4260.4,1756.2,24.644,0.0304623,2016-11-03T09:12:04.223244,2756.1,104.005,2460.7,6447.8,7961.6,1550782519.98693
4262.9,1757.7,24.647,0.02956635,2016-11-03T09:12:05.624384,2745.8,103.996,2454.6,6432.9,7958.8,1550782521.38807
4255.5,1758,24.647,0.0342452,2016-11-03T09:12:07.029812,2750.1,104.043,2460.7,6438,7917.3,1550782522.79349
4267.8,1759.5,24.644,0.03295105,2016-11-03T09:12:08.430952,2750.1,104.03,2460.7,6449,7922.9,1550782524.19464
