Conductivity,Density,Salinity,SN,Soundspeed,Temperature,ts,p_int,rh_int,t_int,Chlorophyll,date,Thermistor,time,Turbidity,AirSaturation,O2Concentration,SN_bottlebone.optode,Temperature_bottlebone.optode,p_int_bottledeck1.bme280_topside,rh_int_bottledeck1.bme280_topside,t_int_bottledeck1.bme280_topside,alt,lat,long,ts_gps,alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,station
50.11,1024.503,35.295,1719,1526.631,21.781,1550779811.4673314,106.779,11.76,28.314,240,02/21/19,530,10:10:00,369,9.818999999999999,26.906,831,21.801,101.568,72.33,24.75,17.521,21.88618426,-159.5275696,2019-02-21T20:10:05.000Z,0.0,0.0,21.614,6.37030405,2016-11-03T08:26:55.766117,0.8,167.69,0.5,1.5,0.0,1
50.111999999999995,1024.502,35.295,1719,1526.635,21.783,1550779812.1843,106.779,11.76,28.314,240,02/21/19,530,10:10:01,368,9.818999999999999,26.906,831,21.801,101.568,72.33,24.75,17.521,21.88618426,-159.5275696,2019-02-21T20:10:07.000Z,0.0,0.0,21.614,6.37030405,2016-11-03T08:26:55.766117,0.8,167.69,0.5,1.5,0.0,1
50.111999999999995,1024.488,35.281,1719,1526.6629999999998,21.799,1550779812.902168,106.779,11.76,28.314,241,02/21/19,530,10:10:02,362,9.786,26.816,831,21.801,101.568,72.33,24.75,17.521,21.88618426,-159.5275696,2019-02-21T20:10:08.000Z,0.0,0.0,21.613000000000003,6.38702845,2016-11-03T08:26:57.134543,0.8,167.858,0.5,1.5,0.0,1
50.113,1024.5,35.293,1719,1526.642,21.785999999999998,1550779813.6211815,106.779,11.76,28.314,241,02/21/19,530,10:10:02,362,9.786,26.816,831,21.801,101.568,72.33,24.75,17.521,21.88618426,-159.5275696,2019-02-21T20:10:08.000Z,0.0,0.0,21.614,6.39519155,2016-11-03T08:26:58.502128,0.8,167.94,0.5,1.5,0.0,1
50.113,1024.503,35.296,1719,1526.636,21.783,1550779814.338174,106.779,11.76,28.314,240,02/21/19,530,10:10:03,363,9.772,26.776999999999997,831,21.8,101.56700000000001,72.41,24.759,17.521,21.88618426,-159.5275696,2019-02-21T20:10:08.000Z,0.0,0.0,21.614,6.39519155,2016-11-03T08:26:58.502128,0.8,167.94,0.5,1.5,0.0,1
50.111999999999995,1024.497,35.289,1719,1526.646,21.789,1550779815.058179,106.779,11.76,28.314,239,02/21/19,530,10:10:04,374,9.772,26.776999999999997,831,21.8,101.56700000000001,72.41,24.759,17.521,21.88618426,-159.5275696,2019-02-21T20:10:10.000Z,0.0,0.0,21.616,6.39638615,2016-11-03T08:26:59.875262,0.8,167.952,0.5,1.5,0.0,1
50.108999999999995,1024.486,35.279,1719,1526.661,21.799,1550779815.7761235,106.78200000000001,11.76,28.316999999999997,239,02/21/19,530,10:10:04,374,9.725,26.649,831,21.801,101.56700000000001,72.41,24.759,17.521,21.88618426,-159.5275696,2019-02-21T20:10:11.000Z,0.0,0.0,21.616,6.39638615,2016-11-03T08:26:59.875262,0.8,167.952,0.5,1.5,0.0,1
50.107,1024.489,35.281,1719,1526.65,21.794,1550779816.4994807,106.78200000000001,11.76,28.316999999999997,238,02/21/19,530,10:10:05,377,9.725,26.649,831,21.801,101.569,72.5,24.766,17.521,21.88618426,-159.5275696,2019-02-21T20:10:11.000Z,0.0,0.0,21.615,6.49066,2016-11-03T08:27:01.243696,0.8,168.899,0.0,1.3,0.0,1
50.108999999999995,1024.492,35.285,1719,1526.65,21.793000000000003,1550779817.2140865,106.78200000000001,11.76,28.316999999999997,240,02/21/19,530,10:10:06,366,9.708,26.604,831,21.799,101.569,72.5,24.766,17.521,21.88618426,-159.5275696,2019-02-21T20:10:11.000Z,0.0,0.0,21.615,6.49066,2016-11-03T08:27:01.243696,0.8,168.899,0.0,1.3,0.0,1
50.107,1024.495,35.287,1719,1526.639,21.788,1550779817.9340706,106.78200000000001,11.76,28.316999999999997,240,02/21/19,530,10:10:06,366,9.658999999999999,26.469,831,21.798000000000002,101.569,72.5,24.766,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:13.000Z,0.0,0.0,21.614,6.57975725,2016-11-03T08:27:02.614040,0.8,169.794,0.0,1.3,0.0,1
50.107,1024.502,35.293,1719,1526.625,21.78,1550779818.652969,106.78200000000001,11.76,28.316999999999997,239,02/21/19,530,10:10:07,380,9.658999999999999,26.469,831,21.798000000000002,101.569,72.5,24.766,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:14.000Z,0.0,0.0,21.614,6.57975725,2016-11-03T08:27:02.614040,0.8,169.794,0.0,1.3,0.0,1
50.108000000000004,1024.503,35.294000000000004,1719,1526.626,21.78,1550779819.3713875,106.78200000000001,11.76,28.316999999999997,242,02/21/19,531,10:10:08,390,9.633,26.398000000000003,831,21.798000000000002,101.56700000000001,72.61,24.763,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:14.000Z,0.0,0.0,21.615,6.68667395,2016-11-03T08:27:03.986867,0.5,170.868,0.0,1.0,0.0,1
50.11,1024.505,35.296,1719,1526.628,21.78,1550779820.0900846,106.78200000000001,11.76,28.316999999999997,242,02/21/19,531,10:10:08,390,9.633,26.398000000000003,831,21.798000000000002,101.56700000000001,72.61,24.763,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:14.000Z,0.0,0.0,21.615,6.68667395,2016-11-03T08:27:03.986867,0.5,170.868,0.0,1.0,0.0,1
50.114,1024.491,35.285,1719,1526.662,21.796999999999997,1550779820.8081431,106.78200000000001,11.76,28.316999999999997,243,02/21/19,530,10:10:11,388,9.502,26.04,831,21.796999999999997,101.56700000000001,72.61,24.763,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:15.000Z,0.0,0.0,21.616999999999997,6.7126565000000005,2016-11-03T08:27:05.354954,0.5,171.12900000000002,0.0,0.8,0.0,1
50.113,1024.503,35.296,1719,1526.636,21.783,1550779821.5261257,106.78200000000001,11.76,28.316999999999997,243,02/21/19,530,10:10:11,388,9.502,26.04,831,21.796999999999997,101.568,72.7,24.764,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:16.000Z,0.0,0.0,21.616999999999997,6.7126565000000005,2016-11-03T08:27:05.354954,0.5,171.12900000000002,0.0,0.8,0.0,1
50.115,1024.492,35.286,1719,1526.6629999999998,21.796999999999997,1550779822.2411876,106.78200000000001,11.76,28.316999999999997,243,02/21/19,530,10:10:11,388,9.323,25.55,831,21.796999999999997,101.568,72.7,24.764,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:17.000Z,0.0,0.0,21.613000000000003,6.71195965,2016-11-03T08:27:06.722053,0.5,171.122,0.0,0.8,0.0,1
50.115,1024.503,35.296,1719,1526.641,21.785,1550779822.9601936,106.78200000000001,11.76,28.316999999999997,242,02/21/19,530,10:10:12,387,9.323,25.55,831,21.796999999999997,101.568,72.7,24.764,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:17.000Z,0.0,0.0,21.613000000000003,6.71195965,2016-11-03T08:27:06.722053,0.5,171.122,0.0,0.8,0.0,1
50.117,1024.502,35.296,1719,1526.645,21.785999999999998,1550779823.6792805,106.78200000000001,11.76,28.316999999999997,244,02/21/19,530,10:10:13,393,9.242,25.326,831,21.796999999999997,101.565,72.77,24.756999999999998,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:18.000Z,0.0,0.0,21.612,6.713652000000001,2016-11-03T08:27:08.093952,0.5,171.139,0.0,0.8,0.0,1
50.115,1024.489,35.283,1719,1526.6689999999999,21.801,1550779824.4021266,106.78200000000001,11.76,28.316999999999997,244,02/21/19,530,10:10:13,393,9.099,24.935,831,21.796999999999997,101.565,72.77,24.756999999999998,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:19.000Z,0.0,0.0,21.612,6.713652000000001,2016-11-03T08:27:08.093952,0.5,171.139,0.0,0.8,0.0,1
50.118,1024.505,35.298,1719,1526.6429999999998,21.785,1550779825.130329,106.78200000000001,11.76,28.316999999999997,242,02/21/19,530,10:10:14,393,9.099,24.935,831,21.796999999999997,101.565,72.77,24.756999999999998,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:20.000Z,0.0,0.0,21.613000000000003,6.71673805,2016-11-03T08:27:09.461879,1.3,171.17,0.8,2.0,0.0,1
50.118,1024.503,35.297,1719,1526.646,21.785999999999998,1550779825.8494086,106.78200000000001,11.76,28.316999999999997,242,02/21/19,530,10:10:14,393,9.076,24.872,831,21.796999999999997,101.565,72.77,24.756999999999998,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:20.000Z,0.0,0.0,21.613000000000003,6.71673805,2016-11-03T08:27:09.461879,1.3,171.17,0.8,2.0,0.0,1
50.119,1024.503,35.297,1719,1526.65,21.788,1550779826.5701873,106.77799999999999,11.77,28.313000000000002,243,02/21/19,531,10:10:16,394,9.076,24.872,831,21.796999999999997,101.569,72.74,24.755,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:21.000Z,0.0,0.0,21.616,6.7259962,2016-11-03T08:27:10.836182,0.5,171.263,0.0,0.8,0.0,1
50.119,1024.51,35.303000000000004,1719,1526.636,21.78,1550779827.2850742,106.77799999999999,11.77,28.313000000000002,243,02/21/19,531,10:10:16,394,9.004,24.674,831,21.796999999999997,101.569,72.74,24.755,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:22.000Z,0.0,0.0,21.615,6.72032185,2016-11-03T08:27:12.204098,0.5,171.206,0.0,0.8,0.0,1
50.12,1024.505,35.299,1719,1526.648,21.785999999999998,1550779827.9992435,106.77799999999999,11.77,28.313000000000002,242,02/21/19,530,10:10:17,399,9.004,24.674,831,21.796999999999997,101.569,72.74,24.755,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:23.000Z,0.0,0.0,21.615,6.72032185,2016-11-03T08:27:12.204098,0.5,171.206,0.0,0.8,0.0,1
50.119,1024.505,35.299,1719,1526.644,21.785,1550779828.7140687,106.77799999999999,11.77,28.313000000000002,242,02/21/19,530,10:10:17,399,8.908999999999999,24.414,831,21.796999999999997,101.569,72.71,24.733,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:23.000Z,0.0,0.0,21.616,6.72669305,2016-11-03T08:27:13.574565,0.5,171.27,0.0,0.8,0.0,1
50.119,1024.492,35.287,1719,1526.67,21.799,1550779829.4336731,106.77799999999999,11.77,28.313000000000002,242,02/21/19,531,10:10:18,393,8.908999999999999,24.414,831,21.796999999999997,101.569,72.71,24.733,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:23.000Z,0.0,0.0,21.616,6.72669305,2016-11-03T08:27:13.574565,0.5,171.27,0.0,0.8,0.0,1
50.119,1024.501,35.295,1719,1526.6529999999998,21.789,1550779830.1546907,106.77799999999999,11.77,28.313000000000002,244,02/21/19,530,10:10:19,387,8.853,24.26,831,21.798000000000002,101.569,72.71,24.733,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:25.000Z,0.0,0.0,21.614,6.733561999999999,2016-11-03T08:27:14.951039,0.5,171.33900000000003,0.0,0.8,0.0,1
50.12,1024.499,35.294000000000004,1719,1526.66,21.793000000000003,1550779830.8700702,106.77799999999999,11.77,28.313000000000002,244,02/21/19,530,10:10:19,387,8.799,24.112,831,21.798000000000002,101.569,72.71,24.733,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:26.000Z,0.0,0.0,21.614,6.733561999999999,2016-11-03T08:27:14.951039,0.5,171.33900000000003,0.0,0.8,0.0,1
50.122,1024.503,35.297,1719,1526.655,21.789,1550779831.5914354,106.77799999999999,11.77,28.313000000000002,246,02/21/19,531,10:10:20,384,8.799,24.112,831,21.798000000000002,101.569,72.7,24.728,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:26.000Z,0.0,0.0,21.615,6.72370655,2016-11-03T08:27:16.322238,0.5,171.24,0.0,0.8,0.0,1
50.12,1024.49,35.286,1719,1526.6760000000002,21.802,1550779832.3081007,106.77799999999999,11.77,28.313000000000002,245,02/21/19,530,10:10:21,390,8.722999999999999,23.904,831,21.799,101.569,72.7,24.728,17.894000000000002,21.88619264,-159.5275696,2019-02-21T20:10:26.000Z,0.0,0.0,21.615,6.72370655,2016-11-03T08:27:16.322238,0.5,171.24,0.0,0.8,0.0,1
50.122,1024.503,35.297,1719,1526.655,21.789,1550779833.0272243,106.77799999999999,11.77,28.313000000000002,245,02/21/19,530,10:10:21,390,8.722999999999999,23.904,831,21.799,101.569,72.7,24.728,18.219,21.88619146,-159.5275606,2019-02-21T20:10:28.000Z,0.0,0.0,21.615,6.72808675,2016-11-03T08:27:17.690416,0.5,171.28400000000002,0.0,0.8,0.0,1
50.123000000000005,1024.499,35.294000000000004,1719,1526.665,21.794,1550779833.7466235,106.77799999999999,11.77,28.313000000000002,245,02/21/19,530,10:10:22,382,8.645,23.688000000000002,831,21.801,101.572,72.7,24.718000000000004,18.219,21.88619146,-159.5275606,2019-02-21T20:10:29.000Z,0.0,0.0,21.615,6.72808675,2016-11-03T08:27:17.690416,0.5,171.28400000000002,0.0,0.8,0.0,1
50.123000000000005,1024.493,35.289,1719,1526.6760000000002,21.801,1550779834.4892266,106.77799999999999,11.77,28.313000000000002,248,02/21/19,530,10:10:24,383,8.645,23.688000000000002,831,21.801,101.572,72.7,24.718000000000004,18.219,21.88619146,-159.5275606,2019-02-21T20:10:29.000Z,0.0,0.0,21.616,6.73167055,2016-11-03T08:27:19.063733,0.5,171.32,0.0,0.8,0.0,1
50.123999999999995,1024.496,35.292,1719,1526.674,21.799,1550779835.215815,106.77799999999999,11.77,28.313000000000002,247,02/21/19,530,10:10:25,375,8.612,23.598000000000003,831,21.802,101.572,72.7,24.718000000000004,18.219,21.88619146,-159.5275606,2019-02-21T20:10:29.000Z,0.0,0.0,21.616,6.73167055,2016-11-03T08:27:19.063733,0.5,171.32,0.0,0.8,0.0,1
50.123999999999995,1024.499,35.294000000000004,1719,1526.668,21.796,1550779835.936288,106.77799999999999,11.77,28.313000000000002,247,02/21/19,530,10:10:25,375,8.612,23.598000000000003,831,21.802,101.572,72.7,24.718000000000004,18.219,21.88619146,-159.5275606,2019-02-21T20:10:31.000Z,0.0,0.0,21.613000000000003,6.7234079,2016-11-03T08:27:20.431033,0.5,171.237,0.0,0.8,0.0,1
50.123999999999995,1024.501,35.297,1719,1526.6629999999998,21.793000000000003,1550779836.6724114,106.77799999999999,11.77,28.313000000000002,248,02/21/19,530,10:10:26,375,8.6,23.565,831,21.804000000000002,101.572,72.7,24.711,18.219,21.88619146,-159.5275606,2019-02-21T20:10:32.000Z,0.0,0.0,21.613000000000003,6.7234079,2016-11-03T08:27:20.431033,0.5,171.237,0.0,0.8,0.0,1
50.123999999999995,1024.49,35.286,1719,1526.685,21.805,1550779837.4020894,106.777,11.76,28.319000000000003,248,02/21/19,531,10:10:27,378,8.576,23.498,831,21.805999999999997,101.572,72.7,24.711,18.219,21.88619146,-159.5275606,2019-02-21T20:10:32.000Z,0.0,0.0,21.614,6.730973700000001,2016-11-03T08:27:21.799203,0.5,171.313,0.0,0.8,0.0,1
50.123000000000005,1024.499,35.294000000000004,1719,1526.665,21.794,1550779838.1201494,106.777,11.76,28.319000000000003,248,02/21/19,531,10:10:27,378,8.576,23.498,831,21.805999999999997,101.572,72.7,24.711,18.219,21.88619146,-159.5275606,2019-02-21T20:10:32.000Z,0.0,0.0,21.614,6.730973700000001,2016-11-03T08:27:21.799203,0.5,171.313,0.0,0.8,0.0,1
50.123999999999995,1024.487,35.284,1719,1526.691,21.809,1550779838.8412604,106.777,11.76,28.319000000000003,248,02/21/19,530,10:10:28,379,8.474,23.219,831,21.807,101.571,72.71,24.706,18.219,21.88619146,-159.5275606,2019-02-21T20:10:33.000Z,0.0,0.0,21.614,6.7248016,2016-11-03T08:27:23.168802,0.5,171.25099999999998,0.0,0.8,0.0,1
50.126000000000005,1024.489,35.286,1719,1526.6889999999999,21.807,1550779839.5591886,106.777,11.76,28.319000000000003,252,02/21/19,530,10:10:29,382,8.474,23.219,831,21.807,101.571,72.71,24.706,18.219,21.88619146,-159.5275606,2019-02-21T20:10:34.000Z,0.0,0.0,21.614,6.7248016,2016-11-03T08:27:23.168802,0.5,171.25099999999998,0.0,0.8,0.0,1
50.126000000000005,1024.498,35.294000000000004,1719,1526.672,21.796999999999997,1550779840.2780993,106.777,11.76,28.319000000000003,252,02/21/19,530,10:10:29,382,8.413,23.051,831,21.809,101.571,72.71,24.706,17.349,21.88619461,-159.5275572,2019-02-21T20:10:35.000Z,0.0,0.0,21.616999999999997,6.72868405,2016-11-03T08:27:24.535981,0.5,171.29,0.0,0.8,0.0,1
50.126999999999995,1024.501,35.297,1719,1526.668,21.794,1550779840.9971774,106.777,11.76,28.319000000000003,255,02/21/19,530,10:10:30,383,8.413,23.051,831,21.809,101.572,72.77,24.7,17.349,21.88619461,-159.5275572,2019-02-21T20:10:35.000Z,0.0,0.0,21.616999999999997,6.7250007,2016-11-03T08:27:25.907669,0.5,171.253,0.0,0.8,0.0,1
50.126999999999995,1024.485,35.283,1719,1526.6979999999999,21.811999999999998,1550779841.7156153,106.777,11.76,28.319000000000003,258,02/21/19,530,10:10:31,387,8.369,22.927,831,21.811,101.572,72.77,24.7,17.349,21.88619461,-159.5275572,2019-02-21T20:10:36.000Z,0.0,0.0,21.616999999999997,6.7250007,2016-11-03T08:27:25.907669,0.5,171.253,0.0,0.8,0.0,1
50.126999999999995,1024.497,35.294000000000004,1719,1526.6760000000002,21.799,1550779842.4340072,106.777,11.76,28.319000000000003,258,02/21/19,530,10:10:31,387,8.369,22.927,831,21.811,101.572,72.77,24.7,17.349,21.88619461,-159.5275572,2019-02-21T20:10:37.000Z,0.0,0.0,21.614,6.732566499999999,2016-11-03T08:27:27.274959,0.5,171.329,0.0,0.8,0.0,1
50.129,1024.49,35.288000000000004,1719,1526.695,21.809,1550779843.170073,106.777,11.76,28.319000000000003,252,02/21/19,531,10:10:32,384,8.377,22.951,831,21.813000000000002,101.572,72.77,24.7,17.349,21.88619461,-159.5275572,2019-02-21T20:10:38.000Z,0.0,0.0,21.614,6.732566499999999,2016-11-03T08:27:27.274959,0.5,171.329,0.0,0.8,0.0,1
50.128,1024.486,35.284,1719,1526.6989999999998,21.811999999999998,1550779843.8921044,106.777,11.76,28.319000000000003,247,02/21/19,530,10:10:33,393,8.394,22.997,831,21.815,101.57,72.85,24.695,17.349,21.88619461,-159.5275572,2019-02-21T20:10:38.000Z,0.0,0.0,21.616,6.7313719,2016-11-03T08:27:28.642032,0.5,171.317,0.0,0.8,0.0,1
50.129,1024.502,35.298,1719,1526.6729999999998,21.796,1550779844.6112096,106.777,11.76,28.319000000000003,247,02/21/19,530,10:10:33,393,8.394,22.997,831,21.815,101.57,72.85,24.695,17.722,21.88620299,-159.5275572,2019-02-21T20:10:39.000Z,0.0,0.0,21.616,6.7313719,2016-11-03T08:27:28.642032,0.5,171.317,0.0,0.8,0.0,1
50.128,1024.492,35.289,1719,1526.6879999999999,21.805,1550779845.331249,106.777,11.76,28.319000000000003,245,02/21/19,530,10:10:34,393,8.309,22.761999999999997,831,21.816999999999997,101.57,72.85,24.695,17.722,21.88620299,-159.5275572,2019-02-21T20:10:40.000Z,0.0,0.0,21.614,6.72350745,2016-11-03T08:27:30.014793,0.5,171.238,0.0,0.8,0.0,1
50.129,1024.49,35.288000000000004,1719,1526.695,21.809,1550779846.058102,106.777,11.76,28.319000000000003,246,02/21/19,530,10:10:35,386,8.309,22.761999999999997,831,21.816999999999997,101.57,72.98,24.7,17.722,21.88620299,-159.5275572,2019-02-21T20:10:41.000Z,0.0,0.0,21.614,6.72350745,2016-11-03T08:27:30.014793,0.5,171.238,0.0,0.8,0.0,1
50.131,1024.495,35.293,1719,1526.6879999999999,21.804000000000002,1550779846.7770855,106.777,11.76,28.319000000000003,246,02/21/19,530,10:10:35,386,8.244,22.583000000000002,831,21.818,101.57,72.98,24.7,17.722,21.88620299,-159.5275572,2019-02-21T20:10:41.000Z,0.0,0.0,21.614,6.725797099999999,2016-11-03T08:27:31.381867,0.5,171.261,0.0,0.8,0.0,1
50.129,1024.491,35.289,1719,1526.692,21.807,1550779847.4970741,106.77600000000001,11.77,28.314,245,02/21/19,530,10:10:36,388,8.244,22.583000000000002,831,21.818,101.57,72.98,24.7,17.722,21.88620299,-159.5275572,2019-02-21T20:10:41.000Z,0.0,0.0,21.614,6.725797099999999,2016-11-03T08:27:31.381867,0.5,171.261,0.0,0.8,0.0,1
50.128,1024.489,35.287,1719,1526.694,21.809,1550779848.2267401,106.77600000000001,11.77,28.314,245,02/21/19,530,10:10:36,388,8.21,22.49,831,21.819000000000003,101.57,72.98,24.7,17.722,21.88620299,-159.5275572,2019-02-21T20:10:43.000Z,0.0,0.0,21.618000000000002,6.72211375,2016-11-03T08:27:32.749766,0.5,171.22400000000002,0.0,0.8,0.0,1
50.126999999999995,1024.496,35.292,1719,1526.6789999999999,21.801,1550779848.9499993,106.77600000000001,11.77,28.314,244,02/21/19,530,10:10:39,390,8.21,22.49,831,21.819000000000003,101.56700000000001,73.2,24.697,16.852999999999998,21.88620615,-159.52755380000002,2019-02-21T20:10:44.000Z,0.0,0.0,21.618000000000002,6.72211375,2016-11-03T08:27:32.749766,0.5,171.22400000000002,0.0,0.8,0.0,1
50.126000000000005,1024.48,35.278,1719,1526.705,21.816999999999997,1550779849.6903508,106.77600000000001,11.77,28.314,244,02/21/19,530,10:10:39,390,8.105,22.201999999999998,831,21.82,101.56700000000001,73.2,24.697,16.852999999999998,21.88620615,-159.52755380000002,2019-02-21T20:10:44.000Z,0.0,0.0,21.618000000000002,6.72470205,2016-11-03T08:27:34.123586,0.5,171.25,0.0,0.8,0.0,1
50.123000000000005,1024.485,35.281,1719,1526.692,21.81,1550779850.4065175,106.77600000000001,11.77,28.314,244,02/21/19,530,10:10:39,390,8.015,21.956,831,21.820999999999998,101.56700000000001,73.2,24.697,16.852999999999998,21.88620615,-159.52755380000002,2019-02-21T20:10:44.000Z,0.0,0.0,21.618000000000002,6.72470205,2016-11-03T08:27:34.123586,0.5,171.25,0.0,0.8,0.0,1
50.123999999999995,1024.493,35.289,1719,1526.6789999999999,21.802,1550779851.122023,106.77600000000001,11.77,28.314,245,02/21/19,530,10:10:41,388,8.015,21.956,831,21.820999999999998,101.571,73.26,24.701,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:46.000Z,0.0,0.0,21.614,6.7248016,2016-11-03T08:27:35.493089,1.3,171.25099999999998,0.8,2.0,0.0,1
50.123000000000005,1024.489,35.285,1719,1526.684,21.805,1550779851.8420258,106.77600000000001,11.77,28.314,245,02/21/19,530,10:10:41,388,7.945,21.764,831,21.820999999999998,101.571,73.26,24.701,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:47.000Z,0.0,0.0,21.614,6.7248016,2016-11-03T08:27:35.493089,1.3,171.25099999999998,0.8,2.0,0.0,1
50.123000000000005,1024.495,35.291,1719,1526.6729999999998,21.799,1550779852.573489,106.77600000000001,11.77,28.314,244,02/21/19,530,10:10:42,381,7.945,21.764,831,21.820999999999998,101.571,73.26,24.701,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:47.000Z,0.0,0.0,21.616,6.72848495,2016-11-03T08:27:36.866085,0.5,171.28799999999998,0.0,0.8,0.0,1
50.123000000000005,1024.489,35.285,1719,1526.684,21.805,1550779853.2992735,106.77600000000001,11.77,28.314,244,02/21/19,530,10:10:42,381,7.937,21.741,831,21.822,101.572,73.26,24.705,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:47.000Z,0.0,0.0,21.616,6.72848495,2016-11-03T08:27:36.866085,0.5,171.28799999999998,0.0,0.8,0.0,1
50.123000000000005,1024.495,35.291,1719,1526.6729999999998,21.799,1550779854.0210743,106.77600000000001,11.77,28.314,245,02/21/19,531,10:10:43,387,7.937,21.741,831,21.822,101.572,73.26,24.705,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:49.000Z,0.0,0.0,21.615,6.71892815,2016-11-03T08:27:38.233795,0.5,171.192,0.0,0.8,0.0,1
50.126000000000005,1024.499,35.295,1719,1526.6689999999999,21.796,1550779854.7477882,106.77600000000001,11.77,28.314,244,02/21/19,530,10:10:44,384,7.8870000000000005,21.603,831,21.822,101.572,73.26,24.705,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:50.000Z,0.0,0.0,21.616999999999997,6.721416900000001,2016-11-03T08:27:39.600910,0.5,171.217,0.0,0.8,0.0,1
50.123999999999995,1024.488,35.285,1719,1526.6879999999999,21.807,1550779855.4673295,106.77600000000001,11.77,28.314,244,02/21/19,530,10:10:44,384,7.8389999999999995,21.471,831,21.822,101.572,73.26,24.705,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:50.000Z,0.0,0.0,21.616999999999997,6.721416900000001,2016-11-03T08:27:39.600910,0.5,171.217,0.0,0.8,0.0,1
50.126000000000005,1024.492,35.289,1719,1526.683,21.804000000000002,1550779856.1872847,106.77600000000001,11.77,28.314,243,02/21/19,530,10:10:45,388,7.8389999999999995,21.471,831,21.822,101.572,73.22,24.712,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:50.000Z,0.0,0.0,21.614,6.72450295,2016-11-03T08:27:40.972725,0.5,171.248,0.0,0.8,0.0,1
50.126999999999995,1024.494,35.291,1719,1526.682,21.802,1550779856.9020886,106.77600000000001,11.77,28.314,243,02/21/19,530,10:10:45,388,7.763999999999999,21.266,831,21.822,101.572,73.22,24.712,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:52.000Z,0.0,0.0,21.614,6.72450295,2016-11-03T08:27:40.972725,0.5,171.248,0.0,0.8,0.0,1
50.129,1024.493,35.29,1719,1526.6889999999999,21.805,1550779857.6220298,106.77600000000001,11.77,28.314,243,02/21/19,530,10:10:47,388,7.763999999999999,21.266,831,21.822,101.572,73.22,24.712,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:52.000Z,0.0,0.0,21.614,6.733163799999999,2016-11-03T08:27:42.341973,0.5,171.335,0.0,0.8,0.0,1
50.126999999999995,1024.483,35.28,1719,1526.704,21.815,1550779858.3400958,106.77600000000001,11.78,28.3,243,02/21/19,530,10:10:47,388,7.752000000000001,21.234,831,21.822,101.571,73.18,24.706999999999997,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:53.000Z,0.0,0.0,21.614,6.733163799999999,2016-11-03T08:27:42.341973,0.5,171.335,0.0,0.8,0.0,1
50.126000000000005,1024.499,35.295,1719,1526.6689999999999,21.796,1550779859.0592847,106.77600000000001,11.78,28.3,244,02/21/19,530,10:10:48,380,7.752000000000001,21.234,831,21.822,101.571,73.18,24.706999999999997,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:53.000Z,0.0,0.0,21.614,6.7339602,2016-11-03T08:27:43.708946,0.5,171.343,0.0,0.8,0.0,1
50.123000000000005,1024.48,35.277,1719,1526.701,21.815,1550779859.7775285,106.77600000000001,11.78,28.3,244,02/21/19,530,10:10:48,380,7.702000000000001,21.096999999999998,831,21.822,101.571,73.18,24.706999999999997,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:54.000Z,0.0,0.0,21.614,6.7339602,2016-11-03T08:27:43.708946,0.5,171.343,0.0,0.8,0.0,1
50.123999999999995,1024.488,35.285,1719,1526.6879999999999,21.807,1550779860.497851,106.77600000000001,11.78,28.3,243,02/21/19,530,10:10:49,388,7.702000000000001,21.096999999999998,831,21.822,101.571,73.18,24.706999999999997,17.225,21.88621453,-159.52755380000002,2019-02-21T20:10:55.000Z,0.0,0.0,21.614,6.73047595,2016-11-03T08:27:45.083040,0.5,171.308,0.0,0.8,0.0,1
