p_int,rh_int,t_int,ts
101.441,43.42,34.801,1550776488.13290
101.443,43.36,34.806,1550776490.60005
101.444,43.3,34.812,1550776493.06937
101.44,43.29,34.814,1550776495.53736
101.44,43.31,34.822,1550776498.00444
101.442,43.31,34.824,1550776500.46726
101.443,43.3,34.828,1550776502.93421
101.443,43.32,34.832,1550776505.40117
101.441,43.44,34.839,1550776507.86854
101.441,43.54,34.841,1550776510.33561
101.44,43.59,34.847,1550776512.79713
101.444,43.64,34.85,1550776515.26401
101.441,43.67,34.859,1550776517.72774
101.443,43.68,34.871,1550776520.18687
101.442,43.67,34.868,1550776522.65382
101.445,43.64,34.876,1550776525.11718
101.445,43.59,34.882,1550776527.58462
101.441,43.53,34.889,1550776530.05172
101.443,43.47,34.899,1550776532.51935
101.442,43.46,34.902,1550776534.98664
101.443,43.54,34.91,1550776537.45447
101.441,43.57,34.916,1550776539.92153
101.442,43.59,34.923,1550776542.38919
101.441,43.64,34.926,1550776544.84737
101.441,43.68,34.93,1550776547.30740
101.446,43.68,34.936,1550776549.76726
101.442,43.64,34.934,1550776552.23514
101.441,43.6,34.941,1550776554.70409
101.442,43.63,34.94,1550776557.17103
101.443,43.75,34.943,1550776559.63821
101.441,43.9,34.946,1550776562.10661
101.445,44.04,34.95,1550776564.57386
101.443,44.23,34.951,1550776567.04080
101.442,44.36,34.952,1550776569.51346
101.44,44.46,34.949,1550776571.98120
101.442,44.55,34.953,1550776574.44943
101.446,44.61,34.955,1550776576.91728
101.445,44.67,34.96,1550776579.37742
101.443,44.64,34.956,1550776581.84562
101.445,44.54,34.954,1550776584.31516
101.446,44.46,34.957,1550776586.78310
101.441,44.41,34.955,1550776589.25103
101.445,44.37,34.962,1550776591.71900
101.443,44.36,34.958,1550776594.18758
101.445,44.42,34.956,1550776596.65527
101.443,44.44,34.957,1550776599.12321
101.444,44.45,34.957,1550776601.59213
101.441,44.37,34.952,1550776604.06005
101.443,44.27,34.951,1550776606.52905
101.443,44.17,34.956,1550776608.99637
101.443,44.1,34.957,1550776611.46409
101.441,44.03,34.954,1550776613.93128
101.442,44.01,34.954,1550776616.39845
101.443,44.13,34.95,1550776618.86578
101.443,44.21,34.946,1550776621.33307
101.442,44.24,34.95,1550776623.79688
101.444,44.27,34.945,1550776626.26409
101.443,44.33,34.944,1550776628.73128
101.444,44.41,34.946,1550776631.19526
101.443,44.51,34.936,1550776633.66386
101.444,44.56,34.932,1550776636.13121
101.444,44.62,34.927,1550776638.59951
101.445,44.64,34.923,1550776641.06713
101.444,44.65,34.917,1550776643.53528
101.445,44.68,34.915,1550776645.99827
101.443,44.73,34.91,1550776648.46283
101.446,44.75,34.9,1550776650.93018
101.445,44.7,34.895,1550776653.39725
101.444,44.71,34.88,1550776655.86446
101.446,44.68,34.876,1550776658.32696
101.446,44.62,34.861,1550776660.79438
101.445,44.52,34.848,1550776663.26170
101.446,44.42,34.842,1550776665.72902
101.444,44.42,34.83,1550776668.18676
101.442,44.42,34.82,1550776670.65412
101.447,44.4,34.806,1550776673.12124
101.444,44.41,34.791,1550776675.59000
101.445,44.31,34.783,1550776678.05783
101.443,44.22,34.773,1550776680.52576
101.444,44.12,34.758,1550776682.99338
101.442,44.04,34.751,1550776685.46267
101.445,44.02,34.747,1550776687.93218
101.445,44.23,34.739,1550776690.39973
101.445,44.45,34.735,1550776692.86782
101.444,44.52,34.728,1550776695.32718
101.446,44.5,34.72,1550776697.79413
101.446,44.49,34.711,1550776700.26133
101.444,44.46,34.706,1550776702.72900
101.444,44.42,34.701,1550776705.18675
101.444,44.43,34.693,1550776707.65390
101.444,44.41,34.686,1550776710.12095
101.442,44.41,34.682,1550776712.58841
101.446,44.46,34.679,1550776715.05562
101.445,44.51,34.676,1550776717.52311
101.443,44.56,34.677,1550776719.99015
101.444,44.6,34.674,1550776722.45785
101.443,44.57,34.67,1550776724.92539
101.442,44.51,34.669,1550776727.39316
101.443,44.49,34.668,1550776729.86124
101.442,44.51,34.666,1550776732.32950
101.443,44.52,34.667,1550776734.79759
101.441,44.5,34.671,1550776737.26516
101.443,44.51,34.672,1550776739.73316
101.443,44.51,34.673,1550776742.19763
101.442,44.51,34.676,1550776744.66538
101.442,44.47,34.676,1550776747.13466
101.441,44.41,34.679,1550776749.60216
101.442,44.4,34.679,1550776752.07234
101.446,44.53,34.687,1550776754.53756
101.444,44.65,34.69,1550776757.00560
101.443,44.74,34.696,1550776759.47331
101.444,44.7,34.7,1550776761.94102
101.442,44.77,34.706,1550776764.40965
101.444,44.87,34.716,1550776766.87732
101.442,44.97,34.72,1550776769.33778
101.441,45.2,34.726,1550776771.80755
101.443,45.32,34.731,1550776774.27643
101.446,45.32,34.738,1550776776.74381
101.444,45.45,34.74,1550776779.21322
101.443,45.59,34.746,1550776781.68246
101.445,45.77,34.755,1550776784.14741
101.442,45.84,34.757,1550776786.61547
101.442,45.83,34.76,1550776789.08291
101.444,45.74,34.762,1550776791.55044
101.444,45.67,34.768,1550776794.01706
101.444,45.56,34.772,1550776796.47706
101.441,45.46,34.769,1550776798.94435
101.444,45.37,34.771,1550776801.41160
101.443,45.32,34.771,1550776803.87919
101.445,45.32,34.776,1550776806.33689
101.447,45.3,34.776,1550776808.79698
101.443,45.27,34.779,1550776811.26396
101.445,45.22,34.78,1550776813.73126
101.441,45.21,34.778,1550776816.19709
101.443,45.15,34.779,1550776818.67021
101.444,45.1,34.779,1550776821.13768
101.442,45.13,34.779,1550776823.60606
101.442,45.15,34.782,1550776826.07783
101.441,45.19,34.779,1550776828.54650
101.443,45.22,34.778,1550776831.01424
101.443,45.21,34.775,1550776833.48280
101.441,45.12,34.777,1550776835.95024
101.441,45.01,34.769,1550776838.41745
101.441,44.93,34.769,1550776840.88142
101.44,44.88,34.768,1550776843.34964
101.442,44.85,34.77,1550776845.81744
101.442,44.8,34.768,1550776848.28527
101.442,44.73,34.768,1550776850.75334
101.441,44.66,34.768,1550776853.21732
101.442,44.65,34.766,1550776855.68664
101.443,44.68,34.768,1550776858.14706
101.441,44.69,34.764,1550776860.61765
101.439,44.62,34.762,1550776863.07691
101.439,44.49,34.765,1550776865.53689
101.441,44.42,34.757,1550776868.00376
101.439,44.35,34.754,1550776870.47220
101.441,44.32,34.752,1550776872.93937
101.442,44.29,34.754,1550776875.40693
101.442,44.35,34.756,1550776877.87422
101.444,44.55,34.752,1550776880.34115
101.439,44.77,34.748,1550776882.80839
101.44,44.93,34.744,1550776885.27557
101.444,45.04,34.743,1550776887.73701
101.439,45.14,34.735,1550776890.20405
101.442,45.21,34.73,1550776892.67110
101.438,45.27,34.727,1550776895.13830
101.44,45.38,34.725,1550776897.60606
101.443,45.58,34.722,1550776900.07296
101.445,45.77,34.722,1550776902.54005
101.443,45.85,34.72,1550776905.00726
101.441,45.88,34.717,1550776907.47439
101.444,45.85,34.712,1550776909.94155
101.442,45.84,34.709,1550776912.40844
101.44,45.85,34.699,1550776914.87556
101.44,45.89,34.695,1550776917.34256
101.44,45.99,34.691,1550776919.80971
101.437,46.07,34.688,1550776922.27814
101.443,46.1,34.684,1550776924.74910
101.441,46.06,34.68,1550776927.21600
101.443,45.97,34.676,1550776929.68358
101.44,45.96,34.671,1550776932.15171
101.443,45.98,34.671,1550776934.62079
101.444,45.96,34.66,1550776937.08810
101.443,45.87,34.653,1550776939.55556
101.444,45.79,34.65,1550776942.01730
101.442,45.72,34.647,1550776944.48464
101.444,45.69,34.644,1550776946.95192
101.442,45.66,34.636,1550776949.41980
101.444,45.58,34.628,1550776951.88789
101.439,45.47,34.623,1550776954.35744
101.439,45.39,34.617,1550776956.82548
101.445,45.32,34.618,1550776959.29365
101.441,45.25,34.606,1550776961.75765
101.44,45.2,34.604,1550776964.21833
101.439,45.12,34.596,1550776966.67721
101.44,45.07,34.59,1550776969.14496
101.44,45,34.589,1550776971.61224
101.442,44.93,34.581,1550776974.07925
101.445,44.86,34.578,1550776976.54646
101.442,44.82,34.576,1550776979.01372
101.443,44.76,34.575,1550776981.47691
101.443,44.73,34.57,1550776983.94387
101.439,44.77,34.569,1550776986.41097
101.441,44.84,34.568,1550776988.88183
101.438,44.88,34.564,1550776991.35084
101.439,44.85,34.557,1550776993.82175
101.439,44.81,34.557,1550776996.28694
101.441,44.73,34.555,1550776998.74730
101.441,44.64,34.549,1550777001.21461
101.44,44.6,34.545,1550777003.68224
101.442,44.57,34.543,1550777006.15020
101.439,44.56,34.533,1550777008.61734
101.438,44.53,34.532,1550777011.08767
101.438,44.47,34.523,1550777013.55549
101.439,44.39,34.525,1550777016.01851
101.439,44.3,34.522,1550777018.48711
101.438,44.22,34.518,1550777020.95116
101.437,44.16,34.518,1550777023.41879
101.439,44.14,34.52,1550777025.88599
101.44,44.12,34.515,1550777028.35312
101.441,44.23,34.521,1550777030.81708
