p,rh,t,ts
101.339,54.03,31.568,1550805933.17868
101.334,53.99,31.573,1550805935.64641
101.332,53.96,31.574,1550805938.11429
101.335,54.02,31.575,1550805940.58201
101.336,54.05,31.585,1550805943.05039
101.332,54.01,31.586,1550805945.51836
101.335,53.96,31.593,1550805947.98667
101.335,53.89,31.601,1550805950.45372
101.336,53.82,31.608,1550805952.91468
101.335,53.75,31.615,1550805955.38473
101.335,53.7,31.616,1550805957.85337
101.332,53.65,31.622,1550805960.32151
101.335,53.6,31.626,1550805962.79012
101.335,53.63,31.633,1550805965.25932
101.334,53.71,31.634,1550805967.72796
101.333,53.8,31.636,1550805970.19765
101.335,53.81,31.644,1550805972.65981
101.335,53.74,31.643,1550805975.12717
101.339,53.61,31.649,1550805977.59460
101.335,53.46,31.645,1550805980.05856
101.334,53.39,31.651,1550805982.52617
101.333,53.35,31.655,1550805984.99387
101.335,53.33,31.659,1550805987.46140
101.332,53.37,31.66,1550805989.92928
101.336,53.43,31.663,1550805992.39932
101.333,53.54,31.663,1550805994.85820
101.334,53.64,31.674,1550805997.31813
101.333,53.64,31.672,1550805999.78506
101.334,53.63,31.681,1550806002.25252
101.334,53.62,31.68,1550806004.71970
101.332,53.6,31.68,1550806007.18696
101.335,53.58,31.689,1550806009.65469
101.334,53.51,31.687,1550806012.12421
101.331,53.41,31.692,1550806014.59241
101.333,53.32,31.691,1550806017.06027
101.334,53.27,31.695,1550806019.51876
101.335,53.29,31.692,1550806021.98690
101.334,53.54,31.695,1550806024.45512
101.335,53.69,31.699,1550806026.92317
101.334,53.76,31.698,1550806029.38507
101.334,53.83,31.7,1550806031.84794
101.33,53.93,31.702,1550806034.31520
101.332,54,31.702,1550806036.78282
101.334,54.03,31.712,1550806039.25232
101.333,53.94,31.706,1550806041.72273
101.334,53.87,31.709,1550806044.19511
101.331,53.84,31.711,1550806046.65843
101.335,53.92,31.716,1550806049.11830
101.332,54.02,31.721,1550806051.58564
101.334,54.07,31.721,1550806054.05415
101.332,54.1,31.726,1550806056.51294
101.335,54.05,31.732,1550806058.98071
101.336,53.99,31.736,1550806061.43795
101.335,53.9,31.737,1550806063.90540
101.334,53.82,31.741,1550806066.36840
101.335,53.82,31.746,1550806068.83890
101.337,53.84,31.747,1550806071.29882
101.336,53.77,31.745,1550806073.75797
101.335,53.64,31.745,1550806076.22695
101.335,53.51,31.749,1550806078.69423
101.337,53.38,31.744,1550806081.16174
101.337,53.3,31.745,1550806083.62784
101.336,53.22,31.75,1550806086.09628
101.333,53.17,31.744,1550806088.56660
101.337,53.16,31.75,1550806091.03413
101.334,53.14,31.749,1550806093.50136
101.336,53.09,31.755,1550806095.96874
101.336,53.11,31.758,1550806098.43615
101.337,53.18,31.763,1550806100.90352
101.335,53.2,31.764,1550806103.36956
101.336,53.24,31.761,1550806105.83750
101.335,53.3,31.763,1550806108.29846
101.332,53.27,31.764,1550806110.76603
101.335,53.24,31.766,1550806113.22836
101.333,53.25,31.769,1550806115.68966
101.336,53.24,31.772,1550806118.14872
101.337,53.16,31.771,1550806120.61686
101.335,53.05,31.769,1550806123.08514
101.337,52.94,31.776,1550806125.55261
101.339,52.87,31.776,1550806128.02493
101.334,52.8,31.779,1550806130.49379
101.334,52.72,31.784,1550806132.96321
101.335,52.64,31.791,1550806135.43276
101.335,52.58,31.792,1550806137.90349
101.335,52.55,31.793,1550806140.36853
101.337,52.49,31.796,1550806142.83700
101.334,52.43,31.804,1550806145.30493
101.336,52.39,31.807,1550806147.76829
101.336,52.41,31.811,1550806150.23646
101.336,52.42,31.808,1550806152.70398
101.335,52.41,31.81,1550806155.17169
101.336,52.41,31.815,1550806157.64078
101.336,52.45,31.815,1550806160.10888
101.336,52.53,31.812,1550806162.57796
101.336,52.55,31.817,1550806165.04566
101.336,52.53,31.827,1550806167.50964
101.337,52.54,31.827,1550806169.97730
101.336,52.55,31.832,1550806172.44524
101.338,52.5,31.834,1550806174.91352
101.339,52.41,31.837,1550806177.38147
101.336,52.29,31.839,1550806179.84896
101.336,52.31,31.843,1550806182.31657
101.338,52.2,31.848,1550806184.78471
101.338,51.99,31.848,1550806187.25254
101.335,51.86,31.85,1550806189.72028
101.336,51.84,31.849,1550806192.19204
101.336,51.86,31.849,1550806194.65967
101.338,51.84,31.852,1550806197.12752
101.337,51.88,31.848,1550806199.59686
101.341,51.88,31.845,1550806202.06483
101.337,51.91,31.839,1550806204.53257
101.338,51.91,31.836,1550806207.00069
101.337,51.99,31.827,1550806209.46929
101.339,52.07,31.828,1550806211.93746
101.334,52.23,31.825,1550806214.39877
101.336,52.32,31.815,1550806216.86668
101.34,52.3,31.813,1550806219.33455
101.338,52.25,31.801,1550806221.80242
101.336,52.23,31.797,1550806224.27277
101.339,52.24,31.786,1550806226.73810
101.338,52.18,31.776,1550806229.19807
101.336,52.09,31.766,1550806231.66552
101.338,52.06,31.753,1550806234.13272
101.336,52.02,31.74,1550806236.60006
101.336,51.99,31.715,1550806239.06730
101.337,51.98,31.706,1550806241.53607
101.336,51.94,31.691,1550806244.00321
101.336,51.88,31.68,1550806246.47043
101.335,51.88,31.664,1550806248.93718
101.338,51.85,31.648,1550806251.39812
101.334,51.85,31.633,1550806253.86506
101.335,51.8,31.612,1550806256.33213
101.338,51.75,31.596,1550806258.79946
101.336,51.71,31.579,1550806261.26799
101.338,51.67,31.563,1550806263.73493
101.336,51.66,31.541,1550806266.20213
101.339,51.69,31.52,1550806268.67005
101.341,51.71,31.5,1550806271.13781
101.34,51.66,31.482,1550806273.60878
101.338,51.6,31.462,1550806276.07761
101.339,51.55,31.442,1550806278.54685
101.339,51.53,31.426,1550806281.01521
101.339,51.54,31.402,1550806283.48334
101.337,51.59,31.385,1550806285.95103
101.339,51.64,31.368,1550806288.41938
101.339,51.67,31.352,1550806290.87851
101.339,51.69,31.342,1550806293.33822
101.338,51.72,31.322,1550806295.80601
101.339,51.73,31.306,1550806298.27399
101.339,51.71,31.283,1550806300.74194
101.337,51.73,31.263,1550806303.20989
101.339,51.73,31.242,1550806305.67754
101.34,51.69,31.228,1550806308.14160
101.34,51.66,31.207,1550806310.61038
101.34,51.68,31.189,1550806313.08091
101.336,51.67,31.172,1550806315.54840
101.339,51.63,31.152,1550806318.01624
101.343,51.6,31.137,1550806320.47853
101.339,51.62,31.115,1550806322.94737
101.337,51.64,31.091,1550806325.41475
101.337,51.7,31.077,1550806327.87385
101.339,51.71,31.059,1550806330.33836
101.339,51.7,31.05,1550806332.80555
101.34,51.71,31.043,1550806335.27276
101.338,51.77,31.033,1550806337.73841
101.337,51.86,31.019,1550806340.20586
101.339,51.89,31.007,1550806342.67334
101.339,51.86,30.998,1550806345.14087
101.339,51.83,30.988,1550806347.60821
101.337,51.79,30.974,1550806350.07703
101.338,51.78,30.969,1550806352.53467
101.339,51.82,30.961,1550806355.00224
101.342,51.91,30.961,1550806357.46968
101.337,52.03,30.955,1550806359.92753
101.338,52.05,30.954,1550806362.38798
101.34,52,30.939,1550806364.85557
101.337,51.93,30.93,1550806367.31835
101.339,51.88,30.915,1550806369.78575
101.341,51.82,30.902,1550806372.24825
101.338,51.8,30.893,1550806374.71573
101.336,51.72,30.88,1550806377.17843
101.341,51.67,30.869,1550806379.63891
101.338,51.65,30.851,1550806382.10588
101.337,51.69,30.842,1550806384.56841
101.338,51.77,30.833,1550806387.03570
101.34,51.81,30.818,1550806389.50282
101.338,51.83,30.812,1550806391.96556
101.336,51.87,30.806,1550806394.43381
101.339,51.86,30.794,1550806396.90187
101.343,51.85,30.787,1550806399.36998
101.342,51.87,30.773,1550806401.83762
101.342,51.87,30.762,1550806404.30701
101.342,51.88,30.753,1550806406.77455
101.339,51.94,30.745,1550806409.23853
101.341,52.02,30.736,1550806411.70622
101.34,52.06,30.734,1550806414.17783
101.341,52.05,30.726,1550806416.64468
101.343,52.05,30.722,1550806419.11225
101.339,52.08,30.715,1550806421.57961
101.343,52.08,30.711,1550806424.04703
101.341,52.05,30.703,1550806426.50813
101.338,52,30.699,1550806428.97555
101.341,51.95,30.693,1550806431.44286
101.344,51.93,30.686,1550806433.91074
101.343,52.04,30.681,1550806436.37839
101.342,52.08,30.675,1550806438.84626
101.341,52.01,30.671,1550806441.31434
101.341,51.94,30.663,1550806443.78183
101.343,51.91,30.66,1550806446.24844
101.342,51.93,30.65,1550806448.71635
101.341,51.96,30.641,1550806451.18441
101.343,51.98,30.633,1550806453.65253
101.342,51.99,30.63,1550806456.12025
101.342,51.98,30.624,1550806458.58773
101.341,51.99,30.617,1550806461.05603
101.341,52.02,30.609,1550806463.51858
101.344,52.04,30.609,1550806465.98472
101.341,52.03,30.603,1550806468.45233
101.341,51.98,30.597,1550806470.92002
101.342,51.98,30.593,1550806473.38797
101.343,52.04,30.596,1550806475.84861
101.342,52.02,30.589,1550806478.31676
101.345,51.98,30.583,1550806480.78465
101.344,51.92,30.574,1550806483.25251
101.341,51.88,30.578,1550806485.72069
101.342,51.89,30.569,1550806488.18140
101.345,51.93,30.567,1550806490.64788
101.346,51.97,30.566,1550806493.11494
101.342,51.98,30.56,1550806495.58220
101.346,51.99,30.558,1550806498.05006
101.343,52.01,30.557,1550806500.51814
101.345,52.02,30.56,1550806502.97796
101.347,52.03,30.558,1550806505.44538
101.342,52.08,30.552,1550806507.91361
101.344,52.11,30.555,1550806510.38078
101.344,52.13,30.555,1550806512.83847
101.345,52.16,30.558,1550806515.30731
101.344,52.19,30.558,1550806517.76859
101.344,52.22,30.558,1550806520.23625
101.346,52.24,30.554,1550806522.70354
101.343,52.21,30.55,1550806525.17340
101.344,52.13,30.55,1550806527.64073
101.343,52.05,30.547,1550806530.10895
101.34,51.98,30.546,1550806532.57599
101.344,51.93,30.553,1550806535.04337
101.343,51.91,30.547,1550806537.50844
101.345,51.93,30.551,1550806539.97580
101.346,51.99,30.558,1550806542.43423
101.341,52.16,30.551,1550806544.90161
101.343,52.27,30.549,1550806547.36902
101.344,52.38,30.551,1550806549.83621
101.343,52.53,30.554,1550806552.29914
101.345,52.76,30.553,1550806554.76656
101.343,52.87,30.554,1550806557.23573
101.343,52.84,30.549,1550806559.69909
101.346,52.81,30.538,1550806562.16721
101.345,52.79,30.54,1550806564.63542
101.344,52.82,30.533,1550806567.10574
101.346,52.87,30.532,1550806569.57485
101.343,52.92,30.526,1550806572.04406
101.343,52.88,30.523,1550806574.51164
101.342,52.81,30.523,1550806576.97958
101.346,52.76,30.526,1550806579.43838
101.346,52.8,30.516,1550806581.90599
101.345,52.81,30.52,1550806584.37355
101.343,52.79,30.517,1550806586.84255
101.344,52.81,30.515,1550806589.31062
101.343,52.92,30.519,1550806591.77847
101.345,53.07,30.518,1550806594.24628
101.346,53.16,30.521,1550806596.71661
101.346,53.24,30.527,1550806599.18635
101.347,53.27,30.527,1550806601.65513
101.345,53.29,30.533,1550806604.12515
101.345,53.34,30.544,1550806606.59468
101.343,53.33,30.543,1550806609.06460
101.345,53.37,30.547,1550806611.53583
101.345,53.48,30.555,1550806613.99868
101.347,53.63,30.564,1550806616.46774
101.347,53.79,30.569,1550806618.93502
101.345,54.07,30.579,1550806621.40257
101.344,54.37,30.589,1550806623.87034
101.346,54.6,30.601,1550806626.32811
101.348,54.8,30.605,1550806628.79391
101.345,54.98,30.612,1550806631.26549
101.346,55.17,30.622,1550806633.72827
101.346,55.44,30.633,1550806636.19579
101.346,55.81,30.64,1550806638.66526
101.345,56.11,30.652,1550806641.13262
101.347,56.26,30.662,1550806643.60259
101.344,56.11,30.669,1550806646.06995
101.345,55.86,30.678,1550806648.53705
101.344,55.59,30.681,1550806651.00741
101.349,55.35,30.686,1550806653.47462
101.345,55.12,30.69,1550806655.94263
101.345,54.88,30.69,1550806658.41284
101.343,54.67,30.695,1550806660.87799
101.348,54.51,30.695,1550806663.34515
101.347,54.39,30.695,1550806665.81211
101.344,54.32,30.693,1550806668.27938
101.347,54.35,30.698,1550806670.74636
101.348,54.4,30.692,1550806673.21360
101.345,54.5,30.692,1550806675.68089
101.345,54.59,30.695,1550806678.14869
101.347,54.54,30.696,1550806680.61812
101.343,54.41,30.696,1550806683.08813
101.346,54.26,30.702,1550806685.55548
101.346,54.14,30.707,1550806688.02258
101.348,54.04,30.705,1550806690.48981
101.345,53.96,30.707,1550806692.95858
101.344,53.84,30.7,1550806695.43054
101.345,53.71,30.702,1550806697.89187
101.345,53.6,30.698,1550806700.35982
101.347,53.53,30.696,1550806702.82853
101.346,53.47,30.691,1550806705.29905
101.348,53.37,30.687,1550806707.76848
101.346,53.24,30.685,1550806710.23584
101.349,53.12,30.682,1550806712.70332
101.346,53.05,30.68,1550806715.17066
101.348,52.98,30.678,1550806717.63812
101.346,52.9,30.676,1550806720.10550
101.344,52.81,30.667,1550806722.57296
101.343,52.69,30.658,1550806725.04255
101.347,52.58,30.648,1550806727.51110
101.347,52.54,30.639,1550806729.98150
101.348,52.48,30.633,1550806732.44770
101.349,52.44,30.618,1550806734.90903
101.347,52.43,30.609,1550806737.37850
101.342,52.4,30.599,1550806739.84774
101.346,52.37,30.588,1550806742.31764
101.346,52.33,30.581,1550806744.78554
101.346,52.29,30.568,1550806747.25777
101.347,52.27,30.557,1550806749.72768
101.346,52.28,30.549,1550806752.19760
101.347,52.37,30.529,1550806754.66876
101.347,52.48,30.524,1550806757.13855
101.345,52.54,30.521,1550806759.60848
101.346,52.62,30.512,1550806762.07700
101.344,52.73,30.504,1550806764.54413
101.349,52.82,30.499,1550806767.01160
101.346,52.85,30.493,1550806769.46946
101.348,52.89,30.486,1550806771.92843
101.348,52.93,30.481,1550806774.39566
101.345,52.99,30.473,1550806776.86270
101.349,53.07,30.465,1550806779.32962
101.347,53.09,30.458,1550806781.78824
101.347,53.09,30.445,1550806784.24835
101.345,53.1,30.436,1550806786.71550
101.346,53.09,30.429,1550806789.17901
101.347,53.06,30.417,1550806791.64631
101.345,53.08,30.408,1550806794.11368
101.346,53.12,30.403,1550806796.58181
101.345,53.16,30.398,1550806799.04851
101.345,53.24,30.389,1550806801.51725
101.344,53.32,30.385,1550806803.98553
101.348,53.29,30.385,1550806806.45325
101.348,53.22,30.38,1550806808.92068
101.344,53.23,30.376,1550806811.38803
101.346,53.41,30.381,1550806813.84805
101.343,53.58,30.383,1550806816.30787
101.345,53.68,30.385,1550806818.76776
101.345,53.75,30.388,1550806821.23486
101.349,53.78,30.393,1550806823.69823
101.348,53.79,30.402,1550806826.16538
101.346,53.7,30.406,1550806828.63542
101.346,53.65,30.411,1550806831.10489
101.347,53.54,30.421,1550806833.57252
101.35,53.46,30.429,1550806836.03943
101.348,53.5,30.439,1550806838.49821
101.351,53.53,30.442,1550806840.96576
101.346,53.58,30.45,1550806843.43310
101.351,53.64,30.459,1550806845.90195
101.346,53.64,30.468,1550806848.37647
101.347,53.63,30.478,1550806850.84866
101.351,53.53,30.492,1550806853.30793
101.349,53.22,30.499,1550806855.76798
101.35,53.03,30.509,1550806858.23530
101.348,52.98,30.512,1550806860.70283
101.349,53.09,30.522,1550806863.16377
101.348,53.21,30.524,1550806865.63682
101.35,53.3,30.532,1550806868.10444
101.35,53.34,30.538,1550806870.57232
101.347,53.41,30.533,1550806873.03971
101.348,53.5,30.541,1550806875.50695
101.348,53.55,30.544,1550806877.97624
101.351,53.54,30.544,1550806880.44353
101.347,53.51,30.545,1550806882.91069
101.35,53.47,30.541,1550806885.37787
101.355,53.45,30.542,1550806887.84496
101.353,53.47,30.546,1550806890.31018
101.347,53.51,30.536,1550806892.77753
101.349,53.57,30.535,1550806895.24521
101.35,53.56,30.529,1550806897.71290
101.347,53.52,30.529,1550806900.17711
101.35,53.51,30.532,1550806902.64135
101.35,53.42,30.53,1550806905.10999
101.347,53.4,30.528,1550806907.58300
101.349,53.39,30.526,1550806910.05451
101.353,53.36,30.529,1550806912.52180
101.349,53.41,30.531,1550806914.98925
101.352,53.51,30.537,1550806917.45635
101.349,53.6,30.54,1550806919.92386
101.353,53.63,30.547,1550806922.39184
101.35,53.61,30.55,1550806924.85905
101.352,53.55,30.554,1550806927.31806
101.351,53.53,30.553,1550806929.78520
101.353,53.53,30.559,1550806932.25261
101.352,53.51,30.561,1550806934.72460
101.353,53.45,30.564,1550806937.19566
101.354,53.45,30.569,1550806939.66728
101.352,53.46,30.574,1550806942.13261
101.353,53.43,30.572,1550806944.60558
101.353,53.44,30.587,1550806947.07166
101.353,53.53,30.597,1550806949.53905
101.352,53.55,30.596,1550806951.99841
101.351,53.51,30.6,1550806954.46554
101.352,53.46,30.602,1550806956.93267
101.351,53.39,30.608,1550806959.39166
101.354,53.38,30.613,1550806961.86430
101.353,53.42,30.615,1550806964.33496
101.352,53.46,30.616,1550806966.80220
101.354,53.58,30.616,1550806969.26965
101.354,53.5,30.619,1550806971.73680
101.353,53.34,30.624,1550806974.20538
101.355,53.26,30.623,1550806976.66833
101.354,53.2,30.626,1550806979.13570
101.356,53.16,30.625,1550806981.60377
101.354,53.18,30.627,1550806984.06970
101.352,53.18,30.633,1550806986.53669
101.355,53.18,30.633,1550806989.00825
101.355,53.2,30.635,1550806991.46804
101.355,53.23,30.64,1550806993.93504
101.357,53.28,30.642,1550806996.40429
101.356,53.39,30.645,1550806998.87265
101.355,53.53,30.647,1550807001.33637
101.356,53.77,30.653,1550807003.79863
101.354,54,30.655,1550807006.26847
101.354,54.13,30.661,1550807008.73744
101.357,54.13,30.662,1550807011.20648
101.353,54.12,30.67,1550807013.67413
101.354,54.02,30.669,1550807016.13974
101.356,54.19,30.675,1550807018.60727
101.357,54.39,30.677,1550807021.07695
101.355,54.28,30.683,1550807023.54424
101.354,54.13,30.685,1550807026.01345
101.357,54.12,30.689,1550807028.48213
101.359,54.19,30.693,1550807030.94858
101.356,54.21,30.7,1550807033.41862
101.358,54.08,30.704,1550807035.88852
101.356,53.99,30.706,1550807038.35936
101.356,53.89,30.712,1550807040.81855
101.356,53.87,30.718,1550807043.27931
101.358,53.81,30.723,1550807045.73937
101.358,53.77,30.728,1550807048.20111
101.357,53.87,30.732,1550807050.66896
101.359,54.04,30.734,1550807053.13069
101.357,54.15,30.737,1550807055.58870
101.359,54.22,30.748,1550807058.04917
101.358,54.28,30.755,1550807060.50843
101.359,54.32,30.767,1550807062.96855
101.36,54.37,30.772,1550807065.42751
101.361,54.45,30.782,1550807067.89283
101.359,54.46,30.786,1550807070.36225
101.358,54.61,30.797,1550807072.82959
101.358,54.75,30.806,1550807075.29906
101.36,54.75,30.814,1550807077.76050
101.362,54.67,30.82,1550807080.22860
101.361,54.59,30.826,1550807082.68892
101.361,54.56,30.832,1550807085.15400
101.364,54.52,30.841,1550807087.62019
101.361,54.53,30.845,1550807090.07937
101.362,54.65,30.856,1550807092.53847
101.361,54.7,30.856,1550807095.00142
101.36,54.63,30.86,1550807097.47096
101.363,54.51,30.87,1550807099.93949
101.361,54.36,30.869,1550807102.40869
101.362,54.25,30.88,1550807104.86819
101.366,54.19,30.882,1550807107.33373
101.363,54.15,30.881,1550807109.80638
101.363,54.08,30.884,1550807112.26929
101.362,54.01,30.884,1550807114.73959
101.362,53.96,30.887,1550807117.20863
101.362,53.88,30.89,1550807119.66878
101.365,53.82,30.896,1550807122.13739
101.363,53.79,30.892,1550807124.60796
101.365,53.78,30.904,1550807127.07711
101.36,53.72,30.904,1550807129.53901
101.36,53.59,30.908,1550807132.00060
101.36,53.49,30.913,1550807134.47118
101.363,53.49,30.913,1550807136.93904
101.365,53.46,30.919,1550807139.40709
101.359,53.38,30.921,1550807141.86842
101.362,53.32,30.926,1550807144.32990
101.361,53.2,30.923,1550807146.78980
101.359,53.13,30.928,1550807149.25438
101.366,53.24,30.933,1550807151.71912
101.363,53.53,30.937,1550807154.18946
101.361,53.83,30.945,1550807156.65102
101.358,54.02,30.947,1550807159.11860
101.363,54.11,30.955,1550807161.57851
101.366,54.17,30.962,1550807164.03833
101.365,54.27,30.963,1550807166.50152
101.363,54.27,30.967,1550807168.97226
101.364,54.27,30.966,1550807171.43919
101.363,54.19,30.965,1550807173.89864
101.363,54.11,30.97,1550807176.36392
101.364,54.05,30.967,1550807178.82851
101.361,54.07,30.96,1550807181.29146
101.364,54.06,30.963,1550807183.75840
101.365,54.06,30.958,1550807186.23029
101.361,54.11,30.953,1550807188.69859
101.365,54.21,30.956,1550807191.15825
101.363,54.38,30.951,1550807193.61854
101.365,54.37,30.944,1550807196.07864
101.367,54.09,30.945,1550807198.54134
101.364,53.92,30.942,1550807201.00971
101.364,53.9,30.942,1550807203.46869
101.366,53.98,30.938,1550807205.93386
101.367,53.9,30.939,1550807208.39983
101.365,53.81,30.937,1550807210.86210
101.367,53.72,30.936,1550807213.33309
101.367,53.72,30.943,1550807215.79778
101.369,53.72,30.937,1550807218.25945
101.367,53.59,30.929,1550807220.72045
101.369,53.58,30.922,1550807223.19143
101.369,53.62,30.915,1550807225.66870
101.368,53.67,30.909,1550807228.12924
101.372,53.56,30.91,1550807230.58912
101.372,53.48,30.902,1550807233.05379
101.37,53.51,30.901,1550807235.51887
101.37,53.5,30.894,1550807237.98608
101.367,53.38,30.887,1550807240.45079
101.372,53.07,30.875,1550807242.91937
101.368,52.87,30.874,1550807245.38788
101.37,52.84,30.867,1550807247.84840
101.367,52.9,30.864,1550807250.31850
101.369,52.93,30.859,1550807252.77869
101.372,53,30.861,1550807255.23886
101.372,52.91,30.85,1550807257.70169
101.368,52.72,30.841,1550807260.16974
101.372,52.5,30.837,1550807262.63393
101.369,52.32,30.823,1550807265.10349
101.374,52.3,30.827,1550807267.57011
101.371,52.34,30.82,1550807270.02870
101.373,52.39,30.816,1550807272.48912
101.374,52.44,30.81,1550807274.95051
101.372,52.4,30.799,1550807277.42344
101.371,52.46,30.795,1550807279.89297
101.373,52.55,30.79,1550807282.36407
101.373,52.54,30.792,1550807284.82959
101.374,52.55,30.787,1550807287.30046
101.376,52.56,30.777,1550807289.76946
101.374,52.57,30.772,1550807292.24411
101.372,52.49,30.764,1550807294.71002
101.373,52.35,30.753,1550807297.17903
101.372,52.25,30.747,1550807299.63849
101.372,52.12,30.738,1550807302.10073
101.373,52.06,30.729,1550807304.57430
101.374,52.08,30.72,1550807307.04023
101.372,52.27,30.707,1550807309.51065
101.372,52.41,30.696,1550807311.98360
101.373,52.5,30.687,1550807314.44856
101.372,52.56,30.681,1550807316.90864
101.372,52.59,30.675,1550807319.37168
101.375,52.55,30.661,1550807321.84284
101.372,52.47,30.647,1550807324.31420
101.373,52.56,30.639,1550807326.78154
101.372,52.64,30.641,1550807329.25032
101.377,52.63,30.633,1550807331.71198
101.372,52.66,30.617,1550807334.18311
101.376,52.74,30.618,1550807336.64926
101.376,52.85,30.618,1550807339.11080
101.375,53.12,30.617,1550807341.58537
101.375,53.42,30.613,1550807344.04867
101.373,53.63,30.618,1550807346.50952
101.373,53.71,30.615,1550807348.97087
101.371,53.73,30.616,1550807351.44013
101.376,53.84,30.616,1550807353.90204
101.373,53.97,30.618,1550807356.37605
101.377,54.06,30.618,1550807358.83849
101.377,54.08,30.63,1550807361.29855
101.374,54.12,30.632,1550807363.76200
101.374,54.15,30.64,1550807366.22850
101.374,54.05,30.647,1550807368.69666
101.376,54,30.65,1550807371.16085
101.374,54,30.654,1550807373.63061
101.376,53.9,30.665,1550807376.09146
101.379,53.78,30.667,1550807378.55966
101.376,53.75,30.671,1550807381.02366
101.376,53.75,30.676,1550807383.49188
101.378,53.77,30.678,1550807385.95852
101.377,53.82,30.684,1550807388.43151
101.375,53.9,30.688,1550807390.90364
101.375,53.93,30.696,1550807393.37698
101.374,53.97,30.699,1550807395.83867
101.375,53.91,30.701,1550807398.29930
101.375,53.96,30.702,1550807400.75916
101.378,54.08,30.7,1550807403.22206
101.374,54.14,30.7,1550807405.69173
101.378,54.21,30.705,1550807408.15853
101.379,54.27,30.704,1550807410.62691
101.377,54.29,30.706,1550807413.09066
101.379,54.23,30.709,1550807415.54940
101.378,54.22,30.717,1550807418.00990
101.375,54.2,30.717,1550807420.48042
101.377,54.13,30.723,1550807422.94990
101.377,54.1,30.73,1550807425.41127
101.377,54.14,30.732,1550807427.88514
101.377,54.24,30.732,1550807430.35338
101.378,54.34,30.736,1550807432.81778
101.377,54.4,30.74,1550807435.28398
101.377,54.42,30.738,1550807437.74859
101.38,54.4,30.739,1550807440.20991
101.379,54.32,30.739,1550807442.67133
101.38,54.31,30.742,1550807445.14202
101.379,54.35,30.747,1550807447.60851
101.379,54.37,30.745,1550807450.06911
101.381,54.4,30.746,1550807452.53429
101.38,54.42,30.746,1550807455.00182
101.38,54.44,30.75,1550807457.47029
101.385,54.5,30.758,1550807459.93857
101.382,54.55,30.752,1550807462.40976
101.382,54.55,30.757,1550807464.86925
101.385,54.5,30.755,1550807467.33271
101.383,54.37,30.747,1550807469.79895
101.382,54.24,30.753,1550807472.25707
101.385,54.13,30.748,1550807474.71851
101.385,53.93,30.745,1550807477.17953
101.383,53.77,30.738,1550807479.63707
101.383,53.79,30.728,1550807482.09910
101.381,53.86,30.719,1550807484.56921
101.384,53.9,30.719,1550807487.03229
101.385,53.83,30.708,1550807489.49853
101.383,53.81,30.704,1550807491.96038
101.383,53.88,30.702,1550807494.42998
101.384,53.88,30.697,1550807496.88853
101.382,53.76,30.691,1550807499.34857
101.381,53.59,30.69,1550807501.80857
101.384,53.34,30.69,1550807504.28429
101.383,53.14,30.686,1550807506.75392
101.38,53.01,30.684,1550807509.22058
101.382,52.88,30.689,1550807511.68865
101.385,52.8,30.69,1550807514.15001
101.384,52.75,30.693,1550807516.61042
101.382,52.77,30.696,1550807519.06874
101.381,52.9,30.696,1550807521.53877
101.382,52.98,30.698,1550807523.99962
101.384,52.97,30.7,1550807526.46423
101.38,53,30.702,1550807528.93228
101.383,52.97,30.703,1550807531.40448
101.384,53,30.707,1550807533.86970
101.382,53.04,30.71,1550807536.33687
101.382,52.98,30.706,1550807538.80582
101.382,52.89,30.705,1550807541.27216
101.382,52.81,30.701,1550807543.73992
101.382,52.69,30.705,1550807546.19907
101.38,52.66,30.702,1550807548.65867
101.381,52.55,30.702,1550807551.12430
101.384,52.42,30.7,1550807553.58867
101.384,52.32,30.693,1550807556.06045
101.385,52.36,30.693,1550807558.52195
101.384,52.31,30.689,1550807560.99040
101.385,52.3,30.691,1550807563.45720
101.383,52.31,30.69,1550807565.91869
101.383,52.32,30.684,1550807568.37844
101.381,52.37,30.681,1550807570.83841
101.384,52.37,30.681,1550807573.29950
101.385,52.4,30.685,1550807575.76451
101.385,52.37,30.676,1550807578.23237
101.384,52.42,30.671,1550807580.70203
101.384,52.58,30.669,1550807583.17093
101.383,52.63,30.661,1550807585.64043
101.383,52.68,30.655,1550807588.10810
101.385,52.77,30.65,1550807590.57794
101.382,52.8,30.646,1550807593.04102
101.384,52.84,30.641,1550807595.51330
101.386,52.92,30.639,1550807597.98044
101.387,52.98,30.642,1550807600.44803
101.386,53.02,30.639,1550807602.91527
101.387,53.02,30.642,1550807605.38254
101.387,53.07,30.646,1550807607.85018
101.385,53.1,30.649,1550807610.31873
101.385,53.1,30.654,1550807612.78827
101.384,52.97,30.659,1550807615.24871
101.386,52.8,30.663,1550807617.72024
101.383,52.68,30.666,1550807620.18780
101.384,52.58,30.675,1550807622.65498
101.385,52.47,30.678,1550807625.12250
101.385,52.37,30.683,1550807627.59437
101.385,52.37,30.683,1550807630.06214
101.384,52.47,30.686,1550807632.52941
101.383,52.62,30.679,1550807634.99685
101.386,52.68,30.674,1550807637.46401
101.384,52.7,30.671,1550807639.93216
101.385,52.75,30.659,1550807642.39983
101.386,52.76,30.652,1550807644.86675
101.384,52.75,30.644,1550807647.32780
101.384,52.85,30.636,1550807649.79486
101.384,52.99,30.63,1550807652.26193
101.387,53,30.63,1550807654.72960
101.385,52.94,30.621,1550807657.19705
