alt,lat,long,ts_gps,ts
6.699,21.88472471,-159.5275134,2019-02-21T23:46:18.000Z,1550792783.08710
7.072,21.88473309,-159.5275134,2019-02-21T23:46:19.000Z,1550792783.19960
7.072,21.88473309,-159.5275134,2019-02-21T23:46:20.000Z,1550792783.75048
7.445,21.88474147,-159.5275134,2019-02-21T23:46:21.000Z,1550792784.74956
7.445,21.88474147,-159.5275134,2019-02-21T23:46:21.000Z,1550792786.08551
6.576,21.88474462,-159.52751,2019-02-21T23:46:22.000Z,1550792786.19827
6.948,21.884753,-159.52751,2019-02-21T23:46:23.000Z,1550792786.75030
6.948,21.884753,-159.52751,2019-02-21T23:46:24.000Z,1550792787.74984
6.948,21.884753,-159.52751,2019-02-21T23:46:24.000Z,1550792789.08982
6.948,21.884753,-159.52751,2019-02-21T23:46:25.000Z,1550792789.20159
6.948,21.884753,-159.52751,2019-02-21T23:46:26.000Z,1550792789.82763
6.948,21.884753,-159.52751,2019-02-21T23:46:27.000Z,1550792790.74890
6.948,21.884753,-159.52751,2019-02-21T23:46:27.000Z,1550792792.08616
6.576,21.88474462,-159.52751,2019-02-21T23:46:28.000Z,1550792792.19868
6.203,21.88473624,-159.52751,2019-02-21T23:46:29.000Z,1550792792.74950
6.527,21.88473507,-159.527501,2019-02-21T23:46:30.000Z,1550792793.75288
6.527,21.88473507,-159.527501,2019-02-21T23:46:30.000Z,1550792795.08527
7.024,21.88472353,-159.5275044,2019-02-21T23:46:31.000Z,1550792795.19865
6.699,21.88472471,-159.5275134,2019-02-21T23:46:32.000Z,1550792795.75043
6.327,21.88471633,-159.5275134,2019-02-21T23:46:33.000Z,1550792796.75324
6.327,21.88471633,-159.5275134,2019-02-21T23:46:33.000Z,1550792798.08611
6.327,21.88471633,-159.5275134,2019-02-21T23:46:34.000Z,1550792798.19902
6.651,21.88471515,-159.5275044,2019-02-21T23:46:35.000Z,1550792798.75241
7.521,21.884712,-159.5275078,2019-02-21T23:46:36.000Z,1550792799.74863
7.521,21.884712,-159.5275078,2019-02-21T23:46:36.000Z,1550792801.08518
6.327,21.88471633,-159.5275134,2019-02-21T23:46:37.000Z,1550792801.19817
6.327,21.88471633,-159.5275134,2019-02-21T23:46:38.000Z,1550792801.75273
6.823,21.8847048,-159.5275168,2019-02-21T23:46:39.000Z,1550792802.74944
6.823,21.8847048,-159.5275168,2019-02-21T23:46:39.000Z,1550792804.08989
7.693,21.88470164,-159.5275202,2019-02-21T23:46:40.000Z,1550792804.20233
7.368,21.88470282,-159.5275293,2019-02-21T23:46:41.000Z,1550792804.82768
7.693,21.88470164,-159.5275202,2019-02-21T23:46:42.000Z,1550792805.74859
7.693,21.88470164,-159.5275202,2019-02-21T23:46:42.000Z,1550792807.08524
7.693,21.88470164,-159.5275202,2019-02-21T23:46:43.000Z,1550792807.19775
7.693,21.88470164,-159.5275202,2019-02-21T23:46:44.000Z,1550792807.75391
7.693,21.88470164,-159.5275202,2019-02-21T23:46:45.000Z,1550792808.75354
7.693,21.88470164,-159.5275202,2019-02-21T23:46:45.000Z,1550792810.08548
7.693,21.88470164,-159.5275202,2019-02-21T23:46:46.000Z,1550792810.19805
8.39,21.88470884,-159.5275111,2019-02-21T23:46:47.000Z,1550792810.75051
8.39,21.88470884,-159.5275111,2019-02-21T23:46:48.000Z,1550792811.75023
8.39,21.88470884,-159.5275111,2019-02-21T23:46:48.000Z,1550792813.08644
8.39,21.88470884,-159.5275111,2019-02-21T23:46:49.000Z,1550792813.19898
8.39,21.88470884,-159.5275111,2019-02-21T23:46:50.000Z,1550792813.74978
8.39,21.88470884,-159.5275111,2019-02-21T23:46:51.000Z,1550792814.74934
8.39,21.88470884,-159.5275111,2019-02-21T23:46:51.000Z,1550792816.08606
8.39,21.88470884,-159.5275111,2019-02-21T23:46:52.000Z,1550792816.19876
8.39,21.88470884,-159.5275111,2019-02-21T23:46:53.000Z,1550792816.74946
8.714,21.88470767,-159.5275021,2019-02-21T23:46:54.000Z,1550792817.75243
8.714,21.88470767,-159.5275021,2019-02-21T23:46:54.000Z,1550792819.08549
8.714,21.88470767,-159.5275021,2019-02-21T23:46:55.000Z,1550792819.19787
8.714,21.88470767,-159.5275021,2019-02-21T23:46:56.000Z,1550792819.82300
8.714,21.88470767,-159.5275021,2019-02-21T23:46:57.000Z,1550792820.74884
8.714,21.88470767,-159.5275021,2019-02-21T23:46:57.000Z,1550792822.08666
8.714,21.88470767,-159.5275021,2019-02-21T23:46:58.000Z,1550792822.19923
