alx,b,Deg.C,depth_m,dt,g,kPa,r,w,wlx,ts
324.4,144.2,18.218,0.01284195,2019-02-22T07:27:48.320405,233.3,104.183,195.1,638.5,551.1,1550856471.27785
324.4,143.5,18.222,0.0103532,2019-02-22T07:27:49.710861,231.8,104.158,194.5,637.3,547.4,1550856472.66830
304.1,134.4,18.222,0.0091586,2019-02-22T07:27:51.100840,216.7,104.146,182,602,519.8,1550856474.05828
291.2,128.6,18.224,0.00866085,2019-02-22T07:27:52.490392,207.4,104.141,174.2,576.9,495.8,1550856475.44784
309.7,140.2,18.228,0.0109505,2019-02-22T07:27:53.879864,227,104.164,190.3,624.9,530.8,1550856476.83731
328.1,145.2,18.231,0.00885995,2019-02-22T07:27:55.275641,234.8,104.143,197.1,644.6,556.6,1550856478.23308
328.1,146,18.231,0.0055748,2019-02-22T07:27:56.666077,235.3,104.11,197.6,646.1,554.8,1550856479.62351
328.1,145.7,18.233,0.00925815,2019-02-22T07:27:58.057217,234.8,104.147,197.6,644.8,554.8,1550856481.01465
326.2,145.2,18.238,0.01184645,2019-02-22T07:27:59.447294,235.3,104.173,196.3,641.8,554.8,1550856482.40473
339.1,144.5,18.241,0.01383745,2019-02-22T07:28:00.837637,233.3,104.193,196.1,640.3,547.4,1550856483.79507
326.2,144.7,18.246,0.01204555,2019-02-22T07:28:02.233197,233.8,104.175,196.1,640.5,551.1,1550856485.19064
326.2,144.7,18.251,0.0117469,2019-02-22T07:28:03.624086,234.1,104.172,196.1,639.5,549.3,1550856486.58148
326.2,144.2,18.254,0.0091586,2019-02-22T07:28:05.014280,232.6,104.146,195.6,638.5,549.3,1550856487.97171
328.1,145.2,18.259,0.01105005,2019-02-22T07:28:06.409506,233.6,104.165,196.1,640,553,1550856489.36695
329.9,145.7,18.259,0.00607255,2019-02-22T07:28:07.801125,234.8,104.115,197.6,642.8,554.8,1550856490.75857
326.2,145.2,18.264,0.0091586,2019-02-22T07:28:09.196958,233.8,104.146,196.1,638.3,553,1550856492.15439
302.3,133.4,18.265,0.01204555,2019-02-22T07:28:10.587708,214.2,104.175,180.5,592,512.4,1550856493.54514
320.7,144,18.265,0.0125433,2019-02-22T07:28:11.977434,232.3,104.18,194.3,630.7,536.4,1550856494.93488
328.1,145.2,18.269,0.0085613,2019-02-22T07:28:13.372285,234.3,104.14,196.1,634.2,543.7,1550856496.32972
322.6,143,18.27,0.0103532,2019-02-22T07:28:14.762274,231,104.158,193,624.7,541.9,1550856497.71971
317,139.2,18.271,0.0113487,2019-02-22T07:28:16.158000,223.5,104.168,187,607.6,521.6,1550856499.11544
304.1,135.2,18.275,0.01005455,2019-02-22T07:28:17.548732,217.7,104.155,181.5,586.7,505,1550856500.50617
278.3,123.6,18.273,0.0075658,2019-02-22T07:28:18.937874,199.1,104.13,164.9,541.4,462.6,1550856501.89531
274.6,122.8,18.275,0.0045793,2019-02-22T07:28:20.333176,198.6,104.1,163.6,535.6,455.3,1550856503.29062
283.9,132.6,18.276,0.01184645,2019-02-22T07:28:21.723858,221,104.173,183,570.8,462.6,1550856504.68130
278.3,124.8,18.275,0.00826265,2019-02-22T07:28:23.118394,200.6,104.137,164.6,535.3,455.3,1550856506.07583
272.8,122.6,18.271,0.0127424,2019-02-22T07:28:24.508471,196.3,104.182,160.8,528.8,449.7,1550856507.46591
272.8,123.1,18.27,0.0089595,2019-02-22T07:28:25.901822,196.8,104.144,161.3,531,453.4,1550856508.85926
278.3,126.1,18.27,0.01144825,2019-02-22T07:28:27.296415,202.1,104.169,165.4,540.9,460.8,1550856510.25385
278.3,125.6,18.267,0.00587345,2019-02-22T07:28:28.686018,200.8,104.113,164.9,539.9,459,1550856511.64346
278.3,126.1,18.265,0.01324015,2019-02-22T07:28:30.076260,201.3,104.187,164.9,541.1,462.6,1550856513.03370
278.3,126.1,18.261,0.0077649,2019-02-22T07:28:31.466832,200.6,104.132,164.9,540.9,459,1550856514.42427
276.5,125.6,18.26,0.0109505,2019-02-22T07:28:32.856083,199.6,104.164,164.1,540.9,457.1,1550856515.81352
276.5,125.6,18.263,0.013937,2019-02-22T07:28:34.250965,199.3,104.194,164.1,544.6,464.5,1550856517.20840
276.5,125.1,18.257,0.01124915,2019-02-22T07:28:35.640956,199.1,104.167,163.8,547.2,462.6,1550856518.59839
276.5,124.6,18.257,0.01164735,2019-02-22T07:28:37.031760,199.1,104.171,162.8,550.4,466.3,1550856519.98920
276.5,125.1,18.254,0.01224465,2019-02-22T07:28:38.423124,199.1,104.177,163.3,553.9,468.2,1550856521.38056
274.6,124.1,18.256,0.0083622,2019-02-22T07:28:39.816315,197.1,104.138,161.8,548.9,470,1550856522.77375
271,122.6,18.255,0.0077649,2019-02-22T07:28:41.211388,194.5,104.132,159.8,542.6,460.8,1550856524.16883
271,122.8,18.253,0.00965635,2019-02-22T07:28:42.602609,194.8,104.151,160.3,542.1,464.5,1550856525.56004
272.8,123.6,18.257,0.0077649,2019-02-22T07:28:43.993160,196.1,104.132,161.3,544.1,466.3,1550856526.95059
272.8,123.1,18.255,0.00885995,2019-02-22T07:28:45.388430,196.1,104.143,160.8,542.9,462.6,1550856528.34586
271,122.6,18.253,0.01045275,2019-02-22T07:28:46.781047,194.8,104.159,160.3,541.4,464.5,1550856529.73849
269.1,121.1,18.256,0.0095568,2019-02-22T07:28:48.177602,192,104.15,157.8,534.1,457.1,1550856531.13504
267.3,121.6,18.25,0.01184645,2019-02-22T07:28:49.566975,192.5,104.173,158.6,535.1,453.4,1550856532.52442
269.1,122.1,18.249,0.00547525,2019-02-22T07:28:50.957046,193.3,104.109,158.8,536.3,459,1550856533.91449
269.1,122.6,18.247,0.0145343,2019-02-22T07:28:52.353118,195.1,104.2,159.3,535.8,453.4,1550856535.31056
271,126.6,18.248,0.00945725,2019-02-22T07:28:53.743519,208.6,104.149,171.9,557,457.1,1550856536.70096
274.6,124.6,18.245,0.01144825,2019-02-22T07:28:55.139004,197.8,104.169,162.3,544.6,462.6,1550856538.09645
276.5,125.1,18.245,0.0065703,2019-02-22T07:28:56.534565,198.6,104.12,162.8,543.6,462.6,1550856539.49200
276.5,125.3,18.244,0.01284195,2019-02-22T07:28:57.925252,198.6,104.183,163.3,543.6,466.3,1550856540.88269
276.5,125.6,18.243,0.0111496,2019-02-22T07:28:59.320956,199.8,104.166,163.8,543.4,466.3,1550856542.27840
280.2,127.1,18.242,0.01164735,2019-02-22T07:29:00.711577,201.6,104.171,165.4,548.2,470,1550856543.66901
282,127.4,18.242,0.01105005,2019-02-22T07:29:02.101461,202.1,104.165,165.9,549.4,468.2,1550856545.05890
280.2,127.1,18.244,0.00607255,2019-02-22T07:29:03.491295,202.1,104.115,165.4,548.9,468.2,1550856546.44872
280.2,127.1,18.244,0.00706805,2019-02-22T07:29:04.881058,201.1,104.125,165.4,548.2,464.5,1550856547.83850
282,128.1,18.247,0.00766535,2019-02-22T07:29:06.275563,204.1,104.131,166.9,554.5,471.9,1550856549.23300
287.5,131.1,18.251,0.01383745,2019-02-22T07:29:07.666955,208.1,104.193,170.1,563.3,479.2,1550856550.62440
287.5,131.1,18.252,0.01284195,2019-02-22T07:29:09.057173,207.6,104.183,170.4,564,481.1,1550856552.01461
287.5,131.1,18.251,0.00885995,2019-02-22T07:29:10.447066,208.6,104.143,170.9,564.3,481.1,1550856553.40451
311.5,130.1,18.249,0.0113487,2019-02-22T07:29:11.836808,207.9,104.168,169.9,561.2,479.2,1550856554.79425
285.7,130.1,18.246,0.0075658,2019-02-22T07:29:13.232648,206.4,104.13,169.6,559.5,473.7,1550856556.19009
285.7,129.6,18.247,0.00507705,2019-02-22T07:29:14.623599,206.1,104.105,169.1,558.2,477.4,1550856557.58104
287.5,130.6,18.247,0.00706805,2019-02-22T07:29:16.013947,207.6,104.125,170.4,563,479.2,1550856558.97139
287.5,130.6,18.249,0.00686895,2019-02-22T07:29:17.410160,208.4,104.123,170.1,562,475.5,1550856560.36760
287.5,130.4,18.248,0.0137379,2019-02-22T07:29:18.800182,206.9,104.192,169.9,561.5,475.5,1550856561.75762
287.5,130.9,18.251,0.009955,2019-02-22T07:29:20.193862,207.9,104.154,170.4,564,484.8,1550856563.15130
289.4,129.9,18.253,0.0103532,2019-02-22T07:29:21.584674,206.6,104.158,169.4,562.3,481.1,1550856564.54211
285.7,130.1,18.257,0.0127424,2019-02-22T07:29:22.974738,206.4,104.182,169.4,562,477.4,1550856565.93217
289.4,130.9,18.26,0.0095568,2019-02-22T07:29:24.369867,208.4,104.15,170.9,567,486.6,1550856567.32731
289.4,131.1,18.261,0.0145343,2019-02-22T07:29:25.760028,208.9,104.2,170.9,563.3,482.9,1550856568.71747
289.4,131.4,18.265,0.0111496,2019-02-22T07:29:27.154465,209.4,104.166,170.9,567.3,481.1,1550856570.11191
289.4,131.6,18.265,0.0067694,2019-02-22T07:29:28.545321,209.6,104.122,171.6,569.6,482.9,1550856571.50276
291.2,132.4,18.267,0.0123442,2019-02-22T07:29:29.934919,211.2,104.178,172.9,571.6,492.1,1550856572.89236
289.4,132.1,18.272,0.00945725,2019-02-22T07:29:31.330459,209.9,104.149,171.9,570.8,482.9,1550856574.28789
291.2,132.6,18.273,0.0129415,2019-02-22T07:29:32.722251,211.2,104.184,172.4,573.3,484.8,1550856575.67969
291.2,132.9,18.274,0.0101541,2019-02-22T07:29:34.118765,210.9,104.156,172.9,573.8,488.4,1550856577.07621
291.2,132.6,18.277,0.00567435,2019-02-22T07:29:35.511097,211.2,104.111,172.9,572.8,488.4,1550856578.46854
291.2,133.1,18.273,0.00686895,2019-02-22T07:29:36.901747,211.7,104.123,172.9,573.1,486.6,1550856579.85918
293.1,133.1,18.275,0.0115478,2019-02-22T07:29:38.296506,212.2,104.17,173.4,573.8,484.8,1550856581.25394
293.1,133.1,18.277,0.01085095,2019-02-22T07:29:39.687660,212.2,104.163,173.4,573.6,490.3,1550856582.64510
291.2,132.6,18.276,0.00806355,2019-02-22T07:29:41.078114,211.7,104.135,172.7,573.3,486.6,1550856584.03555
291.2,132.4,18.273,0.0061721,2019-02-22T07:29:42.468945,210.9,104.116,172.4,575.6,492.1,1550856585.42638
287.5,131.1,18.274,0.0105523,2019-02-22T07:29:43.859159,208.1,104.16,170.4,576.1,490.3,1550856586.81659
283.9,130.1,18.278,0.0121451,2019-02-22T07:29:45.254092,207.1,104.176,169.4,576.6,490.3,1550856588.21153
283.9,130.1,18.28,0.0091586,2019-02-22T07:29:46.646410,207.4,104.146,169.4,578.6,495.8,1550856589.60385
283.9,130.1,18.283,0.00467885,2019-02-22T07:29:48.035789,206.1,104.101,168.9,578.1,492.1,1550856590.99323
283.9,129.9,18.286,0.0067694,2019-02-22T07:29:49.426095,205.6,104.122,168.9,579.4,490.3,1550856592.38353
283.9,129.9,18.288,0.00925815,2019-02-22T07:29:50.816407,206.6,104.147,168.9,580.4,495.8,1550856593.77384
283.9,129.6,18.293,0.00905905,2019-02-22T07:29:52.212352,205.6,104.145,168.9,581.6,495.8,1550856595.16979
283.9,130.1,18.289,0.0093577,2019-02-22T07:29:53.602995,207.1,104.148,169.1,581.9,495.8,1550856596.56043
285.7,130.6,18.29,0.0087604,2019-02-22T07:29:54.993395,207.9,104.142,169.9,584.1,499.5,1550856597.95084
285.7,131.1,18.293,0.01105005,2019-02-22T07:29:56.387704,208.1,104.165,170.9,584.1,495.8,1550856599.34514
285.7,131.1,18.297,0.0071676,2019-02-22T07:29:57.776893,207.9,104.126,170.4,584.9,494,1550856600.73434
287.5,131.6,18.299,0.00846175,2019-02-22T07:29:59.171745,209.1,104.139,171.4,585.2,499.5,1550856602.12918
287.5,131.6,18.297,0.00985545,2019-02-22T07:30:00.561293,209.4,104.153,171.4,584.4,497.7,1550856603.51873
287.5,132.1,18.294,0.0077649,2019-02-22T07:30:01.951716,209.4,104.132,171.9,585.9,497.7,1550856604.90915
287.5,132.1,18.302,0.0113487,2019-02-22T07:30:03.346855,209.6,104.168,171.9,586.7,501.4,1550856606.30429
289.4,137.2,18.301,0.00627165,2019-02-22T07:30:04.736305,226.8,104.117,186.7,612.3,497.7,1550856607.69375
287.5,131.6,18.299,0.00686895,2019-02-22T07:30:06.130442,209.1,104.123,171.1,588.2,501.4,1550856609.08788
285.7,130.6,18.305,0.0075658,2019-02-22T07:30:07.519428,208.1,104.13,170.4,588.9,497.7,1550856610.47686
282,129.1,18.312,0.0113487,2019-02-22T07:30:08.908806,204.6,104.168,168.4,592.2,506.9,1550856611.86624
282,127.9,18.309,0.00846175,2019-02-22T07:30:10.303827,203.1,104.139,167.4,594.2,503.2,1550856613.26127
280.2,127.6,18.319,0.01383745,2019-02-22T07:30:11.693229,202.1,104.193,166.9,589.7,503.2,1550856614.65066
276.5,126.1,18.319,0.00945725,2019-02-22T07:30:13.083703,200.1,104.149,163.8,573.6,492.1,1550856616.04114
278.3,126.6,18.32,0.00726715,2019-02-22T07:30:14.473823,200.6,104.127,164.6,564.5,481.1,1550856617.43127
278.3,126.8,18.321,0.007964,2019-02-22T07:30:15.863394,201.6,104.134,164.9,557.5,473.7,1550856618.82084
285.7,129.6,18.317,0.0091586,2019-02-22T07:30:17.257663,205.6,104.146,168.4,555.2,475.5,1550856620.21510
293.1,134.1,18.323,0.0091586,2019-02-22T07:30:18.648060,213.9,104.146,174.9,566.5,479.2,1550856621.60550
302.3,137.2,18.321,0.0057739,2019-02-22T07:30:20.038070,219,104.112,180,584.9,501.4,1550856622.99551
311.5,140.7,18.323,0.01065185,2019-02-22T07:30:21.428351,225.5,104.161,186,603.5,517.9,1550856624.38579
324.4,146.7,18.318,0.00826265,2019-02-22T07:30:22.820388,234.8,104.137,194.5,628.2,534.5,1550856625.77783
331.8,149.5,18.315,0.00866085,2019-02-22T07:30:24.215045,239.6,104.141,198.6,639.3,545.6,1550856627.17248
346.5,156.5,18.317,0.0083622,2019-02-22T07:30:25.605561,251.2,104.138,207.9,665.4,571.4,1550856628.56300
355.7,159.1,18.316,0.01244375,2019-02-22T07:30:26.996246,255,104.179,212.2,680.3,584.3,1550856629.95369
355.7,159.1,18.311,0.0077649,2019-02-22T07:30:28.390741,254.7,104.132,212.7,685.1,593.5,1550856631.34818
339.1,151.3,18.315,0.00607255,2019-02-22T07:30:29.781614,242.4,104.115,202.1,659.7,569.5,1550856632.73905
313.3,139.2,18.316,0.0087604,2019-02-22T07:30:31.177472,223.5,104.142,186.5,618.9,536.4,1550856634.13491
311.5,140.7,18.315,0.01244375,2019-02-22T07:30:32.568933,226.5,104.179,189.5,629.5,536.4,1550856635.52638
320.7,144.7,18.317,0.0103532,2019-02-22T07:30:33.959285,232.8,104.158,194.5,644.8,554.8,1550856636.91673
313.3,137.7,18.317,0.00686895,2019-02-22T07:30:35.354530,222.2,104.123,185.5,621.1,530.8,1550856638.31197
302.3,134.6,18.317,0.01562935,2019-02-22T07:30:36.744511,216.7,104.211,180.5,602.5,521.6,1550856639.70195
300.4,134.6,18.319,0.0129415,2019-02-22T07:30:38.140401,217.2,104.184,180.5,603,514.3,1550856641.09784
309.7,138.7,18.323,0.0095568,2019-02-22T07:30:39.531039,224,104.15,186.5,623.2,534.5,1550856642.48847
329.9,149.7,18.321,0.00846175,2019-02-22T07:30:40.921527,241.1,104.139,201.6,665.9,569.5,1550856643.87897
350.2,158.1,18.326,0.0029865,2019-02-22T07:30:42.316303,254.4,104.084,213.2,699.9,600.9,1550856645.27374
355.7,161.3,18.325,0.00487795,2019-02-22T07:30:43.707534,259.2,104.103,217.2,712.5,611.9,1550856646.66497
361.3,162.6,18.323,0.00587345,2019-02-22T07:30:45.097352,261,104.113,219.2,716.5,613.8,1550856648.05480
359.4,161.3,18.327,0.0075658,2019-02-22T07:30:46.487233,259.5,104.13,217.2,710.7,604.6,1550856649.44467
359.4,161.8,18.327,0.0077649,2019-02-22T07:30:47.877840,260.7,104.132,217.5,709.5,610.1,1550856650.83528
368.6,163.6,18.325,0.0113487,2019-02-22T07:30:49.272445,263.5,104.168,220.7,719.3,617.5,1550856652.22988
372.3,166.4,18.332,0.0147334,2019-02-22T07:30:50.663672,268.3,104.202,224.2,729.1,624.8,1550856653.62112
376,169.4,18.328,0.00786445,2019-02-22T07:30:52.055284,272.1,104.133,228.8,740.2,630.4,1550856655.01272
374.2,166.6,18.33,0.00846175,2019-02-22T07:30:53.445334,268.5,104.139,225.3,730.1,628.5,1550856656.40278
376,167.9,18.331,0.00945725,2019-02-22T07:30:54.835623,270.6,104.149,226.8,733.4,628.5,1550856657.79306
379.7,170.9,18.336,0.0077649,2019-02-22T07:30:56.230770,274.6,104.132,230.3,743.5,635.9,1550856659.18821
379.7,170.9,18.34,0.01045275,2019-02-22T07:30:57.620086,274.6,104.159,230.5,743.7,639.6,1550856660.57752
372.3,168.1,18.342,0.0055748,2019-02-22T07:30:59.010604,272.6,104.11,226.8,734.2,626.7,1550856661.96805
376,167.4,18.342,0.00965635,2019-02-22T07:31:00.406880,269.5,104.151,226.3,729.1,626.7,1550856663.36432
366.8,164.9,18.344,0.01363835,2019-02-22T07:31:01.796258,266.3,104.191,222.2,718,621.2,1550856664.75369
365,163.3,18.349,0.00965635,2019-02-22T07:31:03.191426,263,104.151,220.7,715.8,615.6,1550856666.14887
363.1,163.3,18.349,0.0069685,2019-02-22T07:31:04.580619,262.5,104.124,220.7,717.5,617.5,1550856667.53806
372.3,166.1,18.349,0.01304105,2019-02-22T07:31:05.969839,269.3,104.185,225.3,732.4,626.7,1550856668.92728
359.4,158.3,18.351,0.01005455,2019-02-22T07:31:07.369150,254.7,104.155,213.7,698.2,604.6,1550856670.32659
350.2,156.3,18.357,0.0095568,2019-02-22T07:31:08.759845,251.7,104.15,211.2,687.1,589.8,1550856671.71728
335.5,154.8,18.356,0.0071676,2019-02-22T07:31:10.154927,248.4,104.126,208.1,682.1,576.9,1550856673.11236
341,153.5,18.36,0.00447975,2019-02-22T07:31:11.546702,247.4,104.099,205.6,672.2,578.8,1550856674.50414
348.4,156.8,18.359,0.01045275,2019-02-22T07:31:12.937597,251.9,104.159,209.1,680.5,588,1550856675.89503
348.4,156.3,18.363,0.0095568,2019-02-22T07:31:14.332066,251.9,104.15,208.9,677,578.8,1550856677.28951
342.8,154,18.358,0.0111496,2019-02-22T07:31:15.722820,248.2,104.166,220.2,667.7,573.2,1550856678.68026
352.1,176.2,18.36,0.00866085,2019-02-22T07:31:17.118206,281.1,104.141,233.3,746.5,615.6,1550856680.07564
536.4,253.9,18.36,0.0047784,2019-02-22T07:31:18.507257,409,104.102,342.3,1054.5,884.7,1550856681.46470
549.3,258.2,18.358,0.00806355,2019-02-22T07:31:19.898917,415,104.135,347.6,1069.6,899.5,1550856682.85636
564,264,18.361,0.00706805,2019-02-22T07:31:21.294611,426.1,104.125,357.1,1096.8,925.3,1550856684.25205
571.4,264.8,18.358,0.00965635,2019-02-22T07:31:22.685601,427.9,104.151,359.7,1105.6,941.9,1550856685.64304
564,261,18.365,0.00726715,2019-02-22T07:31:24.077248,421.3,104.127,355.1,1096.3,934.5,1550856687.03469
564,264.5,18.364,0.0077649,2019-02-22T07:31:25.467927,425.3,104.132,357.9,1101.1,929,1550856688.42537
569.5,263,18.364,0.0145343,2019-02-22T07:31:26.858566,423.1,104.2,356.6,1098.6,927.1,1550856689.81600
562.2,261,18.362,0.0057739,2019-02-22T07:31:28.254360,419.3,104.112,352.1,1080.7,917.9,1550856691.21179
582.5,270.1,18.365,0.00567435,2019-02-22T07:31:29.645172,432.6,104.111,363.9,1111.4,949.2,1550856692.60261
582.5,268,18.367,0.00925815,2019-02-22T07:31:31.035885,430.1,104.147,361.7,1104.6,936.3,1550856693.99332
580.6,269,18.37,0.00686895,2019-02-22T07:31:32.428142,433.1,104.123,362.9,1107.9,945.6,1550856695.38557
584.3,270.8,18.368,0.00945725,2019-02-22T07:31:33.820265,434.7,104.149,365.2,1113.7,941.9,1550856696.77770
547.4,256,18.369,0.0083622,2019-02-22T07:31:35.215991,410.2,104.138,346.6,1062.8,897.6,1550856698.17343
521.6,238.3,18.366,0.0071676,2019-02-22T07:31:36.608880,381.8,104.126,321.9,1000.9,857.1,1550856699.56631
403.7,185.2,18.368,0.0077649,2019-02-22T07:31:38.000197,294.2,104.132,245.1,781,661.7,1550856700.95763
368.6,173.4,18.367,0.00965635,2019-02-22T07:31:39.396756,274.8,104.151,228.3,731.9,613.8,1550856702.35419
372.3,174.7,18.373,0.01105005,2019-02-22T07:31:40.787482,276.3,104.165,230.8,736.7,619.3,1550856703.74492
370.5,173.4,18.376,0.00706805,2019-02-22T07:31:42.184232,274.6,104.125,228.3,731.4,615.6,1550856705.14167
355.7,168.4,18.376,0.0083622,2019-02-22T07:31:43.574588,265.8,104.138,220.5,707.5,588,1550856706.53203
342.8,162.3,18.378,0.0071676,2019-02-22T07:31:44.965167,256,104.126,211.4,686.3,573.2,1550856707.92261
337.3,160.3,18.38,0.0043802,2019-02-22T07:31:46.361429,253.2,104.098,209.4,682.3,567.7,1550856709.31884
331.8,149.2,18.378,0.0073667,2019-02-22T07:31:47.751067,237.3,104.128,196.3,649.3,553,1550856710.70851
335.5,159.3,18.38,0.01304105,2019-02-22T07:31:49.146433,251.2,104.185,207.1,676,564,1550856712.10387
331.8,157,18.383,0.00806355,2019-02-22T07:31:50.535739,248.4,104.135,204.1,668,554.8,1550856713.49317
329.9,157.8,18.387,0.0037829,2019-02-22T07:31:51.925257,248.4,104.092,204.6,669.7,553,1550856714.88269
556.6,257.2,18.392,0.0093577,2019-02-22T07:31:53.320604,412,104.148,349.1,1079,914.2,1550856716.27805
602.7,282.1,18.389,0.01164735,2019-02-22T07:31:54.711535,462.1,104.171,392.1,1184.9,988,1550856717.66898
606.4,280.1,18.391,0.01144825,2019-02-22T07:31:56.108832,451.3,104.169,382.3,1179.1,1076,1550856719.06627
580.6,268,18.391,0.00965635,2019-02-22T07:31:57.501628,430.1,104.151,364.4,1129.3,956.6,1550856720.45906
562.2,259.7,18.394,0.0061721,2019-02-22T07:31:58.892397,417.5,104.116,352.6,1096.6,929,1550856721.84984
576.9,269.5,18.395,0.0083622,2019-02-22T07:32:00.288000,432.9,104.138,365.2,1126.8,956.6,1550856723.24544
586.1,271.6,18.395,0.00965635,2019-02-22T07:32:01.679363,437.2,104.151,367.7,1130.5,964,1550856724.63681
591.7,275.1,18.394,0.00746625,2019-02-22T07:32:03.071526,443.7,104.129,372.2,1134.8,965.8,1550856726.02897
599,277.6,18.398,0.00905905,2019-02-22T07:32:04.463026,448.5,104.145,375.8,1144.6,976.9,1550856727.42046
588,272.6,18.398,0.00706805,2019-02-22T07:32:05.856075,437.4,104.125,365.7,1106.6,934.5,1550856728.81351
641.4,284.4,18.397,0.01403655,2019-02-22T07:32:07.253941,464.3,104.195,390.9,1197.2,1109.6,1550856730.21138
647,299.5,18.396,0.00965635,2019-02-22T07:32:08.647650,488,104.151,411,1254.9,1149.7,1550856731.60508
639.6,297.2,18.398,0.01204555,2019-02-22T07:32:10.040685,483,104.175,406.5,1241.5,1134.9,1550856732.99813
645.1,298.7,18.398,0.00706805,2019-02-22T07:32:11.435993,485.7,104.125,410,1251.1,1147.6,1550856734.39344
658,303.8,18.396,0.0115478,2019-02-22T07:32:12.829128,493,104.17,414.3,1261.2,1160.3,1550856735.78656
654.3,302.8,18.401,0.01363835,2019-02-22T07:32:14.229032,491.5,104.191,412.5,1256.4,1151.8,1550856737.18647
656.2,304.3,18.4,0.00408155,2019-02-22T07:32:15.622898,493.5,104.095,414.5,1260.2,1151.8,1550856738.58033
656.2,304.3,18.401,0.00766535,2019-02-22T07:32:17.016342,491.5,104.131,413,1251.9,1141.3,1550856739.97378
658,305.8,18.399,0.0129415,2019-02-22T07:32:18.412704,494.3,104.184,416,1262.2,1154,1550856741.37015
661.7,304.3,18.401,0.0077649,2019-02-22T07:32:19.805535,495.8,104.132,417.5,1278,1170.9,1550856742.76297
659.9,304.5,18.404,0.0087604,2019-02-22T07:32:21.204031,494.8,104.142,418,1279.8,1175.1,1550856744.16147
661.7,305.3,18.404,0.0105523,2019-02-22T07:32:22.597521,497.6,104.16,418.5,1280.3,1177.2,1550856745.55495
659.9,304.5,18.403,0.01144825,2019-02-22T07:32:23.991231,495.1,104.169,417,1273.2,1162.4,1550856746.94867
656.2,304.8,18.408,0.00945725,2019-02-22T07:32:25.389567,495.6,104.149,417,1271.7,1170.9,1550856748.34701
663.6,305.8,18.409,0.01164735,2019-02-22T07:32:26.783436,498.8,104.171,419,1278.5,1175.1,1550856749.74087
665.4,307.6,18.412,0.00985545,2019-02-22T07:32:28.182823,499.6,104.153,420.6,1282.3,1173,1550856751.14026
661.7,305,18.413,0.0081631,2019-02-22T07:32:29.576358,495.1,104.136,417,1272.2,1168.8,1550856752.53380
656.2,302.3,18.411,0.0071676,2019-02-22T07:32:30.976796,492,104.126,415.5,1271.2,1170.9,1550856753.93424
654.3,303.3,18.412,0.0089595,2019-02-22T07:32:32.377066,492.8,104.144,416,1271,1168.8,1550856755.33450
669.1,308.1,18.414,0.00706805,2019-02-22T07:32:33.771626,502.6,104.125,423.1,1288.6,1187.8,1550856756.72907
682,312.6,18.413,0.0053757,2019-02-22T07:32:35.174641,509.1,104.108,429.4,1302.7,1200.6,1550856758.13208
693,317.9,18.42,0.00706805,2019-02-22T07:32:36.568775,514.9,104.125,435.7,1318.6,1219.7,1550856759.52621
656.2,304.5,18.416,0.0097559,2019-02-22T07:32:37.963412,492.5,104.152,415.5,1268,1162.4,1550856760.92085
663.6,306.8,18.419,0.00686895,2019-02-22T07:32:39.361614,497.3,104.123,419.6,1278.8,1177.2,1550856762.31905
676.5,316.4,18.42,0.0033847,2019-02-22T07:32:40.756154,521.2,104.088,441.2,1322.6,1204.8,1550856763.71359
682,313.6,18.421,0.007964,2019-02-22T07:32:42.154162,508.1,104.134,429.6,1305.5,1202.7,1550856765.11161
630.4,293.2,18.421,0.007964,2019-02-22T07:32:43.547937,472.2,104.134,394.9,1193.5,1094.9,1550856766.50537
623,292.5,18.421,0.00428065,2019-02-22T07:32:44.942034,470.6,104.097,392.9,1184.4,991.6,1550856767.89947
628.5,295.7,18.422,0.00806355,2019-02-22T07:32:46.338598,475.9,104.135,397.4,1195,1090.7,1550856769.29603
634.1,303.3,18.423,0.00846175,2019-02-22T07:32:47.731530,496.6,104.139,415.8,1227.7,1097,1550856770.68896
639.6,298.7,18.426,0.0053757,2019-02-22T07:32:49.130035,482,104.108,402.7,1213.9,1097,1550856772.08748
628.5,290.4,18.426,0.01005455,2019-02-22T07:32:50.522824,469.4,104.155,394.4,1196,1097,1550856773.48026
626.7,288.7,18.424,0.0053757,2019-02-22T07:32:51.916825,466.4,104.108,391.4,1190.9,1094.9,1550856774.87426
628.5,295.7,18.427,0.009955,2019-02-22T07:32:53.315687,473.4,104.154,397.4,1194.2,1086.5,1550856776.27312
656.2,309.8,18.433,0.0095568,2019-02-22T07:32:54.708947,506.9,104.15,426.3,1259.2,1128.6,1550856777.66638
670.9,309.8,18.433,0.0111496,2019-02-22T07:32:56.108512,498.3,104.166,420.1,1260.7,1162.4,1550856779.06595
659.9,308.3,18.437,0.01164735,2019-02-22T07:32:57.501072,493.8,104.171,416.8,1249.1,1141.3,1550856780.45851
665.4,309.3,18.439,0.0035838,2019-02-22T07:32:58.896993,495.6,104.09,418.8,1255.6,1151.8,1550856781.85443
676.5,314.6,18.44,0.0093577,2019-02-22T07:33:00.297574,505.6,104.148,427.1,1283.6,1173,1550856783.25501
669.1,310.8,18.444,0.00408155,2019-02-22T07:33:01.693342,498.6,104.095,421.1,1266.5,1168.8,1550856784.65078
676.5,313.3,18.443,0.0073667,2019-02-22T07:33:03.086254,503.1,104.128,425.6,1277,1168.8,1550856786.04369
